Champaign	1308434937	0.000775093093979
Champaign	666952774	0.000756197299353
Champaign	2025223518	0.000751913637087
Champaign	-1471303160	0.000746796687815
Champaign	-1765476473	0.000742904913591
Champaign	-1062938201	0.000741802515502
Champaign	-725709802	0.000739794546121
Champaign	2051640514	0.000739788054028
Champaign	1142277591	0.000731648918093
Champaign	1843349329	0.000727525029951
Champaign	1932664030	0.000724019379631
Champaign	-2084717738	0.000721287224991
Champaign	501409372	0.00071487632382
Champaign	-1239363429	0.000705569608526
Champaign	474914425	0.000695522953032
Champaign	-1074943820	0.000694397887108
Champaign	-788938478	0.000692875720245
Champaign	-730641306	0.000691012737514
Champaign	-556821502	0.000690814249504
Champaign	-989719032	0.000690057529286
Champaign	-602866424	0.000689518905004
Champaign	64711336	0.000686381825545
Champaign	-511618372	0.000685979699138
Champaign	252752732	0.000685194179628
Champaign	-407201371	0.000683878484406
Champaign	1277221663	0.000683693905748
Champaign	-1146335017	0.000681578117235
Champaign	1741882558	0.000680243283162
Champaign	199445981	0.000679279123007
Champaign	1604478224	0.000679113463066
Champaign	-508244033	0.000677613913608
Champaign	175678570	0.000676719464118
Champaign	-1801941847	0.000673837079579
Champaign	1892588959	0.000671078362647
Champaign	-1049046736	0.000670410527809
Champaign	697329578	0.000669300839842
Champaign	-391130618	0.000668204461621
Champaign	416498819	0.000668152731495
Champaign	457629135	0.000667639161055
Champaign	642551602	0.00066444272903
Champaign	-654194460	0.000664401916433
Champaign	-935580619	0.000663742313448
Champaign	1936895612	0.00066351213967
Champaign	-238653896	0.000662839867019
Champaign	567799148	0.00066098008405
Champaign	1729724460	0.000660590834801
Champaign	-420145218	0.000659251883016
Champaign	638328415	0.000659174145022
Champaign	1140239347	0.000656265095415
Champaign	-1752031981	0.000654715956651
Champaign	1747873929	0.000652140211972
Champaign	-234278657	0.000649464866599
Champaign	-1698470822	0.000648825702596
Champaign	-732581732	0.000645641644305
Champaign	-455161812	0.000645026880344
Champaign	-756168705	0.000644677345236
Champaign	470597484	0.000644541077958
Champaign	1431013387	0.000643185794009
Champaign	-1888861991	0.000642310633021
Champaign	-1591140038	0.000642188778478
Champaign	1487604485	0.000638410870784
Champaign	1579950560	0.000638208973803
Champaign	-1695751731	0.000637958679506
Champaign	1571669181	0.000637742078695
Champaign	832568439	0.000637722947676
Champaign	172486878	0.000636851843243
Champaign	-682351403	0.000636592771843
Champaign	-1967328252	0.000635817824164
Champaign	-1439152283	0.000634373672429
Champaign	-321674644	0.000633707045609
Champaign	1518301294	0.000633204789205
Champaign	1135282021	0.000633121057589
Champaign	1613820536	0.000632944323128
Champaign	-1799223839	0.000631534970826
Champaign	-2102528864	0.000631062086063
Champaign	1546346231	0.000631062086063
Champaign	1954158154	0.000630937192606
Champaign	-805934689	0.000630751089572
Champaign	1324423116	0.000629815758681
Champaign	1333867258	0.000628470502733
Champaign	-51843671	0.000628415640892
Champaign	213158972	0.000627617130585
Champaign	852708410	0.000627453586162
Champaign	736773471	0.000624499776296
Champaign	2134070590	0.000623459433802
Champaign	1050445220	0.000623108047855
Champaign	-1735538967	0.00062072367746
Champaign	-925623678	0.000620467072493
Champaign	2118829531	0.000619024776055
Champaign	-1540857336	0.000618805425535
Champaign	-1988689725	0.000618530774449
Champaign	-1313664524	0.000618208293096
Champaign	-1029042921	0.000617142495191
Champaign	-2052689488	0.000616796281998
Champaign	-1509667162	0.000615962897955
Champaign	-1735256017	0.000615942759188
Champaign	-98970627	0.000615789720875
Champaign	793612626	0.000615361933211
Champaign	727370735	0.000615317371129
Champaign	-379910395	0.000615304358505
Champaign	66362082	0.000615218921561
Champaign	1242859275	0.000615004694082
Champaign	-1077017993	0.000614939959152
Champaign	787666603	0.000614839585851
Champaign	-1082060233	0.000614503894894
Champaign	1809277654	0.000613973509669
Champaign	6824089	0.000613405736114
Champaign	951977524	0.000613264464046
Champaign	869079724	0.00061285572866
Champaign	725377437	0.000612810574331
Champaign	665328003	0.000612262100892
Champaign	18028428	0.000611618577598
Champaign	-847004223	0.000611050496183
Champaign	881042229	0.000609704752196
Champaign	1498118979	0.000608970462285
Champaign	-96892282	0.00060883866617
Champaign	-712544244	0.000608331337848
Champaign	-120309325	0.000608325144851
Champaign	-162802637	0.000608274283786
Champaign	1738439532	0.000607959711387
Champaign	-1970793812	0.000607858320394
Champaign	989231876	0.000607833783224
Champaign	1765367201	0.000607732816176
Champaign	1594390985	0.000607232103078
Champaign	1308506790	0.000607228349082
Champaign	511621427	0.000606901251014
Champaign	-314995633	0.000606259001986
Champaign	-603702887	0.000605821465131
Champaign	-76493703	0.000605821465131
Champaign	170248374	0.000605416885642
Champaign	-1595370864	0.000604906542921
Champaign	1530117609	0.00060477735476
Champaign	-59214914	0.000604758923593
Champaign	568016339	0.000604737948909
Champaign	323556951	0.000604305665983
Champaign	-1957342842	0.000604292780551
Champaign	1685853067	0.000604219266352
Champaign	-3134827	0.000603963843538
Champaign	1706257590	0.000603963843538
Champaign	1856555319	0.000603963843538
Champaign	-17822546	0.000603963843538
Champaign	1629765397	0.000603963843538
Champaign	-1721743413	0.000603963843538
Champaign	1509841778	0.000603963843538
Champaign	-766483356	0.000603963843538
Champaign	-2003929106	0.000603963843538
Champaign	-1885959778	0.000603963843538
Champaign	819106934	0.000603963843538
Champaign	-1258119138	0.000603963843538
Champaign	-1728009814	0.000603963843538
Champaign	-998695347	0.000603963843538
Champaign	256949147	0.000603963843538
Champaign	-595804635	0.000603963843538
Champaign	1568588961	0.000603963843538
Champaign	-1005926627	0.000603963843538
Champaign	-664725507	0.000603963843538
Champaign	-1919718592	0.000603963843538
Champaign	1038877932	0.000603963843538
Champaign	-219934213	0.000603963843538
Champaign	1024122099	0.000603963843538
Champaign	-895689150	0.000603963843538
Champaign	-1800726016	0.000603963843538
Champaign	-108320349	0.000603963843538
Champaign	-752996604	0.000603963843538
Champaign	1014965361	0.000603963843538
Champaign	1875717063	0.000603963843538
Champaign	1904030218	0.000603963843538
Champaign	1532594279	0.000603963843538
Champaign	-1378525362	0.000603963843538
Champaign	1885694405	0.000603963843538
Champaign	1535607186	0.000603963843538
Champaign	-1978432816	0.000603963843538
Champaign	-1136295194	0.000603963843538
Champaign	1491047441	0.000603963843538
Champaign	-1674929422	0.000603963843538
Champaign	1887787371	0.000603963843538
Champaign	-900485127	0.000603963843538
Champaign	1615180033	0.000603963843538
Champaign	-1804487632	0.000603963843538
Champaign	-706754497	0.000603963843538
Champaign	-1728194111	0.000603963843538
Champaign	745144160	0.000603963843538
Champaign	1544678468	0.000603963843538
Champaign	-263457518	0.000603963843538
Champaign	-518040637	0.000603887009725
Champaign	1652282334	0.000603626043867
Champaign	1835541109	0.000603446090568
Champaign	1620500215	0.000603289139897
Champaign	-2133329999	0.000602650711023
Champaign	-941691767	0.000602390192513
Champaign	-99221817	0.000602034959236
Champaign	-802783372	0.000601928060979
Champaign	-804141770	0.000601399269574
Champaign	-276814687	0.000601384497552
Champaign	1672357383	0.000601143573221
Champaign	2109263562	0.000600198393887
Champaign	1789610302	0.000599646574824
Champaign	1468956843	0.000599070962422
Champaign	511159371	0.000598234669058
Champaign	-982650971	0.00059818530462
Champaign	762623389	0.000598059347381
Champaign	-503209497	0.000597654725556
Champaign	802089734	0.000597476138755
Champaign	-176240036	0.000597341661182
Champaign	-624488988	0.000597122310778
Champaign	-1755623859	0.000597122310778
Champaign	1154208552	0.000597122310778
Champaign	-1341347321	0.000597064978669
Champaign	1898716247	0.000596957108495
Champaign	910843862	0.000596921946447
Champaign	2146214024	0.000596726323897
Champaign	1654300269	0.00059609476016
Champaign	-1051723504	0.000595870510827
Champaign	734729965	0.000595712257335
Champaign	1740813666	0.000595443670874
Champaign	-1840721777	0.000595211030062
Champaign	-2037619017	0.000594946497911
Champaign	55678358	0.000594932711266
Champaign	800627026	0.000594855947717
Champaign	1688655403	0.000594770537569
Champaign	1263949235	0.000594584520255
Champaign	841386217	0.000594129119793
Champaign	-1880652070	0.000593949215647
Champaign	1096954402	0.000593797825524
Champaign	-836371403	0.000593774917409
Champaign	-1263580226	0.000593729981289
Champaign	1184971632	0.000593558056842
Champaign	657669107	0.000593325708581
Champaign	831166497	0.000592889305461
Champaign	1925160398	0.000592578364451
Champaign	395404626	0.000592202403908
Champaign	-1502437829	0.000592046423131
Champaign	-915966573	0.00059184755331
Champaign	383672014	0.000591254238972
Champaign	82094675	0.000591177284286
Champaign	-1035560200	0.000590881823652
Champaign	-1756263405	0.000590718470967
Champaign	1251909713	0.000590585220428
Champaign	-1264533757	0.00059038699639
Champaign	-76150104	0.000589732147481
Champaign	-1573683991	0.000589608231021
Champaign	738116748	0.000589454227817
Champaign	-1656400817	0.000588677811217
Champaign	1143004561	0.000588588273346
Champaign	1732082370	0.00058858021049
Champaign	497744311	0.00058858021049
Champaign	1193887661	0.00058858021049
Champaign	-774527954	0.000588455192758
Champaign	1173856603	0.000588246249787
Champaign	-1400614807	0.000588112213982
Champaign	-1422138928	0.000587953302485
Champaign	81205347	0.000587925069127
Champaign	-1931815641	0.000587599973119
Champaign	-827756541	0.000587357209478
Champaign	-1709450363	0.000587282457218
Champaign	-773661451	0.000587228483871
Champaign	-14079799	0.00058710557465
Champaign	-626919036	0.000586650390621
Champaign	-543247910	0.00058617880135
Champaign	-1676675361	0.000586107581707
Champaign	-723841682	0.000585673302759
Champaign	2038342454	0.000585668099826
Champaign	1595512127	0.000585668099826
Champaign	-181660889	0.000585665925246
Champaign	-930020601	0.000585473198202
Champaign	-207945233	0.000584961589052
Champaign	-2098325199	0.000584961589052
Champaign	-801876700	0.000584961589052
Champaign	-988588828	0.00058491378777
Champaign	-731590309	0.00058491378777
Champaign	-14099138	0.00058491378777
Champaign	-135585313	0.00058491378777
Champaign	-1501825718	0.00058491378777
Champaign	1401141051	0.00058491378777
Champaign	-1513845480	0.00058491378777
Champaign	309615382	0.00058491378777
Champaign	1418691614	0.000584576009958
Champaign	1589706623	0.000584323338053
Champaign	-649841762	0.00058416349962
Champaign	985591657	0.000584060872733
Champaign	-1920760021	0.000583605226825
Champaign	-1788675491	0.000583573138197
Champaign	-172091854	0.000583573138197
Champaign	478223533	0.000583205399909
Champaign	666166974	0.00058277611071
Champaign	676312755	0.000582674597826
Champaign	1616479646	0.000582587598518
Champaign	1296544572	0.000582462059982
Champaign	-83843656	0.000582399606335
Champaign	41670109	0.000582277355025
Champaign	1904446343	0.000582169368683
Champaign	618215062	0.000581845881364
Champaign	209442431	0.000581830401193
Champaign	1504148051	0.000581612262199
Champaign	1126607325	0.000581586287107
Champaign	-720557002	0.000581390488557
Champaign	1561667397	0.000581331895803
Champaign	-281141657	0.000581261665624
Champaign	-2038123496	0.000581163346558
Champaign	493637618	0.000581163346558
Champaign	-1503792786	0.000580725996279
Champaign	-1716120411	0.000580725996279
Champaign	-550471268	0.000580687648156
Champaign	-1808542110	0.000580500634817
Champaign	1895637527	0.000580500634817
Champaign	-1738871984	0.000580257707827
Champaign	-698410130	0.000579741280254
Champaign	-2117980497	0.000579672906437
Champaign	1168938837	0.000579380107248
Champaign	933194168	0.000579308839812
Champaign	-2095246936	0.000579220802818
Champaign	1601733841	0.000579220802818
Champaign	-447412465	0.000579082273614
Champaign	-550836336	0.000578969357719
Champaign	-1051711302	0.000578365624153
Champaign	1036390672	0.000578331497375
Champaign	924521171	0.00057825930746
Champaign	-651797957	0.000578136056939
Champaign	231989108	0.000578114536038
Champaign	869767071	0.00057802120479
Champaign	-83375135	0.000577945728604
Champaign	-669846685	0.000577829033166
Champaign	134294422	0.000577820127082
Champaign	625292872	0.000577770490817
Champaign	1562715758	0.00057764769133
Champaign	-1099222484	0.000577620682105
Champaign	1229737105	0.000577558411568
Champaign	-233136479	0.000577553850349
Champaign	1955329091	0.000577456176227
Champaign	-182109762	0.000576957029049
Champaign	-90741881	0.000576758352696
Champaign	-167320547	0.000576721576229
Champaign	1298466704	0.000576623360737
Champaign	1745851787	0.000576514575965
Champaign	-20056132	0.000576491644072
Champaign	683504903	0.000576438025721
Champaign	-1677717121	0.000576358322774
Champaign	-443991184	0.000576230061671
Champaign	-1597489601	0.000576210839681
Champaign	1510490750	0.000576206181783
Champaign	1332595753	0.000576179052202
Champaign	-549908839	0.00057617512757
Champaign	-1858728213	0.000576127094689
Champaign	-457549676	0.00057610488322
Champaign	384593904	0.000576052738463
Champaign	-505829461	0.000576049400465
Champaign	-1791639534	0.000575863799609
Champaign	-774840756	0.000575776672632
Champaign	167589445	0.000575776672632
Champaign	-1127505953	0.000575776672632
Champaign	732149575	0.000575776672632
Champaign	2083880504	0.00057575617558
Champaign	84292559	0.000575752548461
Champaign	1569176900	0.000575446004703
Champaign	-1747198418	0.00057542596623
Champaign	-1444211871	0.0005751003844
Champaign	1349322223	0.000575073064074
Champaign	-673066395	0.000574959668106
Champaign	1224653765	0.000574950379755
Champaign	841864571	0.00057479371103
Champaign	280360795	0.000574574290227
Champaign	-278613057	0.000574528864833
Champaign	1201536879	0.000574463200484
Champaign	1156994123	0.00057444370845
Champaign	-408595148	0.000574375004043
Champaign	-1069529569	0.0005743410385
Champaign	-125141542	0.000574284679955
Champaign	-313203885	0.000574284679955
Champaign	1285788878	0.000574284679955
Champaign	316447520	0.000574284679955
Champaign	1989739183	0.000574284679955
Champaign	536968039	0.000574257746812
Champaign	-575018387	0.000574229157419
Champaign	-436080776	0.000574229157419
Champaign	903646034	0.000574126951071
Champaign	2131687081	0.000573975493896
Champaign	1860703965	0.000573974298373
Champaign	-243578350	0.000573867483064
Champaign	2144410415	0.000573829723539
Champaign	1475772881	0.000573766426814
Champaign	-1857158884	0.000573766426814
Champaign	1323191274	0.000573760370069
Champaign	2096816707	0.000573648427713
Champaign	309082727	0.000573624173383
Champaign	2041966061	0.000573604670747
Champaign	-39905381	0.00057358447008
Champaign	-1695882591	0.000573494402166
Champaign	364693686	0.000573447887283
Champaign	455406514	0.000573406798722
Champaign	1310232721	0.000573404009833
Champaign	1267041438	0.000573380915192
Champaign	-2058324948	0.000573239754983
Champaign	1183192047	0.000573115687221
Champaign	-1486802096	0.000573080905838
Champaign	1651577872	0.000573068078565
Champaign	342977776	0.000573032684259
Champaign	-1491326474	0.000573031873426
Champaign	-1810766702	0.000572930554556
Champaign	-1603000226	0.000572921137661
Champaign	1896545769	0.000572898412978
Champaign	1029971246	0.00057287267721
Champaign	1864644788	0.00057277617963
Champaign	-346362782	0.000572745698034
Champaign	-902281007	0.00057274060602
Champaign	536008105	0.000572662256257
Champaign	-23252763	0.000572661502935
Champaign	1591560398	0.000572622757238
Champaign	1506118415	0.00057259536112
Champaign	512586148	0.000572580915501
Champaign	-259982037	0.000572539620753
Champaign	1364688169	0.000572456440193
Champaign	-1939095217	0.000572395424235
Champaign	80468676	0.000572361183874
Champaign	2145669694	0.000572358895263
Champaign	1805732270	0.000572350855746
Champaign	-1171578037	0.000572279405052
Champaign	-1947523320	0.000572247635275
Champaign	1023841999	0.000572240772925
Champaign	-1889846201	0.00057223322
Champaign	-1778873520	0.00057223313404
Champaign	1517660041	0.000572208887335
Champaign	2031659904	0.000572172578823
Champaign	-355604742	0.00057213761737
Champaign	1540351261	0.000572109183375
Champaign	-2003600810	0.000572104338469
Champaign	-1162189413	0.000572097283479
Champaign	-462328262	0.000572088253715
Champaign	1566925901	0.000572073164495
Champaign	-1489144829	0.000572028234733
Champaign	-1146678962	0.000571996752261
Champaign	1971250878	0.00057198537346
Champaign	-997529114	0.000571971938812
Champaign	-2062537489	0.000571952456232
Champaign	-949788984	0.000571952456232
Champaign	1695486452	0.000571952456232
Champaign	1506503069	0.000571952456232
Champaign	102439456	0.000571952456232
Champaign	930379062	0.000571952456232
Champaign	-1037889984	0.000571952456232
Champaign	807011505	0.000571952456232
Champaign	-1884365346	0.000571952456232
Champaign	1518140753	0.000571952456232
Champaign	-2007563106	0.000571952456232
Champaign	-110162753	0.000571952456232
Champaign	-1321398580	0.000571952456232
Champaign	-1362293011	0.000571952456232
Champaign	-1941630969	0.000571952456232
Champaign	-658960228	0.000571952456232
Champaign	539038095	0.000571952456232
Champaign	-1615392160	0.000571952456232
Champaign	-1952414887	0.000571952456232
Champaign	-914287535	0.000571952456232
Champaign	-2129848008	0.000571952456232
Champaign	-24307790	0.000571952456232
Champaign	-700114777	0.000571952456232
Champaign	-32171843	0.000571952456232
Champaign	-480700073	0.000571952456232
Champaign	-1325983340	0.000571952456232
Champaign	1800739410	0.000571952456232
Champaign	237969190	0.000571952456232
Champaign	665657145	0.000571952456232
Champaign	1244733847	0.000571952456232
Champaign	-1236590163	0.000571952456232
Champaign	-14998949	0.000571952456232
Champaign	229843777	0.000571952456232
Champaign	877077362	0.000571952456232
Champaign	-1154931664	0.000571952456232
Champaign	-1263721195	0.000571952456232
Champaign	-1453382185	0.000571952456232
Champaign	-1262016857	0.000571952456232
Champaign	884418250	0.000571952456232
Champaign	-2014763284	0.000571952456232
Champaign	1032005506	0.000571952456232
Champaign	2143234050	0.000571952456232
Champaign	-446748592	0.000571952456232
Champaign	1183525150	0.000571952456232
Champaign	-1903613588	0.000571952456232
Champaign	-597087632	0.000571952456232
Champaign	-2019588264	0.000571952456232
Champaign	1444883585	0.000571952456232
Champaign	1463233717	0.000571952456232
Champaign	-1279971918	0.000571952456232
Champaign	-1069994523	0.000571952456232
Champaign	-224973327	0.000571952456232
Champaign	-2027452499	0.000571952456232
Champaign	-1551814838	0.000571952456232
Champaign	-1775422452	0.000571952456232
Champaign	1088893980	0.000571952456232
Champaign	108606838	0.000571952456232
Champaign	1080243655	0.000571952456232
Champaign	105068028	0.000571952456232
Champaign	-831047771	0.000571952456232
Champaign	1500068013	0.000571952456232
Champaign	517028872	0.000571952456232
Champaign	77020242	0.000571952456232
Champaign	206388900	0.000571952456232
Champaign	-1656144155	0.000571952456232
Champaign	716737214	0.000571952456232
Champaign	561332382	0.000571952456232
Champaign	-10187970	0.000571952456232
