Champaign	1308434937	0.000775093093979
Champaign	1955677326	0.000571952456232
Champaign	1761952958	0.000571952456232
Champaign	-1663220362	0.000571952456232
Champaign	453854848	0.000571952456232
Champaign	-1129756891	0.000571952456232
Champaign	1074214550	0.000571952456232
Champaign	-1318893436	0.000571952456232
Champaign	1585137982	0.000571952456232
Champaign	1979796103	0.000571952456232
Champaign	-567588063	0.000571952456232
Champaign	1128090437	0.000571952456232
Champaign	317016959	0.000571952456232
Champaign	1151159665	0.000571952456232
Champaign	90525143	0.000571952456232
Champaign	1716473310	0.000571952456232
Champaign	-31502285	0.000571952456232
Champaign	-388017835	0.000571952456232
Champaign	1408979376	0.000571952456232
Champaign	1237537280	0.000571952456232
Champaign	244798116	0.000571952456232
Champaign	-1210887229	0.000571952456232
Champaign	-665364088	0.000571952456232
Champaign	1966430622	0.000571952456232
Champaign	-668116209	0.000571952456232
Champaign	2070240080	0.000571952456232
Champaign	-1904206688	0.000571952456232
Champaign	-303735862	0.000571952456232
Champaign	-661430853	0.000571952456232
Champaign	1384331881	0.000571952456232
Champaign	-1952096059	0.000571952456232
Champaign	1970496178	0.000571952456232
Champaign	1188258712	0.000571952456232
Champaign	-53255019	0.000571952456232
Champaign	-1154521841	0.000571952456232
Champaign	237200907	0.000571952456232
Champaign	-863803797	0.000571952456232
Champaign	-1665177796	0.000571952456232
Champaign	557017284	0.000571952456232
Champaign	-1597675120	0.000571952456232
Champaign	1836280400	0.000571952456232
Champaign	2084268724	0.000571952456232
Champaign	1277662013	0.000571952456232
Champaign	-1407741071	0.000571952456232
Champaign	-1497269893	0.000571952456232
Champaign	1491830337	0.000571952456232
Champaign	2049148511	0.000571952456232
Champaign	1385137780	0.000571952456232
Champaign	-1761900779	0.000571952456232
Champaign	1443202858	0.000571952456232
Champaign	-132413519	0.000571952456232
Champaign	-45774877	0.000571952456232
Champaign	1650165747	0.000571952456232
Champaign	-733636951	0.000571952456232
Champaign	-1085961344	0.000571952456232
Champaign	1706134469	0.000571952456232
Champaign	-1320448776	0.000571952456232
Champaign	180456797	0.000571952456232
Champaign	-15364690	0.000571952456232
Champaign	55021133	0.000571952456232
Champaign	408129213	0.000571952456232
Champaign	-968189995	0.000571952456232
Champaign	836603692	0.000571952456232
Champaign	-567701661	0.000571952456232
Champaign	1858355886	0.000571952456232
Champaign	-1296592567	0.000571952456232
Champaign	222401146	0.000571952456232
Champaign	-1350593609	0.000571952456232
Champaign	-1604348834	0.000571952456232
Champaign	-1563978459	0.000571952456232
Champaign	841848199	0.000571952456232
Champaign	-357067280	0.000571952456232
Champaign	2101843464	0.000571952456232
Champaign	1405239335	0.000571952456232
Champaign	1934726908	0.000571952456232
Champaign	-1730663	0.000571952456232
Champaign	275748872	0.000571952456232
Champaign	-2015258519	0.000571952456232
Champaign	-749233695	0.000571952456232
Champaign	-1553491396	0.000571952456232
Champaign	-1593984781	0.000571952456232
Champaign	2113116841	0.000571952456232
Champaign	1440586421	0.000571952456232
Champaign	-1512072435	0.000571952456232
Champaign	-164783325	0.000571952456232
Champaign	345087283	0.000571952456232
Champaign	80452973	0.000571952456232
Champaign	479436199	0.000571952456232
Champaign	2058067455	0.000571952456232
Champaign	169799644	0.000571952456232
Champaign	-690380830	0.000571952456232
Champaign	907649130	0.000571952456232
Champaign	-1473535859	0.000571952456232
Champaign	1193648646	0.000571952456232
Champaign	1474273824	0.000571952456232
Champaign	1981653582	0.000571952456232
Champaign	-776887582	0.000571952456232
Champaign	843556554	0.000571952456232
Champaign	1084074043	0.000571952456232
Champaign	-486346380	0.000571952456232
Champaign	575777077	0.000571952456232
Champaign	1884795015	0.000571952456232
Champaign	84385274	0.000571952456232
Champaign	-1645364912	0.000571952456232
Champaign	919714171	0.000571952456232
Champaign	-696796147	0.000571952456232
Champaign	-1231568879	0.000571952456232
Champaign	-1515332327	0.000571952456232
Champaign	-1608691645	0.000571952456232
Champaign	-1874729173	0.000571952456232
Champaign	-701633270	0.000571952456232
Champaign	-1574179206	0.000571952456232
Champaign	-688524485	0.000571952456232
Champaign	1414003380	0.000571952456232
Champaign	78917255	0.000571952456232
Champaign	817955192	0.000571952456232
Champaign	-209122522	0.000571952456232
Champaign	-2137539565	0.000571952456232
Champaign	-697520686	0.000571952456232
Champaign	2033042198	0.000571952456232
Champaign	1321585030	0.000571952456232
Champaign	427342994	0.000571952456232
Champaign	769178962	0.000571952456232
Champaign	207012205	0.000571952456232
Champaign	-298925463	0.000571952456232
Champaign	607699900	0.000571952456232
Champaign	454345776	0.000571952456232
Champaign	-638007428	0.000571952456232
Champaign	-574568531	0.000571952456232
Champaign	-1771909702	0.000571952456232
Champaign	-452801058	0.000571952456232
Champaign	1527478318	0.000571952456232
Champaign	-1127555987	0.000571952456232
Champaign	646505782	0.000571952456232
Champaign	-1343691058	0.000571952456232
Champaign	-259725279	0.000571952456232
Champaign	1338697844	0.000571952456232
Champaign	829221015	0.000571952456232
Champaign	306637124	0.000571952456232
Champaign	-2085295759	0.000571952456232
Champaign	-961483542	0.000571952456232
Champaign	-727651063	0.000571952456232
Champaign	-1825378832	0.000571952456232
Champaign	735112777	0.000571952456232
Champaign	-1774129478	0.000571952456232
Champaign	680193782	0.000571952456232
Champaign	-863440878	0.000571952456232
Champaign	687796708	0.000571952456232
Champaign	981661459	0.000571952456232
Champaign	655130263	0.000571952456232
Champaign	-1322321879	0.000571952456232
Champaign	-1300694645	0.000571952456232
Champaign	-1412630116	0.000571952456232
Champaign	-1482753606	0.000571952456232
Champaign	859896405	0.000571952456232
Champaign	1188625029	0.000571952456232
Champaign	598801083	0.000571952456232
Champaign	2036660995	0.000571952456232
Champaign	-1350370077	0.000571952456232
Champaign	-640176949	0.000571952456232
Champaign	143469118	0.000571952456232
Champaign	1873477034	0.000571952456232
Champaign	856751626	0.000571952456232
Champaign	-962527636	0.000571952456232
Champaign	-693567783	0.000571952456232
Champaign	1651441702	0.000571952456232
Champaign	-550698884	0.000571952456232
Champaign	91422868	0.000571952456232
Champaign	-323157777	0.000571952456232
Champaign	908919065	0.000571952456232
Champaign	1386938651	0.000571952456232
Champaign	1028850040	0.000571952456232
Champaign	581763840	0.000571952456232
Champaign	1418921207	0.000571952456232
Champaign	22480133	0.000571952456232
Champaign	1416168779	0.000571952456232
Champaign	-1161492487	0.000571952456232
Champaign	-327219174	0.000571952456232
Champaign	-752547813	0.000571952456232
Champaign	-2122119005	0.000571952456232
Champaign	-427619959	0.000571952456232
Champaign	-2054616546	0.000571952456232
Champaign	-26670453	0.000571952456232
Champaign	592513892	0.000571952456232
Champaign	-645329983	0.000571952456232
Champaign	1956713910	0.000571952456232
Champaign	-1529407998	0.000571952456232
Champaign	128390793	0.000571952456232
Champaign	1922373284	0.000571952456232
Champaign	388044458	0.000571952456232
Champaign	1834948686	0.000571952456232
Champaign	-1882384178	0.000571952456232
Champaign	-120120956	0.000571952456232
Champaign	-17586555	0.000571952456232
Champaign	532753085	0.000571952456232
Champaign	-1076155680	0.000571952456232
Champaign	1722100663	0.000571952456232
Champaign	929639537	0.000571952456232
Champaign	1032794676	0.000571952456232
Champaign	2145613894	0.000571952456232
Champaign	-1564000256	0.000571952456232
Champaign	-1646206960	0.000571952456232
Champaign	-346177695	0.000571952456232
Champaign	1674538143	0.000571952456232
Champaign	708537688	0.000571952456232
Champaign	72053290	0.000571952456232
Champaign	2026205747	0.000571952456232
Champaign	1035825946	0.000571952456232
Champaign	1505981270	0.000571952456232
Champaign	1451455385	0.000571952456232
Champaign	787313694	0.000571952456232
Champaign	1560507836	0.000571952456232
Champaign	1871672799	0.000571952456232
Champaign	1968928678	0.000571952456232
Champaign	2016639020	0.000571952456232
Champaign	2045212925	0.000571952456232
Champaign	-321029563	0.000571952456232
Champaign	404978364	0.000571952456232
Champaign	1010793773	0.000571952456232
Champaign	-611353173	0.000571952456232
Champaign	1377926890	0.000571952456232
Champaign	-156794793	0.000571952456232
Champaign	-126647851	0.000571952456232
Champaign	-1478131001	0.000571952456232
Champaign	1228505861	0.000571952456232
Champaign	489876393	0.000571952456232
Champaign	-1590851752	0.000571952456232
Champaign	18720735	0.000571952456232
Champaign	-1082939023	0.000571952456232
Champaign	-1857337563	0.000571952456232
Champaign	1130867853	0.000571952456232
Champaign	-2102416159	0.000571952456232
Champaign	-1656771357	0.000571952456232
Champaign	1612033344	0.000571952456232
Champaign	1903144342	0.000571952456232
Champaign	1698410165	0.000571952456232
Champaign	1946792053	0.000571952456232
Champaign	-449465341	0.000571952456232
Champaign	-1830701643	0.000571952456232
Champaign	-1021593894	0.000571952456232
Champaign	1286861873	0.000571952456232
Champaign	1471527722	0.000571952456232
Champaign	236961060	0.000571952456232
Champaign	-1675583562	0.000571952456232
Champaign	-1243045912	0.000571952456232
Champaign	-1924677312	0.000571952456232
Champaign	-1355265291	0.000571952456232
Champaign	2135671306	0.000571952456232
Champaign	1254474430	0.000571952456232
Champaign	1525925391	0.000571952456232
Champaign	1402062366	0.000571952456232
Champaign	-223230059	0.000571952456232
Champaign	-550516042	0.000571952456232
Champaign	-1805399227	0.000571952456232
Champaign	-687748270	0.000571952456232
Champaign	961140027	0.000571952456232
Champaign	-577439391	0.000571952456232
Champaign	876988957	0.000571952456232
Champaign	1214766979	0.000571952456232
Champaign	-82729650	0.000571952456232
Champaign	1457907666	0.000571952456232
Champaign	-916068268	0.000571952456232
Champaign	633334001	0.000571952456232
Champaign	489549925	0.000571952456232
Champaign	253227256	0.000571952456232
Champaign	-455216864	0.000571952456232
Champaign	-770969216	0.000571952456232
Champaign	1690564680	0.000571952456232
Champaign	517732575	0.000571952456232
Champaign	-1287914980	0.000571952456232
Champaign	1368833625	0.000571952456232
Champaign	1655339952	0.000571952456232
Champaign	1515432471	0.000571952456232
Champaign	326550854	0.000571952456232
Champaign	-518141967	0.000571952456232
Champaign	621982664	0.000571952456232
Champaign	1267905770	0.000571952456232
Champaign	1392425033	0.000571952456232
Champaign	543865049	0.000571952456232
Champaign	-615073429	0.000571952456232
Champaign	-814302482	0.000571952456232
Champaign	604814771	0.000571952456232
Champaign	-829898603	0.000571952456232
Champaign	1822606632	0.000571952456232
Champaign	995762480	0.000571952456232
Champaign	-734736841	0.000571952456232
Champaign	-1675309499	0.000571952456232
Champaign	96784120	0.000571952456232
Champaign	-613625519	0.000571952456232
Champaign	365483012	0.000571952456232
Champaign	-1717644055	0.000571952456232
Champaign	946132302	0.000571952456232
Champaign	-2055678336	0.000571952456232
Champaign	-8202567	0.000571952456232
Champaign	864868058	0.000571952456232
Champaign	-682305795	0.000571952456232
Champaign	1909118797	0.000571952456232
Champaign	203086501	0.000571952456232
Champaign	-1182737721	0.000571952456232
Champaign	-1113924754	0.000571952456232
Champaign	-406921503	0.000571952456232
Champaign	-235348119	0.000571952456232
Champaign	-593698886	0.000571952456232
Champaign	1396647262	0.000571952456232
Champaign	1921246288	0.000571952456232
Champaign	-327884422	0.000571952456232
Champaign	-1063198190	0.000571952456232
Champaign	-1300700256	0.000571952456232
Champaign	184083491	0.000571952456232
Champaign	53704	0.000571952456232
Champaign	728165276	0.000571952456232
Champaign	-850727659	0.000571952456232
Champaign	-2135042907	0.000571952456232
Champaign	358733779	0.000571952456232
Champaign	427419829	0.000571952456232
Champaign	464985944	0.000571952456232
Champaign	-1996692412	0.000571952456232
Champaign	1710453825	0.000571952456232
Champaign	2123068722	0.000571952456232
Champaign	-1841989517	0.000571952456232
Champaign	-1425413021	0.000571952456232
Champaign	1664370071	0.000571952456232
Champaign	1712715371	0.000571952456232
Champaign	1415956719	0.000571952456232
Champaign	-2099906844	0.000571952456232
Champaign	1857408279	0.000571952456232
Champaign	315215268	0.000571952456232
Champaign	-1223045557	0.000571952456232
Champaign	1337839208	0.000571952456232
Champaign	1697238693	0.000571952456232
Champaign	1482580282	0.000571952456232
Champaign	-1079390022	0.000571952456232
Champaign	1029131639	0.000571952456232
Champaign	-81931735	0.000571952456232
Champaign	397681607	0.000571952456232
Champaign	-1802251330	0.000571952456232
Champaign	616682618	0.000571952456232
Champaign	758896076	0.000571952456232
Champaign	-867838158	0.000571952456232
Champaign	-754460719	0.000571952456232
Champaign	-2024155148	0.000571952456232
Champaign	11262588	0.000571952456232
Champaign	1089854446	0.000571952456232
Champaign	1282268238	0.000571952456232
Champaign	-681845649	0.000571952456232
Champaign	-156435937	0.000571952456232
Champaign	900848906	0.000571952456232
Champaign	1523178862	0.000571952456232
Champaign	1586748830	0.000571952456232
Champaign	578149912	0.000571952456232
Champaign	4185855	0.000571952456232
Champaign	255188912	0.000571952456232
Champaign	24240892	0.000571952456232
Champaign	-961158350	0.000571952456232
Champaign	-1157765813	0.000571952456232
Champaign	1848239577	0.000571952456232
Champaign	-757340549	0.000571952456232
Champaign	840558987	0.000571952456232
Champaign	2106583709	0.000571952456232
Champaign	291891939	0.000571952456232
Champaign	-1231295363	0.000571952456232
Champaign	1864101106	0.000571952456232
Champaign	31714582	0.000571952456232
Champaign	724430427	0.000571952456232
Champaign	2109337497	0.000571952456232
Champaign	-906497728	0.000571952456232
Champaign	-1799228757	0.000571952456232
Champaign	-1672482048	0.000571952456232
Champaign	-1828195564	0.000571952456232
Champaign	-1353583711	0.000571952456232
Champaign	195687385	0.000571952456232
Champaign	1852437859	0.000571952456232
Champaign	1950218701	0.000571952456232
Champaign	-922093097	0.000571952456232
Champaign	-1943274586	0.000571952456232
Champaign	-1858602051	0.000571952456232
Champaign	948698442	0.000571952456232
Champaign	-591790505	0.000571952456232
Champaign	907018235	0.000571952456232
Champaign	1674710430	0.000571952456232
Champaign	203576361	0.000571952456232
Champaign	-1836166098	0.000571952456232
Champaign	140661807	0.000571952456232
Champaign	405430056	0.000571952456232
Champaign	1872667713	0.000571952456232
Champaign	-1655134931	0.000571952456232
Champaign	-513104489	0.000571952456232
Champaign	1584441048	0.000571952456232
Champaign	1171957548	0.000571952456232
Champaign	-1630099469	0.000571952456232
Champaign	-1640323035	0.000571952456232
Champaign	-987584358	0.000571952456232
Champaign	1114417643	0.000571952456232
Champaign	-690443412	0.000571952456232
Champaign	-791893040	0.000571952456232
Champaign	-1975865846	0.000571952456232
Champaign	-794382781	0.000571952456232
Champaign	461156072	0.000571952456232
Champaign	861450121	0.000571952456232
Champaign	-937250241	0.000571952456232
Champaign	223130278	0.000571952456232
Champaign	1158986009	0.000571952456232
Champaign	136104152	0.000571952456232
Champaign	1997064490	0.000571952456232
Champaign	-1412642368	0.000571952456232
Champaign	1257655709	0.000571952456232
Champaign	-1833776329	0.000571952456232
Champaign	-890188816	0.000571952456232
Champaign	207146028	0.000571952456232
Champaign	1988417920	0.000571952456232
Champaign	-991180886	0.000571952456232
Champaign	984729597	0.000571952456232
Champaign	1213464582	0.000571952456232
Champaign	-1412824132	0.000571952456232
Champaign	-1661467693	0.000571952456232
Champaign	1130890225	0.000571952456232
Champaign	-1334049757	0.000571952456232
Champaign	-1333000809	0.000571952456232
Champaign	476710468	0.000571952456232
Champaign	237111054	0.000571952456232
Champaign	-788395522	0.000571952456232
Champaign	195955709	0.000571952456232
Champaign	89394211	0.000571952456232
Champaign	-969274284	0.000571952456232
Champaign	1766329486	0.000571952456232
Champaign	-1942745899	0.000571952456232
Champaign	615255315	0.000571952456232
Champaign	820161764	0.000571952456232
Champaign	-30274214	0.000571952456232
Champaign	-1567879766	0.000571952456232
Champaign	-1412559382	0.000571952456232
Champaign	442371745	0.000571952456232
Champaign	-1315303532	0.000571952456232
Champaign	731779002	0.000571952456232
Champaign	-146927613	0.000571952456232
Champaign	-1487400383	0.000571952456232
Champaign	351933468	0.000571952456232
Champaign	-1068231456	0.000571952456232
Champaign	-1793845945	0.000571952456232
Champaign	-670650776	0.000571952456232
Champaign	-160426238	0.000571952456232
Champaign	1369839531	0.000571952456232
Champaign	998643697	0.000571952456232
Champaign	259659777	0.000571952456232
Champaign	1032411518	0.000571952456232
Champaign	-572122870	0.000571952456232
Champaign	-273677259	0.000571952456232
Champaign	-1868162742	0.000571952456232
Champaign	-21095692	0.000571952456232
Champaign	-1329833507	0.000571952456232
Champaign	-42984230	0.000571952456232
Champaign	-1700127432	0.000571952456232
Champaign	1127226684	0.000571952456232
Champaign	1918377304	0.000571952456232
Champaign	814751126	0.000571952456232
Champaign	646979053	0.000571952456232
Champaign	-1454104851	0.000571952456232
Champaign	-1941692499	0.000571952456232
Champaign	1828855928	0.000571952456232
Champaign	1832919295	0.000571952456232
Champaign	309469490	0.000571952456232
Champaign	-2105924819	0.000571952456232
Champaign	-1142414289	0.000571952456232
Champaign	-2055068484	0.000571952456232
Champaign	-535026426	0.000571952456232
Champaign	-937548092	0.000571952456232
Champaign	-1913116961	0.000571952456232
Champaign	624830297	0.000571952456232
Champaign	1159997405	0.000571952456232
Champaign	26617895	0.000571952456232
Champaign	-1669584137	0.000571952456232
Champaign	-1653331056	0.000571952456232
Champaign	-1498915675	0.000571952456232
Champaign	300691163	0.000571952456232
Champaign	2103849070	0.000571952456232
Champaign	-1829752688	0.000571952456232
Champaign	1140207847	0.000571952456232
Champaign	109457663	0.000571952456232
Champaign	-1149586675	0.000571952456232
Champaign	-993906030	0.000571952456232
Champaign	1738683054	0.000571952456232
Champaign	-551537926	0.000571952456232
Champaign	-125029563	0.000571952456232
Champaign	400044883	0.000571952456232
Champaign	-143772718	0.000571952456232
Champaign	929707318	0.000571952456232
Champaign	-570673251	0.000571952456232
Champaign	-1678361862	0.000571952456232
Champaign	1272331084	0.000571952456232
Champaign	2098477952	0.000571952456232
Champaign	747518928	0.000571952456232
Champaign	-1217119262	0.000571952456232
Champaign	1068121168	0.000571952456232
Champaign	-907788920	0.000571952456232
Champaign	14695824	0.000571952456232
Champaign	-911720621	0.000571952456232
Champaign	678715388	0.000571952456232
Champaign	303579212	0.000571952456232
Champaign	-1471528748	0.000571952456232
Champaign	-835567358	0.000571952456232
Champaign	1043350225	0.000571952456232
