Chandler	1308434937	0.000751733962323
Chandler	-1498915675	0.00055432187375
Chandler	-2062537489	0.00055432187375
Chandler	78917255	0.00055432187375
Chandler	300691163	0.00055432187375
Chandler	2103849070	0.00055432187375
Chandler	-1829752688	0.00055432187375
Chandler	109457663	0.00055432187375
Chandler	-993906030	0.00055432187375
Chandler	1738683054	0.00055432187375
Chandler	-551537926	0.00055432187375
Chandler	-125029563	0.00055432187375
Chandler	400044883	0.00055432187375
Chandler	-143772718	0.00055432187375
Chandler	817955192	0.00055432187375
Chandler	929707318	0.00055432187375
Chandler	-570673251	0.00055432187375
Chandler	-1678361862	0.00055432187375
Chandler	1272331084	0.00055432187375
Chandler	2098477952	0.00055432187375
Chandler	747518928	0.00055432187375
Chandler	1068121168	0.00055432187375
Chandler	-907788920	0.00055432187375
Chandler	14695824	0.00055432187375
Chandler	678715388	0.00055432187375
Chandler	303579212	0.00055432187375
Chandler	-1471528748	0.00055432187375
Chandler	-835567358	0.00055432187375
Chandler	-1283833037	0.00055432187375
Chandler	-1829092477	0.00055432187375
Chandler	2140030158	0.00055432187375
Chandler	-1216592643	0.00055432187375
Chandler	-1618590349	0.00055432187375
Chandler	2025342390	0.00055432187375
Chandler	96618120	0.00055432187375
Chandler	1175865077	0.00055432187375
Chandler	-1076738084	0.00055432187375
Chandler	-1009906682	0.00055432187375
Chandler	1745635578	0.00055432187375
Chandler	520767924	0.00055432187375
Chandler	-1159968194	0.00055432187375
Chandler	1098533515	0.00055432187375
Chandler	849066637	0.00055432187375
Chandler	-100774753	0.00055432187375
Chandler	654855378	0.00055432187375
Chandler	1394494741	0.00055432187375
Chandler	1386106200	0.00055432187375
Chandler	1156599397	0.00055432187375
Chandler	-932818904	0.00055432187375
Chandler	-1726853066	0.00055432187375
Chandler	-781561566	0.00055432187375
Chandler	1674710430	0.00055432187375
Chandler	-369864117	0.00055432187375
Chandler	105796611	0.00055432187375
Chandler	203576361	0.00055432187375
Chandler	-1836166098	0.00055432187375
Chandler	140661807	0.00055432187375
Chandler	1799640131	0.00055432187375
Chandler	1158986009	0.00055432187375
Chandler	-1678354705	0.00055432187375
Chandler	1633965817	0.00055432187375
Chandler	-1646372264	0.00055432187375
Chandler	-94872597	0.00055432187375
Chandler	529292356	0.00055432187375
Chandler	1944214599	0.00055432187375
Chandler	-2146542382	0.00055432187375
Chandler	-867672426	0.00055432187375
Chandler	405430056	0.00055432187375
Chandler	-44277390	0.00055432187375
Chandler	-1461165596	0.00055432187375
Chandler	1823630037	0.00055432187375
Chandler	934569563	0.00055432187375
Chandler	-845388136	0.00055432187375
Chandler	-811702491	0.00055432187375
Chandler	-1988729006	0.00055432187375
Chandler	-781162170	0.00055432187375
Chandler	-18454003	0.00055432187375
Chandler	-1373082895	0.00055432187375
Chandler	87059560	0.00055432187375
Chandler	2069786645	0.00055432187375
Chandler	-1737854890	0.00055432187375
Chandler	1849585906	0.00055432187375
Chandler	288256467	0.00055432187375
Chandler	83915845	0.00055432187375
Chandler	1249670545	0.00055432187375
Chandler	1368833625	0.00055432187375
Chandler	-1471121700	0.00055432187375
Chandler	-2105771452	0.00055432187375
Chandler	1655339952	0.00055432187375
Chandler	775715988	0.00055432187375
Chandler	-1086817083	0.00055432187375
Chandler	655130263	0.00055432187375
Chandler	-179929150	0.00055432187375
Chandler	-1254850471	0.00055432187375
Chandler	-1341488845	0.00055432187375
Chandler	2024958746	0.00055432187375
Chandler	-1967881412	0.00055432187375
Chandler	-1952414887	0.00055432187375
Chandler	110527356	0.00055432187375
Chandler	-1444772899	0.00055432187375
Chandler	154698821	0.00055432187375
Chandler	-725711511	0.00055432187375
Chandler	-777746806	0.00055432187375
Chandler	-791893040	0.00055432187375
Chandler	-1494972403	0.00055432187375
Chandler	-1985967971	0.00055432187375
Chandler	271616484	0.00055432187375
Chandler	573868608	0.00055432187375
Chandler	-1374254496	0.00055432187375
Chandler	-764769523	0.00055432187375
Chandler	540183474	0.00055432187375
Chandler	-1069249319	0.00055432187375
Chandler	-1405317638	0.00055432187375
Chandler	-1329032858	0.00055432187375
Chandler	-1460628886	0.00055432187375
Chandler	-749038628	0.00055432187375
Chandler	27431908	0.00055432187375
Chandler	-745237444	0.00055432187375
Chandler	-644049744	0.00055432187375
Chandler	-7825623	0.00055432187375
Chandler	-968189995	0.00055432187375
Chandler	246586171	0.00055432187375
Chandler	1150983212	0.00055432187375
Chandler	520275165	0.00055432187375
Chandler	-786391673	0.00055432187375
Chandler	326550854	0.00055432187375
Chandler	141599390	0.00055432187375
Chandler	-147152142	0.00055432187375
Chandler	-1001610385	0.00055432187375
Chandler	1872667713	0.00055432187375
Chandler	-1655134931	0.00055432187375
Chandler	-513104489	0.00055432187375
Chandler	1584441048	0.00055432187375
Chandler	1171957548	0.00055432187375
Chandler	-1630099469	0.00055432187375
Chandler	-1640323035	0.00055432187375
Chandler	1114417643	0.00055432187375
Chandler	-690443412	0.00055432187375
Chandler	820161764	0.00055432187375
Chandler	-1975865846	0.00055432187375
Chandler	-794382781	0.00055432187375
Chandler	461156072	0.00055432187375
Chandler	861450121	0.00055432187375
Chandler	2046472233	0.00055432187375
Chandler	-1993035299	0.00055432187375
Chandler	-937250241	0.00055432187375
Chandler	223130278	0.00055432187375
Chandler	-1149586675	0.00055432187375
Chandler	621982664	0.00055432187375
Chandler	1267905770	0.00055432187375
Chandler	1392425033	0.00055432187375
Chandler	543865049	0.00055432187375
Chandler	-615073429	0.00055432187375
Chandler	427342994	0.00055432187375
Chandler	769178962	0.00055432187375
Chandler	604814771	0.00055432187375
Chandler	1440586421	0.00055432187375
Chandler	-829898603	0.00055432187375
Chandler	207012205	0.00055432187375
Chandler	-298925463	0.00055432187375
Chandler	607699900	0.00055432187375
Chandler	454345776	0.00055432187375
Chandler	1822606632	0.00055432187375
Chandler	995762480	0.00055432187375
Chandler	-638007428	0.00055432187375
Chandler	-574568531	0.00055432187375
Chandler	136104152	0.00055432187375
Chandler	1997064490	0.00055432187375
Chandler	-1412642368	0.00055432187375
Chandler	-1833776329	0.00055432187375
Chandler	-890188816	0.00055432187375
Chandler	207146028	0.00055432187375
Chandler	-1771909702	0.00055432187375
Chandler	-734736841	0.00055432187375
Chandler	-1675309499	0.00055432187375
Chandler	96784120	0.00055432187375
Chandler	-613625519	0.00055432187375
Chandler	53704	0.00055432187375
Chandler	365483012	0.00055432187375
Chandler	-209122522	0.00055432187375
Chandler	-1717644055	0.00055432187375
Chandler	946132302	0.00055432187375
Chandler	-2055678336	0.00055432187375
Chandler	-8202567	0.00055432187375
Chandler	864868058	0.00055432187375
Chandler	-682305795	0.00055432187375
Chandler	1909118797	0.00055432187375
Chandler	1988417920	0.00055432187375
Chandler	203086501	0.00055432187375
Chandler	-1182737721	0.00055432187375
Chandler	-1113924754	0.00055432187375
Chandler	-1884365346	0.00055432187375
Chandler	-406921503	0.00055432187375
Chandler	-235348119	0.00055432187375
Chandler	-593698886	0.00055432187375
Chandler	-327884422	0.00055432187375
Chandler	-1063198190	0.00055432187375
Chandler	-1300700256	0.00055432187375
Chandler	184083491	0.00055432187375
Chandler	-1996692412	0.00055432187375
Chandler	646505782	0.00055432187375
Chandler	-1343691058	0.00055432187375
Chandler	-259725279	0.00055432187375
Chandler	1338697844	0.00055432187375
Chandler	829221015	0.00055432187375
Chandler	306637124	0.00055432187375
Chandler	728165276	0.00055432187375
Chandler	-961483542	0.00055432187375
Chandler	-727651063	0.00055432187375
Chandler	-1825378832	0.00055432187375
Chandler	735112777	0.00055432187375
Chandler	-1774129478	0.00055432187375
Chandler	680193782	0.00055432187375
Chandler	-863440878	0.00055432187375
Chandler	981661459	0.00055432187375
Chandler	-1322321879	0.00055432187375
Chandler	-1300694645	0.00055432187375
Chandler	-1412630116	0.00055432187375
Chandler	-1482753606	0.00055432187375
Chandler	859896405	0.00055432187375
Chandler	1188625029	0.00055432187375
Chandler	598801083	0.00055432187375
Chandler	2036660995	0.00055432187375
Chandler	-1350370077	0.00055432187375
Chandler	1518140753	0.00055432187375
Chandler	1873477034	0.00055432187375
Chandler	856751626	0.00055432187375
Chandler	-962527636	0.00055432187375
Chandler	-693567783	0.00055432187375
Chandler	1651441702	0.00055432187375
Chandler	-550698884	0.00055432187375
Chandler	91422868	0.00055432187375
Chandler	-323157777	0.00055432187375
Chandler	1386938651	0.00055432187375
Chandler	1028850040	0.00055432187375
Chandler	581763840	0.00055432187375
Chandler	-2007563106	0.00055432187375
Chandler	970861437	0.00055432187375
Chandler	1418921207	0.00055432187375
Chandler	22480133	0.00055432187375
Chandler	1416168779	0.00055432187375
Chandler	-1161492487	0.00055432187375
Chandler	189336090	0.00055432187375
Chandler	-26670453	0.00055432187375
Chandler	592513892	0.00055432187375
Chandler	571675185	0.00055432187375
Chandler	1956713910	0.00055432187375
Chandler	1834948686	0.00055432187375
Chandler	464985944	0.00055432187375
Chandler	-14998949	0.00055432187375
Chandler	-446748592	0.00055432187375
Chandler	2145613894	0.00055432187375
Chandler	-528655857	0.00055432187375
Chandler	-53255019	0.00055432187375
Chandler	1674538143	0.00055432187375
Chandler	708537688	0.00055432187375
Chandler	2123068722	0.00055432187375
Chandler	-1841989517	0.00055432187375
Chandler	1714722379	0.00055432187375
Chandler	-640176949	0.00055432187375
Chandler	1673899379	0.00055432187375
Chandler	-328746576	0.00055432187375
Chandler	-1104560253	0.00055432187375
Chandler	464372306	0.00055432187375
Chandler	-697520686	0.00055432187375
Chandler	-991180886	0.00055432187375
Chandler	984729597	0.00055432187375
Chandler	961140027	0.00055432187375
Chandler	-1710228533	0.00055432187375
Chandler	840558987	0.00055432187375
Chandler	1864101106	0.00055432187375
Chandler	-770969216	0.00055432187375
Chandler	-343919902	0.00055432187375
Chandler	-1334049757	0.00055432187375
Chandler	89394211	0.00055432187375
Chandler	-1454104851	0.00055432187375
Chandler	-1941692499	0.00055432187375
Chandler	1828855928	0.00055432187375
Chandler	1832919295	0.00055432187375
Chandler	309469490	0.00055432187375
Chandler	-2105924819	0.00055432187375
Chandler	-1142414289	0.00055432187375
Chandler	-2055068484	0.00055432187375
Chandler	-535026426	0.00055432187375
Chandler	-109556413	0.00055432187375
Chandler	-1037889984	0.00055432187375
Chandler	1506503069	0.00055432187375
Chandler	102439456	0.00055432187375
Chandler	-2085295759	0.00055432187375
Chandler	489876393	0.00055432187375
Chandler	-327219174	0.00055432187375
Chandler	-752547813	0.00055432187375
Chandler	-2122119005	0.00055432187375
Chandler	-427619959	0.00055432187375
Chandler	-2054616546	0.00055432187375
Chandler	-645329983	0.00055432187375
Chandler	-110162753	0.00055432187375
Chandler	-1362293011	0.00055432187375
Chandler	-1941630969	0.00055432187375
Chandler	539038095	0.00055432187375
Chandler	1695486452	0.00055432187375
Chandler	-1615392160	0.00055432187375
Chandler	-914287535	0.00055432187375
Chandler	-1529407998	0.00055432187375
Chandler	128390793	0.00055432187375
Chandler	1922373284	0.00055432187375
Chandler	388044458	0.00055432187375
Chandler	-24307790	0.00055432187375
Chandler	-700114777	0.00055432187375
Chandler	-32171843	0.00055432187375
Chandler	-120120956	0.00055432187375
Chandler	1800739410	0.00055432187375
Chandler	237969190	0.00055432187375
Chandler	665657145	0.00055432187375
Chandler	-1236590163	0.00055432187375
Chandler	229843777	0.00055432187375
Chandler	557017284	0.00055432187375
Chandler	-1597675120	0.00055432187375
Chandler	1836280400	0.00055432187375
Chandler	2084268724	0.00055432187375
Chandler	72053290	0.00055432187375
Chandler	2026205747	0.00055432187375
Chandler	169799644	0.00055432187375
Chandler	600772245	0.00055432187375
Chandler	-916068268	0.00055432187375
Chandler	31714582	0.00055432187375
Chandler	-1425413021	0.00055432187375
Chandler	687796708	0.00055432187375
Chandler	-1612159039	0.00055432187375
Chandler	-2137539565	0.00055432187375
Chandler	1515432471	0.00055432187375
Chandler	-1673324462	0.00055432187375
Chandler	-952689900	0.00055432187375
Chandler	-518141967	0.00055432187375
Chandler	1321585030	0.00055432187375
Chandler	1527478318	0.00055432187375
Chandler	-987584358	0.00055432187375
Chandler	1921246288	0.00055432187375
Chandler	427419829	0.00055432187375
Chandler	358733779	0.00055432187375
Chandler	-1882384178	0.00055432187375
Chandler	-480700073	0.00055432187375
Chandler	-1325983340	0.00055432187375
Chandler	1244733847	0.00055432187375
Chandler	877077362	0.00055432187375
Chandler	-1154931664	0.00055432187375
Chandler	1256205916	0.00055432187375
Chandler	-831047771	0.00055432187375
Chandler	-1775422452	0.00055432187375
Chandler	1500068013	0.00055432187375
Chandler	517028872	0.00055432187375
Chandler	77020242	0.00055432187375
Chandler	206388900	0.00055432187375
Chandler	-1656144155	0.00055432187375
Chandler	-1564000256	0.00055432187375
Chandler	-1231568879	0.00055432187375
Chandler	716737214	0.00055432187375
Chandler	561332382	0.00055432187375
Chandler	-10187970	0.00055432187375
Chandler	1955677326	0.00055432187375
Chandler	1761952958	0.00055432187375
Chandler	-1663220362	0.00055432187375
Chandler	453854848	0.00055432187375
Chandler	1455840905	0.00055432187375
Chandler	-1129756891	0.00055432187375
Chandler	1074214550	0.00055432187375
Chandler	-1646206960	0.00055432187375
Chandler	1979796103	0.00055432187375
Chandler	-567588063	0.00055432187375
Chandler	1128090437	0.00055432187375
Chandler	317016959	0.00055432187375
Chandler	1151159665	0.00055432187375
Chandler	90525143	0.00055432187375
Chandler	1716473310	0.00055432187375
Chandler	-31502285	0.00055432187375
Chandler	-388017835	0.00055432187375
Chandler	908268468	0.00055432187375
Chandler	1035825946	0.00055432187375
Chandler	1505981270	0.00055432187375
Chandler	1277662013	0.00055432187375
Chandler	1451455385	0.00055432187375
Chandler	787313694	0.00055432187375
Chandler	-1407741071	0.00055432187375
Chandler	1560507836	0.00055432187375
Chandler	1871672799	0.00055432187375
Chandler	1968928678	0.00055432187375
Chandler	2016639020	0.00055432187375
Chandler	2045212925	0.00055432187375
Chandler	-1497269893	0.00055432187375
Chandler	-321029563	0.00055432187375
Chandler	404978364	0.00055432187375
Chandler	1010793773	0.00055432187375
Chandler	1377926890	0.00055432187375
Chandler	-156794793	0.00055432187375
Chandler	-126647851	0.00055432187375
Chandler	-1478131001	0.00055432187375
Chandler	1228505861	0.00055432187375
Chandler	1491830337	0.00055432187375
Chandler	2049148511	0.00055432187375
Chandler	1385137780	0.00055432187375
Chandler	-1761900779	0.00055432187375
Chandler	1443202858	0.00055432187375
Chandler	-132413519	0.00055432187375
Chandler	-45774877	0.00055432187375
Chandler	1650165747	0.00055432187375
Chandler	908919065	0.00055432187375
Chandler	-1085961344	0.00055432187375
Chandler	1706134469	0.00055432187375
Chandler	-1320448776	0.00055432187375
Chandler	180456797	0.00055432187375
Chandler	-15364690	0.00055432187375
Chandler	55021133	0.00055432187375
Chandler	836603692	0.00055432187375
Chandler	-567701661	0.00055432187375
Chandler	1858355886	0.00055432187375
Chandler	1043350225	0.00055432187375
Chandler	-1296592567	0.00055432187375
Chandler	222401146	0.00055432187375
Chandler	-1350593609	0.00055432187375
Chandler	-1604348834	0.00055432187375
Chandler	-1563978459	0.00055432187375
Chandler	841848199	0.00055432187375
Chandler	-357067280	0.00055432187375
Chandler	2101843464	0.00055432187375
Chandler	-733636951	0.00055432187375
Chandler	275748872	0.00055432187375
Chandler	-2015258519	0.00055432187375
Chandler	-1318893436	0.00055432187375
Chandler	-1593984781	0.00055432187375
Chandler	345087283	0.00055432187375
Chandler	1474273824	0.00055432187375
Chandler	1981653582	0.00055432187375
Chandler	-776887582	0.00055432187375
Chandler	-1608691645	0.00055432187375
Chandler	-1321398580	0.00055432187375
Chandler	-17586555	0.00055432187375
Chandler	843556554	0.00055432187375
Chandler	18720735	0.00055432187375
Chandler	1084074043	0.00055432187375
Chandler	-486346380	0.00055432187375
Chandler	575777077	0.00055432187375
Chandler	-1082939023	0.00055432187375
Chandler	-1857337563	0.00055432187375
Chandler	-1901483213	0.00055432187375
Chandler	1130867853	0.00055432187375
Chandler	-2102416159	0.00055432187375
Chandler	-1656771357	0.00055432187375
Chandler	1612033344	0.00055432187375
Chandler	1903144342	0.00055432187375
Chandler	1698410165	0.00055432187375
Chandler	1946792053	0.00055432187375
Chandler	1884795015	0.00055432187375
Chandler	84385274	0.00055432187375
Chandler	-449465341	0.00055432187375
Chandler	-1830701643	0.00055432187375
Chandler	-1021593894	0.00055432187375
Chandler	1286861873	0.00055432187375
Chandler	-1645364912	0.00055432187375
Chandler	919714171	0.00055432187375
Chandler	-658960228	0.00055432187375
Chandler	1471527722	0.00055432187375
Chandler	-696796147	0.00055432187375
Chandler	236961060	0.00055432187375
Chandler	-1675583562	0.00055432187375
Chandler	1664370071	0.00055432187375
Chandler	-1243045912	0.00055432187375
Chandler	-1924677312	0.00055432187375
Chandler	-1355265291	0.00055432187375
Chandler	2135671306	0.00055432187375
Chandler	1525925391	0.00055432187375
Chandler	1402062366	0.00055432187375
Chandler	1712715371	0.00055432187375
Chandler	-223230059	0.00055432187375
Chandler	1415956719	0.00055432187375
Chandler	-550516042	0.00055432187375
Chandler	-1805399227	0.00055432187375
Chandler	1857408279	0.00055432187375
Chandler	315215268	0.00055432187375
Chandler	-1223045557	0.00055432187375
Chandler	1337839208	0.00055432187375
Chandler	1697238693	0.00055432187375
Chandler	1482580282	0.00055432187375
Chandler	-1079390022	0.00055432187375
Chandler	1029131639	0.00055432187375
Chandler	1257655709	0.00055432187375
Chandler	-81931735	0.00055432187375
Chandler	397681607	0.00055432187375
Chandler	-1802251330	0.00055432187375
Chandler	616682618	0.00055432187375
Chandler	-2135042907	0.00055432187375
Chandler	758896076	0.00055432187375
Chandler	-867838158	0.00055432187375
Chandler	-754460719	0.00055432187375
Chandler	-2024155148	0.00055432187375
Chandler	-577439391	0.00055432187375
Chandler	11262588	0.00055432187375
Chandler	1089854446	0.00055432187375
Chandler	1282268238	0.00055432187375
Chandler	-681845649	0.00055432187375
Chandler	-156435937	0.00055432187375
Chandler	1523178862	0.00055432187375
Chandler	1586748830	0.00055432187375
Chandler	876988957	0.00055432187375
Chandler	578149912	0.00055432187375
Chandler	4185855	0.00055432187375
Chandler	1214766979	0.00055432187375
Chandler	255188912	0.00055432187375
