Henderson	1308434937	0.000779290991803
Henderson	666952774	0.000760293541799
Henderson	2025223518	0.000755994060064
Henderson	-1471303160	0.000750847970754
Henderson	-1765476473	0.00074693415371
Henderson	-1062938201	0.000745818834149
Henderson	-725709802	0.000743803159002
Henderson	2051640514	0.000743800458862
Henderson	1142277591	0.000735617691888
Henderson	1843349329	0.000731466437772
Henderson	1932664030	0.000727948888869
Henderson	-2084717738	0.000725200187932
Henderson	501409372	0.000718753404266
Henderson	-1239363429	0.00070940136826
Henderson	474914425	0.000699296246221
Henderson	-1074943820	0.000698169078035
Henderson	-788938478	0.000696629117824
Henderson	-730641306	0.000694763428354
Henderson	-556821502	0.000694565161311
Henderson	-989719032	0.000693798665624
Henderson	-602866424	0.000693258567517
Henderson	64711336	0.000690105281425
Henderson	-511618372	0.000689702435586
Henderson	252752732	0.00068891614247
Henderson	-407201371	0.000687592553869
Henderson	1277221663	0.000687411565111
Henderson	-1146335017	0.000685278593793
Henderson	1741882558	0.000683872834385
Henderson	199445981	0.00068296315766
Henderson	1604478224	0.000682796610198
Henderson	-508244033	0.000681295389683
Henderson	175678570	0.000680390621283
Henderson	-1801941847	0.000677497153934
Henderson	1892588959	0.000674724985064
Henderson	-1049046736	0.00067405221121
Henderson	697329578	0.00067293845878
Henderson	-391130618	0.000671832110839
Henderson	416498819	0.000671785531086
Henderson	457629135	0.000671264515773
Henderson	642551602	0.000668053153639
Henderson	-654194460	0.000668004786862
Henderson	-935580619	0.000667345597589
Henderson	1936895612	0.00066711658521
Henderson	-238653896	0.000666442639018
Henderson	567799148	0.000664571303212
Henderson	1729724460	0.000664176816746
Henderson	-420145218	0.000662835268229
Henderson	638328415	0.000662759240683
Henderson	1140239347	0.000659830344055
Henderson	-1752031981	0.000658274675716
Henderson	1747873929	0.000655682251523
Henderson	-234278657	0.000652995755981
Henderson	-1698470822	0.000652351373669
Henderson	-732581732	0.000649153464762
Henderson	-455161812	0.000648533120374
Henderson	-756168705	0.000648180864074
Henderson	470597484	0.000648041018002
Henderson	1431013387	0.000646682463944
Henderson	-1888861991	0.000645803394167
Henderson	-1591140038	0.000645681307622
Henderson	1487604485	0.000641879636996
Henderson	1579950560	0.000641671526404
Henderson	-1695751731	0.000641424331349
Henderson	1571669181	0.000641206655219
Henderson	832568439	0.000641189035419
Henderson	172486878	0.000640312819346
Henderson	-682351403	0.000640053983191
Henderson	-1967328252	0.000639271709912
Henderson	-1439152283	0.000637817469007
Henderson	-321674644	0.000637150142475
Henderson	1518301294	0.000636644744086
Henderson	1135282021	0.000636563673922
Henderson	1613820536	0.000636385196474
Henderson	-1799223839	0.000634944409248
Henderson	-2102528864	0.000634495795828
Henderson	1546346231	0.000634495795828
Henderson	1954158154	0.000634366307175
Henderson	-805934689	0.000634178680228
Henderson	1324423116	0.000633237674211
Henderson	1333867258	0.000631884195393
Henderson	-51843671	0.00063183237213
Henderson	213158972	0.000631029683591
Henderson	852708410	0.000630859056186
Henderson	736773471	0.000627896849992
Henderson	2134070590	0.000626847666892
Henderson	1050445220	0.000626494633574
Henderson	-1735538967	0.000624098760336
Henderson	-925623678	0.00062384320441
Henderson	2118829531	0.000622392567259
Henderson	-1540857336	0.000622169352818
Henderson	-1988689725	0.000621896957843
Henderson	-1313664524	0.000621572139731
Henderson	-1029042921	0.000620498492647
Henderson	-2052689488	0.000620151729013
Henderson	-1509667162	0.0006193111481
Henderson	-1735256017	0.000619290631711
Henderson	-98970627	0.000619136752186
Henderson	793612626	0.000618709768922
Henderson	727370735	0.000618663876314
Henderson	-379910395	0.000618652515174
Henderson	66362082	0.000618562197043
Henderson	1242859275	0.000618348560404
Henderson	-1077017993	0.000618281995527
Henderson	787666603	0.000618185716466
Henderson	-1082060233	0.000617847652324
Henderson	1809277654	0.000617310726412
Henderson	6824089	0.00061674410211
Henderson	951977524	0.000616602057307
Henderson	869079724	0.000616186842779
Henderson	725377437	0.000616145370197
Henderson	665328003	0.000615589986763
Henderson	18028428	0.000614942700089
Henderson	-847004223	0.000614373100283
Henderson	881042229	0.000613018798809
Henderson	1498118979	0.000612280518018
Henderson	-96892282	0.000612148003956
Henderson	-712544244	0.000611634875931
Henderson	-120309325	0.000611631743428
Henderson	-162802637	0.000611579824062
Henderson	1738439532	0.000611264341164
Henderson	-1970793812	0.000611163541267
Henderson	989231876	0.000611137722384
Henderson	1765367201	0.000611037223067
Henderson	1594390985	0.000610533098566
Henderson	1308506790	0.000610529010263
Henderson	511621427	0.000610203584227
Henderson	-314995633	0.000609554049804
Henderson	-603702887	0.000609114504025
Henderson	-76493703	0.000609114504025
Henderson	170248374	0.000608711428081
Henderson	-1595370864	0.000608198334939
Henderson	1530117609	0.000608064741734
Henderson	-59214914	0.00060804622707
Henderson	568016339	0.000608025130261
Henderson	-1957342842	0.000607577560707
Henderson	1685853067	0.000607506664109
Henderson	1038877932	0.000607246842606
Henderson	-1721743413	0.000607246842606
Henderson	-17822546	0.000607246842606
Henderson	-219934213	0.000607246842606
Henderson	1629765397	0.000607246842606
Henderson	1509841778	0.000607246842606
Henderson	-766483356	0.000607246842606
Henderson	-1885959778	0.000607246842606
Henderson	819106934	0.000607246842606
Henderson	-1258119138	0.000607246842606
Henderson	-1728009814	0.000607246842606
Henderson	-998695347	0.000607246842606
Henderson	256949147	0.000607246842606
Henderson	-595804635	0.000607246842606
Henderson	1568588961	0.000607246842606
Henderson	-1005926627	0.000607246842606
Henderson	1856555319	0.000607246842606
Henderson	1024122099	0.000607246842606
Henderson	-895689150	0.000607246842606
Henderson	-3134827	0.000607246842606
Henderson	323556951	0.000607246842606
Henderson	-664725507	0.000607246842606
Henderson	-1800726016	0.000607246842606
Henderson	-752996604	0.000607246842606
Henderson	1014965361	0.000607246842606
Henderson	-108320349	0.000607246842606
Henderson	1875717063	0.000607246842606
Henderson	1904030218	0.000607246842606
Henderson	1887787371	0.000607246842606
Henderson	-1378525362	0.000607246842606
Henderson	1885694405	0.000607246842606
Henderson	-1919718592	0.000607246842606
Henderson	1706257590	0.000607246842606
Henderson	1532594279	0.000607246842606
Henderson	1491047441	0.000607246842606
Henderson	-706754497	0.000607246842606
Henderson	1544678468	0.000607246842606
Henderson	-2003929106	0.000607246842606
Henderson	1535607186	0.000607246842606
Henderson	-1978432816	0.000607246842606
Henderson	-1136295194	0.000607246842606
Henderson	-1674929422	0.000607246842606
Henderson	-900485127	0.000607246842606
Henderson	1615180033	0.000607246842606
Henderson	-1804487632	0.000607246842606
Henderson	-1728194111	0.000607246842606
Henderson	-263457518	0.000607246842606
Henderson	745144160	0.000607246842606
Henderson	-518040637	0.00060717366608
Henderson	1652282334	0.000606911234101
Henderson	1835541109	0.000606730223493
Henderson	1620500215	0.000606570648021
Henderson	-2133329999	0.000605930633496
Henderson	-941691767	0.000605666751759
Henderson	-99221817	0.000605311698069
Henderson	-802783372	0.000605203748112
Henderson	-804141770	0.000604670385267
Henderson	-276814687	0.000604656841658
Henderson	1672357383	0.000604412166672
Henderson	2109263562	0.000603465025189
Henderson	1789610302	0.00060291048235
Henderson	1468956843	0.00060233098522
Henderson	511159371	0.000601489269623
Henderson	-982650971	0.000601438982278
Henderson	762623389	0.00060131421647
Henderson	-503209497	0.000600907821562
Henderson	802089734	0.000600726356025
Henderson	-176240036	0.0006005924403
Henderson	-1755623859	0.000600370892051
Henderson	-624488988	0.000600370892051
Henderson	1154208552	0.000600370892051
Henderson	-1341347321	0.000600314796322
Henderson	1898716247	0.000600206486628
Henderson	910843862	0.000600170848995
Henderson	2146214024	0.000599973014293
Henderson	1654300269	0.000599339195927
Henderson	-1051723504	0.000599111439533
Henderson	734729965	0.000598954841676
Henderson	1740813666	0.000598683558376
Henderson	-1840721777	0.000598450864499
Henderson	-2037619017	0.000598184851068
Henderson	55678358	0.000598169879587
Henderson	800627026	0.000598093837473
Henderson	1688655403	0.000598003167551
Henderson	1263949235	0.00059782057282
Henderson	841386217	0.000597363116497
Henderson	-1880652070	0.000597178818706
Henderson	1096954402	0.000597029861196
Henderson	-836371403	0.000597006852249
Henderson	-1263580226	0.000596960563465
Henderson	1184971632	0.000596788856661
Henderson	657669107	0.000596554994539
Henderson	831166497	0.000596115916457
Henderson	1925160398	0.000595801677735
Henderson	395404626	0.000595424622361
Henderson	-1502437829	0.000595268811236
Henderson	-915966573	0.00059506916496
Henderson	383672014	0.000594470328425
Henderson	82094675	0.000594392054378
Henderson	-1035560200	0.000594098333098
Henderson	-1756263405	0.000593934002947
Henderson	1251909713	0.000593795407314
Henderson	-1264533757	0.000593599494696
Henderson	-76150104	0.000592942289436
Henderson	-1573683991	0.000592817676109
Henderson	738116748	0.000592662857095
Henderson	-1656400817	0.000591882291628
Henderson	1143004561	0.000591791994937
Henderson	1193887661	0.000591784025601
Henderson	1732082370	0.000591784025601
Henderson	497744311	0.000591784025601
Henderson	1173856603	0.00059144812349
Henderson	-1400614807	0.000591312642634
Henderson	-1422138928	0.000591151033209
Henderson	81205347	0.000591123084637
Henderson	-1931815641	0.000590798428212
Henderson	-774527954	0.000590602735589
Henderson	-827756541	0.000590551681323
Henderson	-1709450363	0.000590479418393
Henderson	-773661451	0.000590425097513
Henderson	-14079799	0.000590301529035
Henderson	-626919036	0.000589843871223
Henderson	-543247910	0.000589367755886
Henderson	-1676675361	0.00058929822725
Henderson	-723841682	0.000588858994579
Henderson	2038342454	0.000588856192829
Henderson	1595512127	0.000588856192829
Henderson	-181660889	0.000588854099098
Henderson	-930020601	0.000588659386157
Henderson	-207945233	0.00058814601845
Henderson	-2098325199	0.00058814601845
Henderson	-801876700	0.00058814601845
Henderson	-1513845480	0.000588097957382
Henderson	309615382	0.000588097957382
Henderson	-14099138	0.000588097957382
Henderson	-731590309	0.000588097957382
Henderson	1401141051	0.000588097957382
Henderson	-1501825718	0.000588097957382
Henderson	-135585313	0.000588097957382
Henderson	-988588828	0.000588097957382
Henderson	1418691614	0.000587758389845
Henderson	1589706623	0.00058750425498
Henderson	-649841762	0.000587342392999
Henderson	985591657	0.000587240379337
Henderson	-1920760021	0.00058678225408
Henderson	-1788675491	0.0005867499916
Henderson	-172091854	0.0005867499916
Henderson	478223533	0.000586380299605
Henderson	666166974	0.000585948609968
Henderson	676312755	0.000585846583726
Henderson	1616479646	0.000585758532662
Henderson	1296544572	0.000585630484188
Henderson	-83843656	0.000585570228198
Henderson	41670109	0.000585445843939
Henderson	1904446343	0.000585338741502
Henderson	618215062	0.000585012834671
Henderson	209442431	0.000584997860812
Henderson	1504148051	0.000584776087715
Henderson	1126607325	0.000584752401239
Henderson	-720557002	0.000584555522096
Henderson	1561667397	0.000584496619793
Henderson	-281141657	0.000584425624973
Henderson	493637618	0.000584327200273
Henderson	-2038123496	0.000584327200273
Henderson	-1503792786	0.00058388629785
Henderson	-1716120411	0.00058388629785
Henderson	-550471268	0.000583848869519
Henderson	1895637527	0.000583658525419
Henderson	-1808542110	0.000583658525419
Henderson	-1738871984	0.000583416654348
Henderson	-698410130	0.000582896969863
Henderson	-2117980497	0.00058282848734
Henderson	1168938837	0.000582534275471
Henderson	933194168	0.000582461673342
Henderson	-2095246936	0.000582374178248
Henderson	1601733841	0.000582374178248
Henderson	-447412465	0.000582234482029
Henderson	-550836336	0.000582121320242
Henderson	-1051711302	0.000581514163733
Henderson	1036390672	0.000581403593969
Henderson	924521171	0.000581402763392
Henderson	-651797957	0.000581283184791
Henderson	231989108	0.000581261775519
Henderson	869767071	0.00058116770562
Henderson	-83375135	0.000581091786636
Henderson	-669846685	0.000580902529697
Henderson	134294422	0.000580894240131
Henderson	625292872	0.000580842891116
Henderson	1562715758	0.000580723442232
Henderson	1229737105	0.000580702272057
Henderson	-233136479	0.000580695858302
Henderson	-1099222484	0.000580691933819
Henderson	1955329091	0.000580599961476
Henderson	-182109762	0.000580095713654
Henderson	-90741881	0.00057989829149
Henderson	-167320547	0.000579861098339
Henderson	1298466704	0.00057976233709
Henderson	1745851787	0.000579653265735
Henderson	-20056132	0.000579630177473
Henderson	683504903	0.000579575784756
Henderson	-1677717121	0.00057949616155
Henderson	-443991184	0.000579366927941
Henderson	-1597489601	0.000579347844342
Henderson	1510490750	0.000579342824637
Henderson	-549908839	0.000579311920345
Henderson	-1858728213	0.000579263596728
Henderson	-457549676	0.000579241355491
Henderson	384593904	0.000579188801937
Henderson	-505829461	0.000579185570618
Henderson	-1791639534	0.000578998672152
Henderson	-774840756	0.000578911050782
Henderson	167589445	0.000578911050782
Henderson	-1127505953	0.000578911050782
Henderson	732149575	0.000578911050782
Henderson	2083880504	0.000578888501143
Henderson	84292559	0.000578887104994
Henderson	1569176900	0.000578578919995
Henderson	-1747198418	0.000578558777675
Henderson	-1444211871	0.000578231443423
Henderson	1349322223	0.000578203925334
Henderson	-673066395	0.000578089943788
Henderson	1224653765	0.000578080480849
Henderson	1332595753	0.000578043109914
Henderson	841864571	0.00057792307395
Henderson	280360795	0.000577702485988
Henderson	-278613057	0.000577656776005
Henderson	1201536879	0.000577590807223
Henderson	1156994123	0.000577571042772
Henderson	-1069529569	0.000577467930632
Henderson	-408595148	0.000577463937865
Henderson	-313203885	0.000577411295619
Henderson	-125141542	0.000577411295619
Henderson	1989739183	0.000577411295619
Henderson	1285788878	0.000577411295619
Henderson	316447520	0.000577411295619
Henderson	536968039	0.000577384232293
Henderson	-575018387	0.000577355466359
Henderson	-436080776	0.000577355466359
Henderson	903646034	0.00057725271389
Henderson	2131687081	0.000577100443637
Henderson	1860703965	0.000577099264897
Henderson	-243578350	0.000576991840441
Henderson	2144410415	0.000576953910501
Henderson	-1857158884	0.000576890184046
Henderson	1475772881	0.000576890184046
Henderson	1323191274	0.000576883263092
Henderson	2096816707	0.000576771541476
Henderson	2041966061	0.00057672760588
Henderson	-39905381	0.000576707302556
Henderson	-1695882591	0.000576616762767
Henderson	364693686	0.000576569997462
Henderson	455406514	0.000576528062522
Henderson	1310232721	0.000576525255904
Henderson	1267041438	0.000576502649006
Henderson	-2058324948	0.000576360742509
Henderson	1183192047	0.000576235981297
Henderson	-1486802096	0.000576201026931
Henderson	1651577872	0.000576188134289
Henderson	342977776	0.000576152468409
Henderson	-1491326474	0.000576151695226
Henderson	-1810766702	0.000576049854385
Henderson	-1603000226	0.000576040394565
Henderson	1896545769	0.000576017536964
Henderson	1029971246	0.000575975133766
Henderson	1864644788	0.000575894651758
Henderson	-346362782	0.000575863998084
Henderson	-902281007	0.000575858877251
Henderson	536008105	0.000575780119791
Henderson	-23252763	0.000575779353036
Henderson	1506118415	0.000575712864453
Henderson	512586148	0.000575698267103
Henderson	-259982037	0.000575656809354
Henderson	1364688169	0.00057557317333
Henderson	-1939095217	0.000575511837293
Henderson	80468676	0.000575477404769
Henderson	2145669694	0.000575475112442
Henderson	-1171578037	0.000575395187134
Henderson	-1947523320	0.000575363242284
Henderson	1023841999	0.000575356353787
Henderson	-1889846201	0.000575348754357
Henderson	-1778873520	0.000575342460628
Henderson	1517660041	0.000575324291241
Henderson	2031659904	0.000575287786008
Henderson	-355604742	0.000575252640134
Henderson	1540351261	0.000575219297173
Henderson	-2003600810	0.000575219177931
Henderson	-1162189413	0.000575209758001
Henderson	-462328262	0.000575203006708
Henderson	1566925901	0.000575187839868
Henderson	-1146678962	0.000575111012409
Henderson	1971250878	0.000575099265215
Henderson	-997529114	0.000575086038953
Henderson	-1952414887	0.000575066475773
Henderson	-1996692412	0.000575066475773
Henderson	961140027	0.000575066475773
Henderson	-2007563106	0.000575066475773
Henderson	-110162753	0.000575066475773
Henderson	-2062537489	0.000575066475773
Henderson	-1037889984	0.000575066475773
Henderson	600772245	0.000575066475773
Henderson	-1321398580	0.000575066475773
Henderson	-1362293011	0.000575066475773
Henderson	-1941630969	0.000575066475773
Henderson	-658960228	0.000575066475773
Henderson	539038095	0.000575066475773
Henderson	1695486452	0.000575066475773
Henderson	-1615392160	0.000575066475773
Henderson	-914287535	0.000575066475773
Henderson	1213464582	0.000575066475773
Henderson	-1710228533	0.000575066475773
Henderson	-1901483213	0.000575066475773
Henderson	-1412824132	0.000575066475773
Henderson	-1661467693	0.000575066475773
Henderson	1130890225	0.000575066475773
Henderson	-1334049757	0.000575066475773
Henderson	-273677259	0.000575066475773
Henderson	-1333000809	0.000575066475773
Henderson	476710468	0.000575066475773
Henderson	237111054	0.000575066475773
Henderson	1028850040	0.000575066475773
Henderson	-788395522	0.000575066475773
Henderson	89394211	0.000575066475773
Henderson	-969274284	0.000575066475773
Henderson	1766329486	0.000575066475773
Henderson	615255315	0.000575066475773
Henderson	820161764	0.000575066475773
Henderson	-30274214	0.000575066475773
Henderson	-1567879766	0.000575066475773
Henderson	-1412559382	0.000575066475773
Henderson	442371745	0.000575066475773
Henderson	-1315303532	0.000575066475773
Henderson	731779002	0.000575066475773
Henderson	-146927613	0.000575066475773
Henderson	-1487400383	0.000575066475773
Henderson	351933468	0.000575066475773
Henderson	-1068231456	0.000575066475773
Henderson	-1793845945	0.000575066475773
Henderson	-670650776	0.000575066475773
Henderson	-668116209	0.000575066475773
Henderson	-160426238	0.000575066475773
Henderson	1369839531	0.000575066475773
Henderson	998643697	0.000575066475773
Henderson	259659777	0.000575066475773
Henderson	-572122870	0.000575066475773
Henderson	-1868162742	0.000575066475773
Henderson	-21095692	0.000575066475773
Henderson	-42984230	0.000575066475773
Henderson	-1700127432	0.000575066475773
Henderson	1127226684	0.000575066475773
Henderson	1918377304	0.000575066475773
Henderson	814751126	0.000575066475773
Henderson	646979053	0.000575066475773
Henderson	-1454104851	0.000575066475773
Henderson	-1941692499	0.000575066475773
Henderson	1828855928	0.000575066475773
Henderson	1832919295	0.000575066475773
Henderson	309469490	0.000575066475773
Henderson	-2105924819	0.000575066475773
Henderson	-1142414289	0.000575066475773
Henderson	-2055068484	0.000575066475773
Henderson	-535026426	0.000575066475773
Henderson	-937548092	0.000575066475773
Henderson	-1913116961	0.000575066475773
Henderson	624830297	0.000575066475773
