Henderson	1308434937	0.000779290991803
Henderson	1159997405	0.000575066475773
Henderson	26617895	0.000575066475773
Henderson	529292356	0.000575066475773
Henderson	-1669584137	0.000575066475773
Henderson	970861437	0.000575066475773
Henderson	-1653331056	0.000575066475773
Henderson	1256205916	0.000575066475773
Henderson	78917255	0.000575066475773
Henderson	300691163	0.000575066475773
Henderson	2103849070	0.000575066475773
Henderson	-1829752688	0.000575066475773
Henderson	1140207847	0.000575066475773
Henderson	109457663	0.000575066475773
Henderson	-1149586675	0.000575066475773
Henderson	-993906030	0.000575066475773
Henderson	1738683054	0.000575066475773
Henderson	-343919902	0.000575066475773
Henderson	-551537926	0.000575066475773
Henderson	-125029563	0.000575066475773
Henderson	400044883	0.000575066475773
Henderson	-143772718	0.000575066475773
Henderson	929707318	0.000575066475773
Henderson	-570673251	0.000575066475773
Henderson	-949788984	0.000575066475773
Henderson	309082727	0.000575066475773
Henderson	-1678361862	0.000575066475773
Henderson	1272331084	0.000575066475773
Henderson	2098477952	0.000575066475773
Henderson	747518928	0.000575066475773
Henderson	-1217119262	0.000575066475773
Henderson	1068121168	0.000575066475773
Henderson	14695824	0.000575066475773
Henderson	-911720621	0.000575066475773
Henderson	1405239335	0.000575066475773
Henderson	303579212	0.000575066475773
Henderson	-1471528748	0.000575066475773
Henderson	-835567358	0.000575066475773
Henderson	1043350225	0.000575066475773
Henderson	-1283833037	0.000575066475773
Henderson	-1829092477	0.000575066475773
Henderson	-1809562438	0.000575066475773
Henderson	2140030158	0.000575066475773
Henderson	-1216592643	0.000575066475773
Henderson	-1618590349	0.000575066475773
Henderson	96618120	0.000575066475773
Henderson	1175865077	0.000575066475773
Henderson	-1076738084	0.000575066475773
Henderson	1745635578	0.000575066475773
Henderson	520767924	0.000575066475773
Henderson	1098533515	0.000575066475773
Henderson	-100774753	0.000575066475773
Henderson	654855378	0.000575066475773
Henderson	-1942745899	0.000575066475773
Henderson	1394494741	0.000575066475773
Henderson	1386106200	0.000575066475773
Henderson	1156599397	0.000575066475773
Henderson	-932818904	0.000575066475773
Henderson	-1726853066	0.000575066475773
Henderson	-781561566	0.000575066475773
Henderson	1674710430	0.000575066475773
Henderson	-369864117	0.000575066475773
Henderson	105796611	0.000575066475773
Henderson	203576361	0.000575066475773
Henderson	-1836166098	0.000575066475773
Henderson	140661807	0.000575066475773
Henderson	1799640131	0.000575066475773
Henderson	-1678354705	0.000575066475773
Henderson	1633965817	0.000575066475773
Henderson	-1329833507	0.000575066475773
Henderson	-1646372264	0.000575066475773
Henderson	1906465584	0.000575066475773
Henderson	-94872597	0.000575066475773
Henderson	1944214599	0.000575066475773
Henderson	-1433641879	0.000575066475773
Henderson	-1498915675	0.000575066475773
Henderson	-2146542382	0.000575066475773
Henderson	1455840905	0.000575066475773
Henderson	-867672426	0.000575066475773
Henderson	405430056	0.000575066475773
Henderson	-44277390	0.000575066475773
Henderson	-814302482	0.000575066475773
Henderson	-1461165596	0.000575066475773
Henderson	1823630037	0.000575066475773
Henderson	934569563	0.000575066475773
Henderson	-845388136	0.000575066475773
Henderson	-811702491	0.000575066475773
Henderson	-1988729006	0.000575066475773
Henderson	-1612159039	0.000575066475773
Henderson	-2137539565	0.000575066475773
Henderson	-781162170	0.000575066475773
Henderson	-18454003	0.000575066475773
Henderson	-1373082895	0.000575066475773
Henderson	2024958746	0.000575066475773
Henderson	87059560	0.000575066475773
Henderson	571675185	0.000575066475773
Henderson	2069786645	0.000575066475773
Henderson	-1737854890	0.000575066475773
Henderson	1849585906	0.000575066475773
Henderson	288256467	0.000575066475773
Henderson	83915845	0.000575066475773
Henderson	1249670545	0.000575066475773
Henderson	908268468	0.000575066475773
Henderson	-1471121700	0.000575066475773
Henderson	-528655857	0.000575066475773
Henderson	-2105771452	0.000575066475773
Henderson	1655339952	0.000575066475773
Henderson	775715988	0.000575066475773
Henderson	-1086817083	0.000575066475773
Henderson	-179929150	0.000575066475773
Henderson	-1254850471	0.000575066475773
Henderson	-1341488845	0.000575066475773
Henderson	-1967881412	0.000575066475773
Henderson	110527356	0.000575066475773
Henderson	-1444772899	0.000575066475773
Henderson	154698821	0.000575066475773
Henderson	-725711511	0.000575066475773
Henderson	-777746806	0.000575066475773
Henderson	-1494972403	0.000575066475773
Henderson	-1985967971	0.000575066475773
Henderson	271616484	0.000575066475773
Henderson	573868608	0.000575066475773
Henderson	-1374254496	0.000575066475773
Henderson	-764769523	0.000575066475773
Henderson	540183474	0.000575066475773
Henderson	-1069249319	0.000575066475773
Henderson	-1405317638	0.000575066475773
Henderson	1083871514	0.000575066475773
Henderson	-1329032858	0.000575066475773
Henderson	-1673324462	0.000575066475773
Henderson	-1460628886	0.000575066475773
Henderson	-749038628	0.000575066475773
Henderson	27431908	0.000575066475773
Henderson	-745237444	0.000575066475773
Henderson	-644049744	0.000575066475773
Henderson	-7825623	0.000575066475773
Henderson	-968189995	0.000575066475773
Henderson	246586171	0.000575066475773
Henderson	1150983212	0.000575066475773
Henderson	-786391673	0.000575066475773
Henderson	-1675583562	0.000575066475773
Henderson	-952689900	0.000575066475773
Henderson	141599390	0.000575066475773
Henderson	-147152142	0.000575066475773
Henderson	-1001610385	0.000575066475773
Henderson	1872667713	0.000575066475773
Henderson	-1655134931	0.000575066475773
Henderson	-513104489	0.000575066475773
Henderson	1584441048	0.000575066475773
Henderson	1171957548	0.000575066475773
Henderson	-1630099469	0.000575066475773
Henderson	-1640323035	0.000575066475773
Henderson	-987584358	0.000575066475773
Henderson	1114417643	0.000575066475773
Henderson	-690443412	0.000575066475773
Henderson	-791893040	0.000575066475773
Henderson	-1975865846	0.000575066475773
Henderson	-794382781	0.000575066475773
Henderson	461156072	0.000575066475773
Henderson	861450121	0.000575066475773
Henderson	984729597	0.000575066475773
Henderson	2046472233	0.000575066475773
Henderson	-1993035299	0.000575066475773
Henderson	-937250241	0.000575066475773
Henderson	223130278	0.000575066475773
Henderson	621982664	0.000575066475773
Henderson	1267905770	0.000575066475773
Henderson	1392425033	0.000575066475773
Henderson	543865049	0.000575066475773
Henderson	1158986009	0.000575066475773
Henderson	1710453825	0.000575066475773
Henderson	464985944	0.000575066475773
Henderson	427342994	0.000575066475773
Henderson	769178962	0.000575066475773
Henderson	604814771	0.000575066475773
Henderson	1368833625	0.000575066475773
Henderson	930379062	0.000575066475773
Henderson	-829898603	0.000575066475773
Henderson	-298925463	0.000575066475773
Henderson	607699900	0.000575066475773
Henderson	-1771909702	0.000575066475773
Henderson	-452801058	0.000575066475773
Henderson	53704	0.000575066475773
Henderson	-8202567	0.000575066475773
Henderson	864868058	0.000575066475773
Henderson	-682305795	0.000575066475773
Henderson	-1182737721	0.000575066475773
Henderson	-1113924754	0.000575066475773
Henderson	-1884365346	0.000575066475773
Henderson	-406921503	0.000575066475773
Henderson	-235348119	0.000575066475773
Henderson	-593698886	0.000575066475773
Henderson	-1646206960	0.000575066475773
Henderson	1396647262	0.000575066475773
Henderson	-327884422	0.000575066475773
Henderson	-1063198190	0.000575066475773
Henderson	678715388	0.000575066475773
Henderson	-1300700256	0.000575066475773
Henderson	184083491	0.000575066475773
Henderson	646505782	0.000575066475773
Henderson	-1343691058	0.000575066475773
Henderson	-259725279	0.000575066475773
Henderson	1338697844	0.000575066475773
Henderson	829221015	0.000575066475773
Henderson	306637124	0.000575066475773
Henderson	-2085295759	0.000575066475773
Henderson	728165276	0.000575066475773
Henderson	-961483542	0.000575066475773
Henderson	-727651063	0.000575066475773
Henderson	-850727659	0.000575066475773
Henderson	-1825378832	0.000575066475773
Henderson	735112777	0.000575066475773
Henderson	-1774129478	0.000575066475773
Henderson	680193782	0.000575066475773
Henderson	169799644	0.000575066475773
Henderson	-863440878	0.000575066475773
Henderson	-486346380	0.000575066475773
Henderson	687796708	0.000575066475773
Henderson	981661459	0.000575066475773
Henderson	-1322321879	0.000575066475773
Henderson	-1300694645	0.000575066475773
Henderson	-1412630116	0.000575066475773
Henderson	-1482753606	0.000575066475773
Henderson	859896405	0.000575066475773
Henderson	1188625029	0.000575066475773
Henderson	598801083	0.000575066475773
Henderson	2036660995	0.000575066475773
Henderson	-1350370077	0.000575066475773
Henderson	1518140753	0.000575066475773
Henderson	1873477034	0.000575066475773
Henderson	856751626	0.000575066475773
Henderson	-962527636	0.000575066475773
Henderson	-693567783	0.000575066475773
Henderson	1651441702	0.000575066475773
Henderson	-550698884	0.000575066475773
Henderson	91422868	0.000575066475773
Henderson	-323157777	0.000575066475773
Henderson	908919065	0.000575066475773
Henderson	1386938651	0.000575066475773
Henderson	817955192	0.000575066475773
Henderson	581763840	0.000575066475773
Henderson	1418921207	0.000575066475773
Henderson	22480133	0.000575066475773
Henderson	1416168779	0.000575066475773
Henderson	1722100663	0.000575066475773
Henderson	-1161492487	0.000575066475773
Henderson	-327219174	0.000575066475773
Henderson	-752547813	0.000575066475773
Henderson	-2122119005	0.000575066475773
Henderson	-427619959	0.000575066475773
Henderson	189336090	0.000575066475773
Henderson	-2054616546	0.000575066475773
Henderson	-26670453	0.000575066475773
Henderson	-209122522	0.000575066475773
Henderson	592513892	0.000575066475773
Henderson	-645329983	0.000575066475773
Henderson	1956713910	0.000575066475773
Henderson	-1529407998	0.000575066475773
Henderson	128390793	0.000575066475773
Henderson	1922373284	0.000575066475773
Henderson	388044458	0.000575066475773
Henderson	-24307790	0.000575066475773
Henderson	1834948686	0.000575066475773
Henderson	-700114777	0.000575066475773
Henderson	-32171843	0.000575066475773
Henderson	-1882384178	0.000575066475773
Henderson	-2129848008	0.000575066475773
Henderson	-480700073	0.000575066475773
Henderson	-120120956	0.000575066475773
Henderson	-1325983340	0.000575066475773
Henderson	102439456	0.000575066475773
Henderson	1800739410	0.000575066475773
Henderson	237969190	0.000575066475773
Henderson	665657145	0.000575066475773
Henderson	1244733847	0.000575066475773
Henderson	-1236590163	0.000575066475773
Henderson	-14998949	0.000575066475773
Henderson	229843777	0.000575066475773
Henderson	877077362	0.000575066475773
Henderson	-1154931664	0.000575066475773
Henderson	-1263721195	0.000575066475773
Henderson	-1453382185	0.000575066475773
Henderson	-1262016857	0.000575066475773
Henderson	884418250	0.000575066475773
Henderson	-2014763284	0.000575066475773
Henderson	1032005506	0.000575066475773
Henderson	2143234050	0.000575066475773
Henderson	-446748592	0.000575066475773
Henderson	1183525150	0.000575066475773
Henderson	-1903613588	0.000575066475773
Henderson	143469118	0.000575066475773
Henderson	-597087632	0.000575066475773
Henderson	-1127555987	0.000575066475773
Henderson	532753085	0.000575066475773
Henderson	-1076155680	0.000575066475773
Henderson	-1590851752	0.000575066475773
Henderson	929639537	0.000575066475773
Henderson	1444883585	0.000575066475773
Henderson	1463233717	0.000575066475773
Henderson	1032794676	0.000575066475773
Henderson	-1279971918	0.000575066475773
Henderson	-1069994523	0.000575066475773
Henderson	-224973327	0.000575066475773
Henderson	-1551814838	0.000575066475773
Henderson	108606838	0.000575066475773
Henderson	1080243655	0.000575066475773
Henderson	105068028	0.000575066475773
Henderson	-831047771	0.000575066475773
Henderson	1500068013	0.000575066475773
Henderson	517028872	0.000575066475773
Henderson	77020242	0.000575066475773
Henderson	206388900	0.000575066475773
Henderson	-1656144155	0.000575066475773
Henderson	-1564000256	0.000575066475773
Henderson	716737214	0.000575066475773
Henderson	561332382	0.000575066475773
Henderson	-10187970	0.000575066475773
Henderson	1955677326	0.000575066475773
Henderson	1761952958	0.000575066475773
Henderson	-1663220362	0.000575066475773
Henderson	453854848	0.000575066475773
Henderson	-1129756891	0.000575066475773
Henderson	1074214550	0.000575066475773
Henderson	-1318893436	0.000575066475773
Henderson	1591560398	0.000575066475773
Henderson	1585137982	0.000575066475773
Henderson	1805732270	0.000575066475773
Henderson	1979796103	0.000575066475773
Henderson	-567588063	0.000575066475773
Henderson	1128090437	0.000575066475773
Henderson	317016959	0.000575066475773
Henderson	1151159665	0.000575066475773
Henderson	90525143	0.000575066475773
Henderson	1716473310	0.000575066475773
Henderson	-31502285	0.000575066475773
Henderson	-388017835	0.000575066475773
Henderson	1408979376	0.000575066475773
Henderson	1237537280	0.000575066475773
Henderson	244798116	0.000575066475773
Henderson	404978364	0.000575066475773
Henderson	1010793773	0.000575066475773
Henderson	-611353173	0.000575066475773
Henderson	1491830337	0.000575066475773
Henderson	-1085961344	0.000575066475773
Henderson	1706134469	0.000575066475773
Henderson	-1320448776	0.000575066475773
Henderson	180456797	0.000575066475773
Henderson	-15364690	0.000575066475773
Henderson	-701633270	0.000575066475773
Henderson	55021133	0.000575066475773
Henderson	836603692	0.000575066475773
Henderson	-567701661	0.000575066475773
Henderson	1858355886	0.000575066475773
Henderson	-1296592567	0.000575066475773
Henderson	222401146	0.000575066475773
Henderson	-1407741071	0.000575066475773
Henderson	-1350593609	0.000575066475773
Henderson	-1604348834	0.000575066475773
Henderson	-1563978459	0.000575066475773
Henderson	841848199	0.000575066475773
Henderson	-357067280	0.000575066475773
Henderson	2101843464	0.000575066475773
Henderson	-733636951	0.000575066475773
Henderson	1934726908	0.000575066475773
Henderson	-1730663	0.000575066475773
Henderson	275748872	0.000575066475773
Henderson	-2015258519	0.000575066475773
Henderson	-749233695	0.000575066475773
Henderson	-1553491396	0.000575066475773
Henderson	2113116841	0.000575066475773
Henderson	1440586421	0.000575066475773
Henderson	-1512072435	0.000575066475773
Henderson	-164783325	0.000575066475773
Henderson	345087283	0.000575066475773
Henderson	80452973	0.000575066475773
Henderson	479436199	0.000575066475773
Henderson	2058067455	0.000575066475773
Henderson	-690380830	0.000575066475773
Henderson	907649130	0.000575066475773
Henderson	-1473535859	0.000575066475773
Henderson	1414003380	0.000575066475773
Henderson	1664370071	0.000575066475773
Henderson	1193648646	0.000575066475773
Henderson	1474273824	0.000575066475773
Henderson	2025342390	0.000575066475773
Henderson	1981653582	0.000575066475773
Henderson	-776887582	0.000575066475773
Henderson	-1608691645	0.000575066475773
Henderson	-82729650	0.000575066475773
Henderson	-17586555	0.000575066475773
Henderson	843556554	0.000575066475773
Henderson	18720735	0.000575066475773
Henderson	-770969216	0.000575066475773
Henderson	-1082939023	0.000575066475773
Henderson	1515432471	0.000575066475773
Henderson	-1857337563	0.000575066475773
Henderson	-236475278	0.000575066475773
Henderson	1130867853	0.000575066475773
Henderson	-640176949	0.000575066475773
Henderson	-2102416159	0.000575066475773
Henderson	-1656771357	0.000575066475773
Henderson	1612033344	0.000575066475773
Henderson	1673899379	0.000575066475773
Henderson	1698410165	0.000575066475773
Henderson	1946792053	0.000575066475773
Henderson	-449465341	0.000575066475773
Henderson	-1830701643	0.000575066475773
Henderson	-1593984781	0.000575066475773
Henderson	-1645364912	0.000575066475773
Henderson	919714171	0.000575066475773
Henderson	-328746576	0.000575066475773
Henderson	849066637	0.000575066475773
Henderson	1471527722	0.000575066475773
Henderson	-696796147	0.000575066475773
Henderson	236961060	0.000575066475773
Henderson	-1159968194	0.000575066475773
Henderson	-346177695	0.000575066475773
Henderson	-1243045912	0.000575066475773
Henderson	-1104560253	0.000575066475773
Henderson	-1231568879	0.000575066475773
Henderson	-1924677312	0.000575066475773
Henderson	-1355265291	0.000575066475773
Henderson	2135671306	0.000575066475773
Henderson	464372306	0.000575066475773
Henderson	1254474430	0.000575066475773
Henderson	2033042198	0.000575066475773
Henderson	-697520686	0.000575066475773
Henderson	1525925391	0.000575066475773
Henderson	1402062366	0.000575066475773
Henderson	-223230059	0.000575066475773
Henderson	-991180886	0.000575066475773
Henderson	-518141967	0.000575066475773
Henderson	1415956719	0.000575066475773
Henderson	1321585030	0.000575066475773
Henderson	-550516042	0.000575066475773
Henderson	-1805399227	0.000575066475773
Henderson	1857408279	0.000575066475773
Henderson	315215268	0.000575066475773
Henderson	-1223045557	0.000575066475773
Henderson	1337839208	0.000575066475773
Henderson	1697238693	0.000575066475773
Henderson	1482580282	0.000575066475773
Henderson	-109556413	0.000575066475773
Henderson	-1079390022	0.000575066475773
Henderson	1029131639	0.000575066475773
Henderson	-81931735	0.000575066475773
Henderson	397681607	0.000575066475773
Henderson	-1802251330	0.000575066475773
Henderson	616682618	0.000575066475773
Henderson	-2135042907	0.000575066475773
Henderson	758896076	0.000575066475773
Henderson	-867838158	0.000575066475773
Henderson	-754460719	0.000575066475773
Henderson	358733779	0.000575066475773
Henderson	-2024155148	0.000575066475773
Henderson	-577439391	0.000575066475773
Henderson	-1009906682	0.000575066475773
Henderson	11262588	0.000575066475773
Henderson	1089854446	0.000575066475773
Henderson	1282268238	0.000575066475773
Henderson	-681845649	0.000575066475773
Henderson	-156435937	0.000575066475773
Henderson	900848906	0.000575066475773
Henderson	-1515332327	0.000575066475773
Henderson	1523178862	0.000575066475773
Henderson	1586748830	0.000575066475773
Henderson	876988957	0.000575066475773
Henderson	578149912	0.000575066475773
Henderson	4185855	0.000575066475773
Henderson	1214766979	0.000575066475773
Henderson	255188912	0.000575066475773
Henderson	24240892	0.000575066475773
Henderson	-961158350	0.000575066475773
Henderson	655130263	0.000575066475773
Henderson	1921246288	0.000575066475773
Henderson	-1157765813	0.000575066475773
Henderson	1848239577	0.000575066475773
Henderson	-757340549	0.000575066475773
Henderson	-916068268	0.000575066475773
Henderson	427419829	0.000575066475773
Henderson	633334001	0.000575066475773
Henderson	840558987	0.000575066475773
Henderson	2106583709	0.000575066475773
Henderson	291891939	0.000575066475773
Henderson	-1425413021	0.000575066475773
Henderson	-1231295363	0.000575066475773
Henderson	1864101106	0.000575066475773
Henderson	31714582	0.000575066475773
Henderson	724430427	0.000575066475773
Henderson	-1574179206	0.000575066475773
Henderson	2109337497	0.000575066475773
Henderson	489549925	0.000575066475773
Henderson	253227256	0.000575066475773
Henderson	-455216864	0.000575066475773
Henderson	-906497728	0.000575066475773
Henderson	-1799228757	0.000575066475773
Henderson	-1672482048	0.000575066475773
Henderson	-1828195564	0.000575066475773
Henderson	-1353583711	0.000575066475773
Henderson	195687385	0.000575066475773
Henderson	1286861873	0.000575066475773
