Phoenix	-941525307	0.000350489554283
Phoenix	1193609082	0.000309777040137
Phoenix	-1398838093	0.000304122748119
Phoenix	1126271914	0.000296899340844
Phoenix	-766163421	0.00029320282053
Phoenix	-1514909729	0.000292278809186
Phoenix	2036228458	0.000286655910077
Phoenix	1592001757	0.000285301885245
Phoenix	-1831091121	0.000284818634776
Phoenix	-488544827	0.000283608885704
Phoenix	1130273929	0.000280782164416
Phoenix	1773931125	0.000280251645065
Phoenix	167418975	0.000276608910955
Phoenix	-909331270	0.000275723594029
Phoenix	2015290141	0.000273699269321
Phoenix	1966352614	0.000273312633034
Phoenix	-2096955013	0.000272718357401
Phoenix	332159860	0.000272646618544
Phoenix	-1253832227	0.000272222931718
Phoenix	-1610733268	0.000271580738402
Phoenix	-422926333	0.000270757144573
Phoenix	-763079663	0.000270565202241
Phoenix	-1529370624	0.00027011847219
Phoenix	-1807282830	0.000269289278376
Phoenix	-719425594	0.000268575640044
Phoenix	1311301532	0.000268115722943
Phoenix	431059700	0.000266574511679
Phoenix	-1651922772	0.000265861183248
Phoenix	2016140600	0.000263608659199
Phoenix	531080656	0.000259059541458
Phoenix	-1876270504	0.000254813771839
Phoenix	-1104287660	0.000252916916284
Phoenix	808245508	0.000252021911611
Phoenix	607363059	0.000251695157861
Phoenix	758648866	0.000248409396045
Phoenix	641820614	0.000248020383331
Phoenix	-693299438	0.00024794474729
Phoenix	1239472202	0.000247674590597
Phoenix	2083351728	0.000247564928562
Phoenix	-2005960149	0.000247315683712
Phoenix	83042079	0.000246973456971
Phoenix	-2020871910	0.000246895123433
Phoenix	727811728	0.000246885835166
Phoenix	-209120540	0.000246431525105
Phoenix	-1499516959	0.000246124131907
Phoenix	-1221845510	0.00024581860678
Phoenix	759854085	0.000245636577847
Phoenix	390192166	0.000243052693766
Phoenix	-276266993	0.000241387457562
Phoenix	-1820057874	0.000241092350847
Phoenix	1099490033	0.00024046923046
Phoenix	-118987941	0.000240318116343
Phoenix	-138624334	0.000238821429315
Phoenix	1465661769	0.000238502817631
Phoenix	210524840	0.000237089015339
Phoenix	-1167578682	0.000237046585926
Phoenix	1125335928	0.000236674466844
Phoenix	1163895988	0.000236339109515
Phoenix	1368883153	0.000234857118298
Phoenix	1322966145	0.000234614833304
Phoenix	-818228587	0.000233835592629
Phoenix	-1933348221	0.00023352370019
Phoenix	1059998024	0.000233256885972
Phoenix	879909966	0.000232818450802
Phoenix	1550008218	0.00023280713521
Phoenix	1560106017	0.000231591316318
Phoenix	-106841550	0.000230161986011
Phoenix	16917005	0.000230137939526
Phoenix	-72781468	0.000229997270167
Phoenix	-231042897	0.000229439462026
Phoenix	1848239577	0.000228870993028
Phoenix	-252834752	0.000228375064328
Phoenix	-2052101829	0.000228308613841
Phoenix	-1029546924	0.000227994153986
Phoenix	-1788261294	0.000227878698146
Phoenix	1832658823	0.00022722509027
Phoenix	-2019026919	0.000225626742524
Phoenix	586126019	0.000225067026677
Phoenix	-426539270	0.000224934726102
Phoenix	619051803	0.000224894005186
Phoenix	-82354224	0.000224728236498
Phoenix	-60417058	0.000224094025172
Phoenix	-858828045	0.000223187968846
Phoenix	444115317	0.00022265414311
Phoenix	-1748812584	0.000222477704828
Phoenix	1397194798	0.000221680070175
Phoenix	536320981	0.000221598569055
Phoenix	1864420209	0.000221504377448
Phoenix	843813689	0.000221469936087
Phoenix	1079584343	0.000221467010325
Phoenix	1973306614	0.000220877371853
Phoenix	1880492155	0.000220668354201
Phoenix	-1352532686	0.000220076521043
Phoenix	-2006478629	0.000219574761171
Phoenix	1948103395	0.000219030325706
Phoenix	24369404	0.000218923888204
Phoenix	1642169807	0.000218425919537
Phoenix	-327755030	0.000217876716095
Phoenix	1706624958	0.000217597891072
Phoenix	2045460672	0.000217437283938
Phoenix	-1798177954	0.000217130379588
Phoenix	-875358130	0.000217126934013
Phoenix	-2030781873	0.000216171569147
Phoenix	1072222001	0.000216146989358
Phoenix	-1224879764	0.000215613126525
Phoenix	1902959479	0.000215160541794
Phoenix	-1043983213	0.00021431845113
Phoenix	-1886705369	0.000213861280147
Phoenix	-1530262084	0.000213805796854
Phoenix	1954960335	0.000213760152168
Phoenix	294070452	0.000213407554272
Phoenix	-2040972119	0.000212970897041
Phoenix	960785977	0.000212895299311
Phoenix	1359866232	0.000212822615954
Phoenix	331790337	0.000211981400208
Phoenix	1352683385	0.000211790271627
Phoenix	-589779145	0.000211480319303
Phoenix	1316171047	0.000210574105127
Phoenix	1538161438	0.000210455279801
Phoenix	881488499	0.000209797953631
Phoenix	-1046843832	0.000209455809176
Phoenix	1436679685	0.000209218856562
Phoenix	-231020367	0.00020895527214
Phoenix	-22350721	0.000208926336887
Phoenix	-1323877943	0.000208513307107
Phoenix	1511629693	0.000207418018806
Phoenix	-1787284819	0.000207393955211
Phoenix	-1575352021	0.000207365852269
Phoenix	-561359688	0.000207131632802
Phoenix	186262424	0.000206667619097
Phoenix	-149852073	0.000205486809655
Phoenix	-1565084830	0.000205313001432
Phoenix	-427639397	0.000205132604826
Phoenix	1325765532	0.000205036024474
Phoenix	448185633	0.000204788083437
Phoenix	937301561	0.000204679404795
Phoenix	1513045962	0.000204526473218
Phoenix	-713137762	0.000204279575283
Phoenix	1715254559	0.000204060229515
Phoenix	-1387431897	0.000203664233879
Phoenix	34164800	0.000203536744706
Phoenix	-1675069466	0.000203512255623
Phoenix	1259351305	0.000202676197188
Phoenix	-1214511941	0.000202376524958
Phoenix	1095001790	0.000202357360722
Phoenix	-837157093	0.000202304713383
Phoenix	1751251658	0.000202271670739
Phoenix	1875014337	0.000202227904369
Phoenix	485291654	0.000201824865703
Phoenix	733035909	0.0002016320375
Phoenix	1905072741	0.000201347029582
Phoenix	-1833071939	0.000201281204771
Phoenix	-1729733386	0.000201251006174
Phoenix	-1790472680	0.000201077647029
Phoenix	1354006664	0.000200735177803
Phoenix	-1173305717	0.000200556919185
Phoenix	1587199688	0.000200433352879
Phoenix	-1717627252	0.000200427452544
Phoenix	-322440983	0.000199966917655
Phoenix	-956700140	0.000199811787175
Phoenix	-894377511	0.000199120975758
Phoenix	-2014428977	0.000197401471907
Phoenix	629974673	0.00019730440883
Phoenix	-92877370	0.000196960072742
Phoenix	2087870038	0.000196713910151
Phoenix	511830471	0.000196654033697
Phoenix	-461427723	0.000196064982186
Phoenix	-210121560	0.000195997642274
Phoenix	-1381664528	0.000195986061322
Phoenix	905281105	0.000195812438347
Phoenix	-24407103	0.000195559107645
Phoenix	-1754059030	0.000195297197957
Phoenix	-1971057754	0.00019510602975
Phoenix	-244469978	0.000195090474069
Phoenix	-1422550094	0.0001950724227
Phoenix	1425315368	0.000194869857427
Phoenix	-982963337	0.000194526743314
Phoenix	-1461767270	0.000194366378006
Phoenix	-842096680	0.000194172862804
Phoenix	1271946248	0.000194061646214
Phoenix	1355265875	0.000193338867681
Phoenix	1767938421	0.000193163495756
Phoenix	2065544834	0.000193065999082
Phoenix	114625371	0.000193034211398
Phoenix	-1512814416	0.000192996746596
Phoenix	994190944	0.000192495439273
Phoenix	-1256586321	0.000192400247589
Phoenix	245222761	0.00019137892935
Phoenix	-1770264732	0.000191337762791
Phoenix	488309804	0.000190648909881
Phoenix	412571874	0.00019036349928
Phoenix	1268329324	0.000190236148458
Phoenix	1433381381	0.000189956322421
Phoenix	-316287209	0.000189446706542
Phoenix	1375634399	0.000189412697261
Phoenix	-475012693	0.000189301375189
Phoenix	1044692210	0.000189236461926
Phoenix	-536754255	0.000189112980457
Phoenix	49475922	0.00018830617861
Phoenix	-507949243	0.000188199171056
Phoenix	585378059	0.000187799092669
Phoenix	-163125736	0.000187744624942
Phoenix	515833538	0.000187642802947
Phoenix	267423045	0.000187335849519
Phoenix	-1069383302	0.00018723821848
Phoenix	393046605	0.000186790267921
Phoenix	-424146677	0.00018672453973
Phoenix	-1387095023	0.000186521969695
Phoenix	-509571218	0.000186118735907
Phoenix	842174800	0.000185945817801
Phoenix	-1135674552	0.000185653001204
Phoenix	-758172627	0.000185612945627
Phoenix	1192447231	0.000185449971169
Phoenix	323883288	0.000185081864735
Phoenix	-653989049	0.00018487593217
Phoenix	1544291765	0.00018474882374
Phoenix	1408352768	0.000184655002517
Phoenix	597955129	0.00018425583615
Phoenix	1281407033	0.00018406835522
Phoenix	-1082257125	0.000183629609675
Phoenix	1942901028	0.000183374839673
Phoenix	2024895780	0.000183272820458
Phoenix	-882681648	0.000183238592185
Phoenix	1215255022	0.000183177651676
Phoenix	-2082937097	0.000182893031116
Phoenix	-1129255362	0.000182790950718
Phoenix	-59409083	0.000182737466739
Phoenix	1198605233	0.000182715000805
Phoenix	-1894856933	0.000182375023477
Phoenix	77814169	0.000182087176572
Phoenix	389813043	0.000181865757112
Phoenix	575740387	0.000181826820651
Phoenix	-1360316091	0.000181819685993
Phoenix	-1196397274	0.000181772289693
Phoenix	1914886141	0.000181757822718
Phoenix	1687337723	0.000181679335481
Phoenix	-147725497	0.000181588796287
Phoenix	-194418215	0.000181500945787
Phoenix	-1518987003	0.000181475551492
Phoenix	-943294866	0.000181409583762
Phoenix	-1822908750	0.000181379033747
Phoenix	-1404771897	0.000181372983196
Phoenix	24163541	0.000181362505104
Phoenix	1148006052	0.000180846579927
Phoenix	-394228682	0.000180837413358
Phoenix	196243015	0.000180753025391
Phoenix	475032605	0.00018064081959
Phoenix	-578633454	0.000180607219141
Phoenix	1223764201	0.000180600933171
Phoenix	1844755265	0.000180421669345
Phoenix	1805034770	0.00017987973245
Phoenix	829421224	0.000179328580648
Phoenix	782686461	0.00017922961964
Phoenix	-438525296	0.000178998038399
Phoenix	-1526358049	0.000178943525471
Phoenix	760975096	0.000178908197339
Phoenix	-1553631763	0.000178906954406
Phoenix	-908966918	0.000178441309371
Phoenix	-1312470070	0.000178072099271
Phoenix	1553872878	0.000177983155934
Phoenix	201531543	0.000177744314833
Phoenix	-1595069353	0.000177742551617
Phoenix	1253758031	0.000177628426585
Phoenix	-349187354	0.000177551497494
Phoenix	-1951631794	0.000177509252823
Phoenix	278955396	0.000176985451313
Phoenix	435627146	0.000176877284178
Phoenix	1326953429	0.000176871904694
Phoenix	-1885612219	0.000176852140663
Phoenix	-786140978	0.00017678330101
Phoenix	-382208085	0.000176422092798
Phoenix	-413095456	0.00017639517818
Phoenix	1992433603	0.00017603721053
Phoenix	-625833715	0.000175898365514
Phoenix	-1418293776	0.00017582119981
Phoenix	-1545745674	0.000175660301649
Phoenix	673928281	0.000175300663423
Phoenix	-373199869	0.000175261493893
Phoenix	-1908359413	0.000175017897524
Phoenix	1637711293	0.000174670642401
Phoenix	2064358826	0.000174670238184
Phoenix	859042161	0.000174412282375
Phoenix	-1267949198	0.000173801553516
Phoenix	303467315	0.000173524759919
Phoenix	-919553522	0.000173037603253
Phoenix	1461106076	0.000172697020362
Phoenix	564263245	0.000172431674799
Phoenix	1882826662	0.000172170781425
Phoenix	-16156168	0.00017216136426
Phoenix	-1956373078	0.000172095036445
Phoenix	-646760912	0.000172012262124
Phoenix	-1987648352	0.000171898821184
Phoenix	-1099199314	0.000171792327772
Phoenix	1834659861	0.00017178712348
Phoenix	381712198	0.000171668249632
Phoenix	194476106	0.000171602716915
Phoenix	17893941	0.000171553986363
Phoenix	-532581578	0.000171503940086
Phoenix	1503766064	0.000171448249516
Phoenix	-630371102	0.0001713809046
Phoenix	-2000949345	0.000171144782778
Phoenix	-883725533	0.000171116963904
Phoenix	1986836660	0.000170616611388
Phoenix	1623675076	0.000170553427338
Phoenix	-1548179723	0.000170469237059
Phoenix	-1037723918	0.000170287102587
Phoenix	832199065	0.000170198081344
Phoenix	-1809495533	0.000169903514594
Phoenix	125892734	0.000169476616966
Phoenix	2087377004	0.000169120378343
Phoenix	98450808	0.00016894335214
Phoenix	99871189	0.000168882614857
Phoenix	-1430223170	0.000168651406308
Phoenix	1923067831	0.000168465366759
Phoenix	-476094265	0.000168041685261
Phoenix	627742203	0.00016781569313
Phoenix	1794665340	0.000167738359552
Phoenix	-1258969874	0.00016770665599
Phoenix	-1395032830	0.000167321303345
Phoenix	1359727673	0.000167283271392
Phoenix	-1845741262	0.000167025093508
Phoenix	-1139076314	0.000166765975479
Phoenix	-1299498542	0.000166589750413
Phoenix	634468329	0.000166568847856
Phoenix	2016764136	0.000166209290902
Phoenix	-1442423294	0.000166091970376
Phoenix	-1516559670	0.000166031792176
Phoenix	-745791646	0.000166006039516
Phoenix	1140794615	0.000165862488694
Phoenix	1336959610	0.000165613734327
Phoenix	876674614	0.000165554073076
Phoenix	1873264750	0.000165537224565
Phoenix	-1362404242	0.000165299001479
Phoenix	-1951811416	0.000165264886617
Phoenix	1833939341	0.00016515274349
Phoenix	-1933665869	0.000165117196795
Phoenix	-1946343481	0.000164663892503
Phoenix	33564634	0.000164647267098
Phoenix	1764567642	0.000164591566416
Phoenix	623601245	0.000164326321791
Phoenix	-1309962712	0.000164256585037
Phoenix	1275918844	0.000164247951136
Phoenix	805380065	0.000163875013931
Phoenix	459535667	0.000163796897076
Phoenix	-1023638282	0.000163727741034
Phoenix	-158063470	0.000163405015903
Phoenix	139827472	0.000163344220385
Phoenix	-1721199224	0.000163343521593
Phoenix	-628278287	0.000163284509267
Phoenix	2051587644	0.000163148829115
Phoenix	-1328698156	0.000162758890097
Phoenix	1218178999	0.000162704240745
Phoenix	-533469487	0.000162683464998
Phoenix	665030415	0.000162630689017
Phoenix	-1291749053	0.000162515189666
Phoenix	1267433562	0.000162237031625
Phoenix	1949579726	0.000162156061563
Phoenix	297491497	0.000161973551982
Phoenix	2087474930	0.000161780388746
Phoenix	-1751296785	0.000161760190888
Phoenix	-1190573930	0.000161720649717
Phoenix	1535055867	0.000161601089214
Phoenix	192561820	0.000161600114372
Phoenix	889851722	0.000161423964962
Phoenix	-595205265	0.000161234200372
Phoenix	-1670904801	0.00016111086139
Phoenix	1230329962	0.000161060418407
Phoenix	-597215676	0.000160929169653
Phoenix	382128822	0.000160911635382
Phoenix	1716816524	0.000160600868968
Phoenix	-572793810	0.00016031476707
Phoenix	1047196666	0.000159790625166
Phoenix	1234533062	0.000159675348077
Phoenix	927781664	0.000159620505382
Phoenix	-812334795	0.000159554243221
Phoenix	1638853469	0.000159390836881
Phoenix	-1956560210	0.00015933267124
Phoenix	-1583628421	0.000159290749574
Phoenix	582544209	0.000159275406123
Phoenix	-412842915	0.000159193316222
Phoenix	954444340	0.000159188687706
Phoenix	-651494421	0.000159064364218
Phoenix	1413997208	0.000159063992753
Phoenix	1424674528	0.000159053254717
Phoenix	272053657	0.000158775492619
Phoenix	-1161536925	0.000158499502723
Phoenix	-1114601032	0.000158497432518
Phoenix	-1812373978	0.00015846974934
Phoenix	-1849106015	0.000158401371495
Phoenix	-1949986499	0.000158331980812
Phoenix	-1257822371	0.000158235563783
Phoenix	-1933916325	0.000158217681597
Phoenix	1619826688	0.000157999037265
Phoenix	1974831983	0.000157988932533
Phoenix	-1466066601	0.000157941251556
Phoenix	-778612078	0.000157868480902
Phoenix	1797124253	0.000157714241436
Phoenix	-749325630	0.000157603144416
Phoenix	-106665413	0.000157220886712
Phoenix	1653867616	0.000157183372803
Phoenix	-1355552945	0.000157088967508
Phoenix	679419605	0.000157068220486
Phoenix	1528713308	0.000157028859991
Phoenix	1452756929	0.000157024797098
Phoenix	-1303732947	0.000156916493852
Phoenix	679159449	0.000156811345026
Phoenix	-1097026548	0.000156784596923
Phoenix	649282566	0.000156650443743
Phoenix	-856630432	0.000156555218376
Phoenix	1216714816	0.000156508417574
Phoenix	1957253839	0.000156492153818
Phoenix	-485627454	0.000156454223784
Phoenix	-1433049403	0.00015628916311
Phoenix	-1856346639	0.000156158280013
Phoenix	-1548493207	0.000156123920722
Phoenix	-1178017599	0.000156004842335
Phoenix	-1133314382	0.000155979961696
Phoenix	-397438604	0.000155963813
Phoenix	-45902908	0.000155944164709
Phoenix	1511210303	0.000155941602418
Phoenix	1995737158	0.000155897913805
Phoenix	-963076430	0.000155888061432
Phoenix	-1062728892	0.000155777649478
Phoenix	850226106	0.000155684492568
Phoenix	293865076	0.000155625090014
Phoenix	1565612676	0.000155624430594
Phoenix	-2061659417	0.000155597150383
Phoenix	-1651599219	0.000155040487794
Phoenix	-1759607299	0.000154815069742
Phoenix	-1751947617	0.000154712563559
Phoenix	-1023883236	0.000154669264098
Phoenix	-1256140963	0.000154293651428
Phoenix	-1922086154	0.000154248710387
Phoenix	2009735271	0.000154180943521
Phoenix	-1789503014	0.000154150503774
Phoenix	-1462907020	0.000154150127147
Phoenix	-1743630965	0.000154016319946
Phoenix	637507500	0.000153961866376
Phoenix	1379721266	0.000153553654003
Phoenix	748607996	0.000153513484069
Phoenix	-1704489550	0.000153430001247
Phoenix	1431186147	0.000153187442771
Phoenix	1417711701	0.000153122140132
Phoenix	2010833188	0.00015272386081
Phoenix	-699046725	0.000152711451377
Phoenix	747148362	0.000152601494861
Phoenix	-1579117183	0.000152486494564
Phoenix	-1769563256	0.000152264337848
Phoenix	-151541603	0.000152132852507
Phoenix	-881906194	0.000152056815604
Phoenix	-1211191940	0.000152046167707
Phoenix	1765067405	0.000151927101611
Phoenix	-1991343666	0.000151837149463
Phoenix	-1515922038	0.000151835009115
Phoenix	1402170661	0.000151777577851
Phoenix	1367125526	0.000151577571619
Phoenix	-444927757	0.000151472415499
Phoenix	1504397796	0.000151461324214
Phoenix	-2007575785	0.000151442306029
Phoenix	348586663	0.000151377485108
Phoenix	110439218	0.000151365823657
Phoenix	1485253452	0.000151173438139
Phoenix	-606728065	0.000150988843797
Phoenix	-1259686940	0.00015082653606
Phoenix	2038888072	0.000150744963429
Phoenix	668406648	0.000150640634483
Phoenix	1819206766	0.000150571263485
Phoenix	-129111346	0.000150568108365
Phoenix	-1891781916	0.000150504439955
Phoenix	-506821126	0.000150483823737
Phoenix	1805020113	0.000150466734948
Phoenix	-1376656362	0.000150452821
Phoenix	268606299	0.000150369036655
Phoenix	932888020	0.000150330756502
Phoenix	1749388466	0.000150231239233
Phoenix	9432013	0.000150207643877
Phoenix	121567537	0.000150192099053
Phoenix	-274491267	0.000150062586904
Phoenix	-1882815011	0.000149883577203
Phoenix	-347892623	0.000149777008825
Phoenix	833765794	0.000149710086737
Phoenix	-56145077	0.000149646715231
Phoenix	-631405839	0.000149611885161
Phoenix	-100689757	0.000149541041491
Phoenix	-519056867	0.000149500269514
Phoenix	-1133041306	0.000149448855534
Phoenix	-468706695	0.000149446462215
Phoenix	1586451283	0.000149436254372
Phoenix	449741886	0.000149418577765
Phoenix	537557058	0.000149251613602
Phoenix	-899085688	0.000149231201409
Phoenix	1832122887	0.000149001493763
Phoenix	-625654976	0.00014899336576
Phoenix	345285604	0.0001489886278
Phoenix	1699770721	0.00014894740055
Phoenix	1423562345	0.000148828870736
Phoenix	1663064702	0.000148724739412
Phoenix	1771998954	0.00014868107004
Phoenix	880947761	0.000148654409388
Phoenix	391507395	0.00014865065572
