Phoenix	-941525307	0.000350489554283
Phoenix	-1681894973	0.000148637120619
Phoenix	527571864	0.000148546267532
Phoenix	1079056528	0.000148402739158
Phoenix	-1170263449	0.000148360205436
Phoenix	-1164949898	0.000148307262168
Phoenix	-268025074	0.000148256140256
Phoenix	-602339895	0.000148112851208
Phoenix	1022339118	0.000148076907972
Phoenix	-1268662188	0.000148001255394
Phoenix	-1267372528	0.000147970891852
Phoenix	1205779851	0.000147907398522
Phoenix	-286949832	0.000147719034385
Phoenix	566031894	0.000147689891808
Phoenix	-1305807301	0.000147688298977
Phoenix	285270666	0.000147540276991
Phoenix	-333585612	0.000147423637389
Phoenix	-328050128	0.000147305258268
Phoenix	1459771032	0.00014717903965
Phoenix	-1322344324	0.000147162646081
Phoenix	1493660283	0.000147088784911
Phoenix	157698866	0.000147015337772
Phoenix	1535587454	0.000147011206493
Phoenix	1684774876	0.000146968509201
Phoenix	1777585282	0.000146906892787
Phoenix	2146014561	0.000146840203882
Phoenix	160385577	0.000146572642559
Phoenix	-1265676044	0.000146471502399
Phoenix	-400969938	0.000146464632074
Phoenix	633571053	0.000146150718913
Phoenix	-1335907439	0.000146059996784
Phoenix	-2100890624	0.000145935637067
Phoenix	35822461	0.000145816807193
Phoenix	-2106915924	0.000145809444056
Phoenix	-541707869	0.000145781301421
Phoenix	218002049	0.000145445260161
Phoenix	298864028	0.000145305669385
Phoenix	1463205831	0.000145019864601
Phoenix	-714542111	0.00014501221268
Phoenix	-1787313204	0.000144996926286
Phoenix	891217379	0.000144977878659
Phoenix	-763441646	0.000144933496308
Phoenix	-1615486327	0.000144928649594
Phoenix	1185325788	0.000144891130445
Phoenix	-1238331142	0.000144817130053
Phoenix	1050479880	0.000144747436958
Phoenix	149428932	0.000144726379921
Phoenix	1570543197	0.000144688727758
Phoenix	1774586179	0.000144596233061
Phoenix	-1128174731	0.000144462109923
Phoenix	-298107765	0.000144454285012
Phoenix	-1835121255	0.00014440327364
Phoenix	-829537521	0.000144350644551
Phoenix	1857647752	0.000144249290752
Phoenix	-1853802417	0.0001441578782
Phoenix	-588037071	0.000144125785859
Phoenix	2123813411	0.000144102977302
Phoenix	157407329	0.000144036629584
Phoenix	56682926	0.000143992117849
Phoenix	1666797503	0.000143812492734
Phoenix	1126012312	0.000143680529762
Phoenix	-311941116	0.000143632348156
Phoenix	-1669487189	0.000143608420702
Phoenix	196857930	0.00014340724599
Phoenix	-874047539	0.000143379905632
Phoenix	1943762942	0.000143352285004
Phoenix	-1837254451	0.000143339663746
Phoenix	294054254	0.000143271165383
Phoenix	-92907971	0.000143245666459
Phoenix	1406375294	0.000143213146979
Phoenix	-287343026	0.00014320362187
Phoenix	477338588	0.000143124384522
Phoenix	-52392127	0.000143121217315
Phoenix	-341148909	0.00014312088384
Phoenix	287982595	0.000143001685176
Phoenix	2112703395	0.000142995192021
Phoenix	399277403	0.000142920470005
Phoenix	-2119486315	0.00014281182739
Phoenix	974193634	0.000142735603794
Phoenix	1030700566	0.000142720613821
Phoenix	-609448303	0.000142670814502
Phoenix	292375831	0.000142600831359
Phoenix	-996075174	0.000142536434102
Phoenix	-1167332330	0.000142241623727
Phoenix	-2136773519	0.000142112223138
Phoenix	133932053	0.000142046845955
Phoenix	-974725040	0.000141980558503
Phoenix	1383347731	0.000141790531658
Phoenix	1082192979	0.000141757782604
Phoenix	1942100139	0.000141752947877
Phoenix	-1921987983	0.000141717161605
Phoenix	-275343311	0.000141678915581
Phoenix	2090775161	0.000141618668367
Phoenix	-250842982	0.00014157504513
Phoenix	955221553	0.000141457994159
Phoenix	-237786128	0.000141367038153
Phoenix	-1869685579	0.000141118000338
Phoenix	-2000860922	0.000140988141426
Phoenix	1008429179	0.000140913175584
Phoenix	-2029197395	0.000140895374558
Phoenix	-824494386	0.000140849820473
Phoenix	836256351	0.000140812690663
Phoenix	1765859732	0.000140792318498
Phoenix	-1260364392	0.000140691374724
Phoenix	-1620925472	0.000140662202371
Phoenix	-392286287	0.000140625564759
Phoenix	443672211	0.000140480836513
Phoenix	1465039086	0.000140468231723
Phoenix	-875718455	0.000140450187765
Phoenix	-1820917788	0.000140442135207
Phoenix	-1157959030	0.000140240157878
Phoenix	1476750496	0.000140131711058
Phoenix	-1382719305	0.000140040450953
Phoenix	-360152541	0.000139861861327
Phoenix	-2076024903	0.000139832551757
Phoenix	-1054109906	0.000139817673561
Phoenix	-1013339448	0.000139815254521
Phoenix	791738444	0.000139729188407
Phoenix	1350186825	0.000139578340596
Phoenix	1741539275	0.000139384508559
Phoenix	1291324620	0.000139290890353
Phoenix	391932146	0.000139237391012
Phoenix	1154744738	0.000139208305623
Phoenix	-1339043614	0.000138994928425
Phoenix	1657139348	0.000138944297064
Phoenix	475234147	0.000138925122989
Phoenix	-1887558368	0.000138875908634
Phoenix	2085335850	0.00013880900097
Phoenix	-687675974	0.000138618495599
Phoenix	1397785583	0.000138324857541
Phoenix	-112823196	0.000138315490758
Phoenix	-402761950	0.00013826109393
Phoenix	736598279	0.000138017392799
Phoenix	-503774429	0.000137973623774
Phoenix	-545281481	0.000137858488211
Phoenix	871579931	0.000137701404394
Phoenix	-1722273068	0.000137650895858
Phoenix	-1885639917	0.000137611281427
Phoenix	-367712684	0.000137568937854
Phoenix	934748874	0.000137557001807
Phoenix	-839062707	0.000137526645955
Phoenix	1872252797	0.000137483014496
Phoenix	1044961859	0.000137310943
Phoenix	-908843078	0.000137248999989
Phoenix	-1825745338	0.000136998881128
Phoenix	1755671338	0.000136821024482
Phoenix	1070505315	0.00013674804318
Phoenix	1149730522	0.000136611501363
Phoenix	-8457088	0.000136494603259
Phoenix	-677215834	0.00013639700531
Phoenix	1997737186	0.000136361410083
Phoenix	-997807708	0.00013628214042
Phoenix	-862235602	0.000136265589357
Phoenix	2079780201	0.000136088150316
Phoenix	-1651884561	0.000135962507846
Phoenix	-940178263	0.000135955891872
Phoenix	-1586035562	0.00013581052039
Phoenix	-695232816	0.000135802373715
Phoenix	1174906865	0.00013578702784
Phoenix	503122408	0.00013552705281
Phoenix	2026405840	0.000135502538135
Phoenix	-316007347	0.000135337116133
Phoenix	1483269472	0.000134949821667
Phoenix	-771242076	0.000134938352121
Phoenix	-1601575096	0.000134902506046
Phoenix	-972676132	0.000134855636293
Phoenix	1778810276	0.00013457670857
Phoenix	-775882072	0.000134536868301
Phoenix	-647582951	0.000134350612927
Phoenix	-868626665	0.000134181977424
Phoenix	1790425301	0.000134171694987
Phoenix	1348474304	0.000134107469446
Phoenix	874388697	0.000134061046306
Phoenix	729637109	0.000134022530088
Phoenix	1390477055	0.000133838449873
Phoenix	-1492329058	0.000133453431961
Phoenix	1047054856	0.000133443972291
Phoenix	-852493905	0.000133348271117
Phoenix	358422108	0.000133138842439
Phoenix	-484073068	0.000133094381541
Phoenix	1377682283	0.000132798340501
Phoenix	-2016320808	0.000132770097103
Phoenix	173801734	0.000132768963111
Phoenix	285669323	0.000132748988199
Phoenix	-1410417011	0.000132713212252
Phoenix	1901275943	0.000132556088032
Phoenix	721347782	0.000132418211617
Phoenix	-66808376	0.00013241550568
Phoenix	-318299663	0.00013241279785
Phoenix	-585520566	0.000132411604023
Phoenix	-1376225326	0.000132396596946
Phoenix	-984794904	0.000132395204283
Phoenix	342758902	0.000132363299815
Phoenix	1144915027	0.000132361613305
Phoenix	1288699442	0.000132258203228
Phoenix	1491629847	0.000132244822616
Phoenix	1795390549	0.000131871166128
Phoenix	-2094194022	0.000131846529463
Phoenix	896629965	0.00013184649836
Phoenix	-1771331766	0.000131829460329
Phoenix	191526953	0.000131608037764
Phoenix	-650046138	0.000131582416369
Phoenix	1234775997	0.000131582237024
Phoenix	1675734665	0.000131280358422
Phoenix	-949589381	0.000131255627803
Phoenix	-804259880	0.000131090837729
Phoenix	1306419734	0.000131012097898
Phoenix	-1786461033	0.000130951102243
Phoenix	-251014524	0.000130948014407
Phoenix	934566806	0.000130945270934
Phoenix	1420826346	0.00013090951381
Phoenix	-1397947083	0.000130869203377
Phoenix	1142495514	0.000130839706988
Phoenix	241142681	0.000130831411185
Phoenix	-1643472220	0.000130819168525
Phoenix	1036022054	0.000130779731064
Phoenix	-1171548924	0.000130481986639
Phoenix	-396406309	0.000130474345766
Phoenix	-74220737	0.000130438069533
Phoenix	-819859970	0.000130329930419
Phoenix	-1782755341	0.000130306819885
Phoenix	-1669092889	0.000130180075619
Phoenix	-847089627	0.000130116467567
Phoenix	-1699895230	0.000130089290235
Phoenix	1951261267	0.000129972152346
Phoenix	-925947702	0.000129726395244
Phoenix	-301476676	0.000129673687876
Phoenix	1873170725	0.000129616181147
Phoenix	1555143852	0.000129430033385
Phoenix	1392677332	0.000129345673167
Phoenix	1351239243	0.000129280866398
Phoenix	661768883	0.000129271984708
Phoenix	1356195011	0.000129004932515
Phoenix	-320875534	0.000128885788816
Phoenix	1090474988	0.000128870083558
Phoenix	-1133595451	0.000128826437999
Phoenix	1090882740	0.000128765306572
Phoenix	-2024744308	0.000128721688366
Phoenix	-1576062733	0.000128689655767
Phoenix	-746998440	0.000128479591854
Phoenix	-407419013	0.000128475825281
Phoenix	1374113599	0.000128475594873
Phoenix	-840571634	0.000128444628726
Phoenix	-1860751333	0.000128395240205
Phoenix	533008413	0.000128283548857
Phoenix	211335435	0.000128268622882
Phoenix	-784853918	0.000128266970152
Phoenix	1550605595	0.000128047017736
Phoenix	943088696	0.000127972282437
Phoenix	818014540	0.000127891436208
Phoenix	-1653097665	0.000127863441948
Phoenix	1383017197	0.000127728621332
Phoenix	-2062300333	0.000127704435295
Phoenix	92505321	0.000127647473516
Phoenix	1927108755	0.000127644247139
Phoenix	-1002308427	0.000127580411115
Phoenix	64727969	0.00012754112573
Phoenix	-1602963254	0.000127360825022
Phoenix	447371518	0.000127354648601
Phoenix	-1602431183	0.000127314980235
Phoenix	-1696140693	0.000127203764585
Phoenix	1553191176	0.000127198639805
Phoenix	712751626	0.000126859886579
Phoenix	-184754324	0.000126794191383
Phoenix	2115503690	0.000126731791585
Phoenix	1919866491	0.000126618527951
Phoenix	1639415392	0.000126527171121
Phoenix	-79159558	0.000126427646931
Phoenix	286106383	0.000126408795329
Phoenix	2017503752	0.000126384891415
Phoenix	835576020	0.00012637905339
Phoenix	561278321	0.000126283636591
Phoenix	1700926984	0.00012620605596
Phoenix	-1523247893	0.00012619392192
Phoenix	808808920	0.000126155612226
Phoenix	-581946248	0.00012583224719
Phoenix	1889665566	0.000125775158129
Phoenix	32226801	0.000125727174399
Phoenix	-1330510289	0.000125696962732
Phoenix	80952805	0.000125657423318
Phoenix	473417484	0.000125433400004
Phoenix	-496466847	0.000125385946564
Phoenix	-1646409265	0.00012535360862
Phoenix	1194252357	0.000125352866529
Phoenix	454978213	0.000125277450086
Phoenix	1149297869	0.000125236674444
Phoenix	1895137165	0.000125221477396
Phoenix	1753796683	0.000125170606888
Phoenix	947249291	0.000125157500257
Phoenix	2008248484	0.000125146673003
Phoenix	-1844515695	0.000125117055053
Phoenix	-115530378	0.000125092674237
Phoenix	390657616	0.000125038140175
Phoenix	1308725748	0.000124991199746
Phoenix	1221520380	0.000124780988912
Phoenix	1807346758	0.000124772758526
Phoenix	1907882615	0.000124756870595
Phoenix	1483640416	0.000124755310096
Phoenix	-460519175	0.000124621452788
Phoenix	-1633433125	0.000124597964996
Phoenix	2103572543	0.000124578670232
Phoenix	-556723869	0.000124567676737
Phoenix	-391177577	0.000124546351016
Phoenix	259940819	0.000124479603793
Phoenix	1556885849	0.00012444887838
Phoenix	184249186	0.000124367775669
Phoenix	-1191147145	0.000124361270773
Phoenix	-2135703763	0.000124346216163
Phoenix	-717511899	0.000124337760085
Phoenix	-112145193	0.000124322115843
Phoenix	-1217435309	0.000124201833508
Phoenix	873432069	0.000124170151859
Phoenix	1915813124	0.000124088996856
Phoenix	428649023	0.000124000406454
Phoenix	-1889352859	0.000123954606022
Phoenix	1168479237	0.000123938626284
Phoenix	449297407	0.000123891551147
Phoenix	-913859862	0.000123821538321
Phoenix	-1480421967	0.000123807212942
Phoenix	-694855654	0.000123747085311
Phoenix	-1408937393	0.000123710311676
Phoenix	-1381966560	0.000123672113117
Phoenix	-23035040	0.000123597903381
Phoenix	-1833826652	0.000123441824244
Phoenix	804411813	0.000123393686877
Phoenix	1610673271	0.000123356202614
Phoenix	1611167828	0.000123260226033
Phoenix	1161983628	0.000123148939473
Phoenix	600190498	0.000123143590592
Phoenix	-1609686535	0.000123108096581
Phoenix	-1379547820	0.000123066665198
Phoenix	1795589489	0.000123054426988
Phoenix	-2106216019	0.000123025388281
Phoenix	1735721176	0.000123004812827
Phoenix	-2037502820	0.000122995742235
Phoenix	-1921826969	0.000122873939794
Phoenix	-1121076622	0.00012287325312
Phoenix	-799042543	0.000122793980159
Phoenix	417422326	0.000122648631212
Phoenix	-376611890	0.000122572789616
Phoenix	1643542518	0.000122562985379
Phoenix	-1211259274	0.000122558237276
Phoenix	-1477514705	0.000122442960085
Phoenix	-1199403719	0.000122345087563
Phoenix	-329186855	0.000122315774911
Phoenix	1597354685	0.00012228689066
Phoenix	1957007531	0.00012225688989
Phoenix	-600114690	0.000122124510212
Phoenix	72736045	0.000122026285145
Phoenix	-2054215597	0.000121995148466
Phoenix	1448109986	0.000121991722182
Phoenix	-1031680932	0.000121991464599
Phoenix	-1133876716	0.000121912071668
Phoenix	94309369	0.000121836049813
Phoenix	1404331857	0.000121829730249
Phoenix	-2017129141	0.000121789699515
Phoenix	-826276500	0.000121720729436
Phoenix	126916514	0.000121684051229
Phoenix	1986905777	0.000121617060773
Phoenix	891426969	0.000121558951437
Phoenix	-475121583	0.000121528785767
Phoenix	1212327716	0.000121338376492
Phoenix	817058428	0.000121327194564
Phoenix	800478024	0.000121314980538
Phoenix	1195666265	0.000121094444388
Phoenix	314630542	0.000121022391644
Phoenix	1335783550	0.000120883793869
Phoenix	2089874442	0.000120860282502
Phoenix	1316597850	0.00012074630373
Phoenix	-15120261	0.000120683324302
Phoenix	158975604	0.000120677378121
Phoenix	-357284219	0.000120657166942
Phoenix	1207429933	0.000120562376719
Phoenix	-511983291	0.000120460658657
Phoenix	1845477591	0.000120451647505
Phoenix	-1358319789	0.000120393490131
Phoenix	-845335558	0.000120325562127
Phoenix	295887658	0.000120246652723
Phoenix	-121622988	0.000120225915622
Phoenix	1866925431	0.000120186221499
Phoenix	-1241149509	0.000120070889801
Phoenix	1688868815	0.000120062381031
Phoenix	2075971201	0.000120044881556
Phoenix	-1604025143	0.000120039808434
Phoenix	1323994351	0.000120022797631
Phoenix	994273716	0.000120013621745
Phoenix	1881923908	0.000119818263557
Phoenix	-1500735114	0.000119779472767
Phoenix	1319462119	0.000119713294715
Phoenix	460307858	0.000119631096165
Phoenix	1167160435	0.000119625159371
Phoenix	837891399	0.000119473628521
Phoenix	1580368862	0.000119434382395
Phoenix	1701155689	0.000119430273547
Phoenix	222894462	0.000119325113462
Phoenix	1515430838	0.000119319369505
Phoenix	2067633093	0.000119281962101
Phoenix	-805212750	0.000119249397265
Phoenix	1530675480	0.000119220911386
Phoenix	-1320477603	0.000119116576088
Phoenix	-305977049	0.000119011349591
Phoenix	-899050781	0.000119001135806
Phoenix	1609258437	0.000118996282923
Phoenix	-1087478347	0.000118955662123
Phoenix	-1872566443	0.000118836058729
Phoenix	-1103684629	0.000118740433175
Phoenix	1015910486	0.000118673400442
Phoenix	-103016134	0.000118555301549
Phoenix	1631016167	0.000118529542601
Phoenix	961527730	0.000118489367493
Phoenix	-1367642367	0.000118478676391
Phoenix	938959394	0.000118392376288
Phoenix	-1334799796	0.000118328575418
Phoenix	992439097	0.000118235821604
Phoenix	-784008817	0.000118209297949
Phoenix	788684518	0.000118151890997
Phoenix	1620363681	0.000118133014912
Phoenix	2094285056	0.000118022485624
Phoenix	-932634131	0.000117892664062
Phoenix	1583709554	0.000117861257379
Phoenix	694031730	0.000117831601321
Phoenix	1293910822	0.00011770342176
Phoenix	1060314853	0.00011770122481
Phoenix	2095693334	0.000117694162359
Phoenix	-591248697	0.000117694030912
Phoenix	537039782	0.000117649091386
Phoenix	1496245001	0.000117613689309
Phoenix	-85267863	0.000117546543512
Phoenix	-1433880143	0.000117514676098
Phoenix	1031061866	0.000117499699845
Phoenix	-1469902264	0.000117476902661
Phoenix	-1552244616	0.000117412624164
Phoenix	-1546115597	0.000117389170904
Phoenix	89188744	0.000117371970513
Phoenix	-1834718246	0.000117335929415
Phoenix	1930694172	0.000117311359421
Phoenix	-276733571	0.000117171373261
Phoenix	-2067540884	0.000117143015992
Phoenix	1777229165	0.000117128280544
Phoenix	-782489819	0.00011710552274
Phoenix	1133451988	0.000116828008461
Phoenix	-1745719443	0.000116777280952
Phoenix	772035910	0.000116705922708
Phoenix	-1457675098	0.000116705243847
Phoenix	925286178	0.000116643325341
Phoenix	-236982626	0.000116610279152
Phoenix	1825468640	0.000116525195054
Phoenix	-1732539115	0.000116512897032
Phoenix	1167154027	0.000116497487017
Phoenix	1336480026	0.000116186536011
Phoenix	-104342604	0.000116147170693
Phoenix	-479648431	0.000116097836748
Phoenix	738015787	0.000115883881791
Phoenix	-1018194391	0.000115876004298
Phoenix	-816582427	0.000115817707096
Phoenix	-1094951199	0.000115690818663
Phoenix	-1805067525	0.000115643444667
Phoenix	2074289235	0.000115618170476
Phoenix	-562874257	0.00011556589628
Phoenix	1012723986	0.000115528762148
Phoenix	2117945439	0.000115524581928
Phoenix	-621245949	0.000115437350717
Phoenix	-603314783	0.000115406982772
Phoenix	-2065077218	0.000115392745437
Phoenix	-1228891937	0.000115329754709
Phoenix	1822926721	0.000115298467963
Phoenix	-1930197806	0.000115260834499
Phoenix	882242028	0.000115107349021
Phoenix	2121612899	0.000114996612794
Phoenix	-376692607	0.000114982163731
Phoenix	-468801604	0.000114904093546
Phoenix	-1159744711	0.000114837459373
Phoenix	1279595384	0.000114727690078
Phoenix	-2011337729	0.000114691007522
Phoenix	-1501588160	0.000114632074003
Phoenix	-1372735324	0.000114538601962
Phoenix	236352031	0.000114471186471
Phoenix	429014947	0.000114290848976
Phoenix	-1297457393	0.000114256813863
Phoenix	248204948	0.00011425077817
Phoenix	-1042623807	0.00011422470091
Phoenix	938707441	0.000114099246653
Phoenix	-1825635881	0.00011409686139
Phoenix	-2005790975	0.000114083350729
Phoenix	1774151606	0.000114053519265
Phoenix	2030873990	0.000113838546811
Phoenix	1402641346	0.000113730104992
Phoenix	609278493	0.000113705071884
Phoenix	-374193697	0.00011369962745
Phoenix	927002176	0.000113682272333
Phoenix	-1710767432	0.000113642472569
Phoenix	-299698475	0.000113614927682
Phoenix	104488950	0.000113596399045
Phoenix	1808962039	0.000113540183563
Phoenix	660223011	0.000113501796708
Phoenix	-713576009	0.000113482443763
Phoenix	-493399586	0.000113394956457
Phoenix	-1357548688	0.000113366619152
Phoenix	2099803392	0.000113322475994
Phoenix	-859036738	0.000113040749093
Phoenix	1725036105	0.000113040704979
