Sun Prairie	1308434937	0.000775334274754
Sun Prairie	-867672426	0.000572131166923
Sun Prairie	405430056	0.000572131166923
Sun Prairie	-44277390	0.000572131166923
Sun Prairie	-1461165596	0.000572131166923
Sun Prairie	1823630037	0.000572131166923
Sun Prairie	934569563	0.000572131166923
Sun Prairie	-845388136	0.000572131166923
Sun Prairie	-811702491	0.000572131166923
Sun Prairie	-1988729006	0.000572131166923
Sun Prairie	-1612159039	0.000572131166923
Sun Prairie	-781162170	0.000572131166923
Sun Prairie	-18454003	0.000572131166923
Sun Prairie	-1373082895	0.000572131166923
Sun Prairie	87059560	0.000572131166923
Sun Prairie	571675185	0.000572131166923
Sun Prairie	2069786645	0.000572131166923
Sun Prairie	-1737854890	0.000572131166923
Sun Prairie	1849585906	0.000572131166923
Sun Prairie	288256467	0.000572131166923
Sun Prairie	83915845	0.000572131166923
Sun Prairie	1249670545	0.000572131166923
Sun Prairie	-1471121700	0.000572131166923
Sun Prairie	-528655857	0.000572131166923
Sun Prairie	-2105771452	0.000572131166923
Sun Prairie	1655339952	0.000572131166923
Sun Prairie	775715988	0.000572131166923
Sun Prairie	-1086817083	0.000572131166923
Sun Prairie	-179929150	0.000572131166923
Sun Prairie	-1254850471	0.000572131166923
Sun Prairie	-1341488845	0.000572131166923
Sun Prairie	2024958746	0.000572131166923
Sun Prairie	-1967881412	0.000572131166923
Sun Prairie	110527356	0.000572131166923
Sun Prairie	-1444772899	0.000572131166923
Sun Prairie	154698821	0.000572131166923
Sun Prairie	-725711511	0.000572131166923
Sun Prairie	-777746806	0.000572131166923
Sun Prairie	-1494972403	0.000572131166923
Sun Prairie	-1985967971	0.000572131166923
Sun Prairie	271616484	0.000572131166923
Sun Prairie	573868608	0.000572131166923
Sun Prairie	-1374254496	0.000572131166923
Sun Prairie	-764769523	0.000572131166923
Sun Prairie	-1069249319	0.000572131166923
Sun Prairie	-1405317638	0.000572131166923
Sun Prairie	1083871514	0.000572131166923
Sun Prairie	-1329032858	0.000572131166923
Sun Prairie	-1673324462	0.000572131166923
Sun Prairie	-1460628886	0.000572131166923
Sun Prairie	-749038628	0.000572131166923
Sun Prairie	27431908	0.000572131166923
Sun Prairie	-745237444	0.000572131166923
Sun Prairie	-644049744	0.000572131166923
Sun Prairie	1714722379	0.000572131166923
Sun Prairie	-7825623	0.000572131166923
Sun Prairie	1150983212	0.000572131166923
Sun Prairie	-786391673	0.000572131166923
Sun Prairie	1171957548	0.000572131166923
Sun Prairie	-1630099469	0.000572131166923
Sun Prairie	-1640323035	0.000572131166923
Sun Prairie	-987584358	0.000572131166923
Sun Prairie	1114417643	0.000572131166923
Sun Prairie	-1975865846	0.000572131166923
Sun Prairie	-794382781	0.000572131166923
Sun Prairie	461156072	0.000572131166923
Sun Prairie	861450121	0.000572131166923
Sun Prairie	2046472233	0.000572131166923
Sun Prairie	-1993035299	0.000572131166923
Sun Prairie	-937250241	0.000572131166923
Sun Prairie	223130278	0.000572131166923
Sun Prairie	621982664	0.000572131166923
Sun Prairie	1267905770	0.000572131166923
Sun Prairie	1158986009	0.000572131166923
Sun Prairie	-814302482	0.000572131166923
Sun Prairie	-961483542	0.000572131166923
Sun Prairie	-727651063	0.000572131166923
Sun Prairie	-1825378832	0.000572131166923
Sun Prairie	735112777	0.000572131166923
Sun Prairie	-1774129478	0.000572131166923
Sun Prairie	680193782	0.000572131166923
Sun Prairie	970861437	0.000572131166923
Sun Prairie	189336090	0.000572131166923
Sun Prairie	908268468	0.000572131166923
Sun Prairie	-328746576	0.000572131166923
Sun Prairie	-1104560253	0.000572131166923
Sun Prairie	984729597	0.000572131166923
Sun Prairie	-343919902	0.000572131166923
Sun Prairie	615255315	0.000572131166923
Sun Prairie	820161764	0.000572131166923
Sun Prairie	-30274214	0.000572131166923
Sun Prairie	-1567879766	0.000572131166923
Sun Prairie	-1412559382	0.000572131166923
Sun Prairie	442371745	0.000572131166923
Sun Prairie	-1315303532	0.000572131166923
Sun Prairie	731779002	0.000572131166923
Sun Prairie	-146927613	0.000572131166923
Sun Prairie	-1487400383	0.000572131166923
Sun Prairie	351933468	0.000572131166923
Sun Prairie	-1068231456	0.000572131166923
Sun Prairie	-1793845945	0.000572131166923
Sun Prairie	-670650776	0.000572131166923
Sun Prairie	-668116209	0.000572131166923
Sun Prairie	259659777	0.000572131166923
Sun Prairie	1032411518	0.000572131166923
Sun Prairie	-572122870	0.000572131166923
Sun Prairie	-1868162742	0.000572131166923
Sun Prairie	814751126	0.000572131166923
Sun Prairie	646979053	0.000572131166923
Sun Prairie	1828855928	0.000572131166923
Sun Prairie	309469490	0.000572131166923
Sun Prairie	-2105924819	0.000572131166923
Sun Prairie	-1142414289	0.000572131166923
Sun Prairie	-2055068484	0.000572131166923
Sun Prairie	-535026426	0.000572131166923
Sun Prairie	-1913116961	0.000572131166923
Sun Prairie	1159997405	0.000572131166923
Sun Prairie	26617895	0.000572131166923
Sun Prairie	300691163	0.000572131166923
Sun Prairie	2103849070	0.000572131166923
Sun Prairie	-1829752688	0.000572131166923
Sun Prairie	-993906030	0.000572131166923
Sun Prairie	1738683054	0.000572131166923
Sun Prairie	-551537926	0.000572131166923
Sun Prairie	-125029563	0.000572131166923
Sun Prairie	400044883	0.000572131166923
Sun Prairie	929707318	0.000572131166923
Sun Prairie	-570673251	0.000572131166923
Sun Prairie	-949788984	0.000572131166923
Sun Prairie	-1076738084	0.000572131166923
Sun Prairie	1745635578	0.000572131166923
Sun Prairie	520767924	0.000572131166923
Sun Prairie	-100774753	0.000572131166923
Sun Prairie	1386106200	0.000572131166923
Sun Prairie	-932818904	0.000572131166923
Sun Prairie	-1726853066	0.000572131166923
Sun Prairie	532753085	0.000572131166923
Sun Prairie	-1904206688	0.000572131166923
Sun Prairie	-697520686	0.000572131166923
Sun Prairie	930379062	0.000572131166923
Sun Prairie	1368833625	0.000572131166923
Sun Prairie	540183474	0.000572131166923
Sun Prairie	1515432471	0.000572131166923
Sun Prairie	2033042198	0.000572131166923
Sun Prairie	246586171	0.000572131166923
Sun Prairie	520275165	0.000572131166923
Sun Prairie	-952689900	0.000572131166923
Sun Prairie	141599390	0.000572131166923
Sun Prairie	-147152142	0.000572131166923
Sun Prairie	-1001610385	0.000572131166923
Sun Prairie	1872667713	0.000572131166923
Sun Prairie	-1655134931	0.000572131166923
Sun Prairie	-513104489	0.000572131166923
Sun Prairie	1584441048	0.000572131166923
Sun Prairie	-690443412	0.000572131166923
Sun Prairie	-791893040	0.000572131166923
Sun Prairie	-518141967	0.000572131166923
Sun Prairie	1392425033	0.000572131166923
Sun Prairie	543865049	0.000572131166923
Sun Prairie	1321585030	0.000572131166923
Sun Prairie	427342994	0.000572131166923
Sun Prairie	769178962	0.000572131166923
Sun Prairie	604814771	0.000572131166923
Sun Prairie	-638007428	0.000572131166923
Sun Prairie	-574568531	0.000572131166923
Sun Prairie	136104152	0.000572131166923
Sun Prairie	1997064490	0.000572131166923
Sun Prairie	-1412642368	0.000572131166923
Sun Prairie	1257655709	0.000572131166923
Sun Prairie	-890188816	0.000572131166923
Sun Prairie	207146028	0.000572131166923
Sun Prairie	-734736841	0.000572131166923
Sun Prairie	96784120	0.000572131166923
Sun Prairie	1527478318	0.000572131166923
Sun Prairie	-1127555987	0.000572131166923
Sun Prairie	-1884365346	0.000572131166923
Sun Prairie	-235348119	0.000572131166923
Sun Prairie	-593698886	0.000572131166923
Sun Prairie	1396647262	0.000572131166923
Sun Prairie	1921246288	0.000572131166923
Sun Prairie	-327884422	0.000572131166923
Sun Prairie	-1063198190	0.000572131166923
Sun Prairie	678715388	0.000572131166923
Sun Prairie	-1300700256	0.000572131166923
Sun Prairie	184083491	0.000572131166923
Sun Prairie	646505782	0.000572131166923
Sun Prairie	-1343691058	0.000572131166923
Sun Prairie	-259725279	0.000572131166923
Sun Prairie	1338697844	0.000572131166923
Sun Prairie	829221015	0.000572131166923
Sun Prairie	306637124	0.000572131166923
Sun Prairie	-2085295759	0.000572131166923
Sun Prairie	728165276	0.000572131166923
Sun Prairie	-850727659	0.000572131166923
Sun Prairie	-863440878	0.000572131166923
Sun Prairie	687796708	0.000572131166923
Sun Prairie	-2135042907	0.000572131166923
Sun Prairie	908919065	0.000572131166923
Sun Prairie	358733779	0.000572131166923
Sun Prairie	427419829	0.000572131166923
Sun Prairie	1256205916	0.000572131166923
Sun Prairie	464985944	0.000572131166923
Sun Prairie	-1262016857	0.000572131166923
Sun Prairie	884418250	0.000572131166923
Sun Prairie	-2014763284	0.000572131166923
Sun Prairie	1032005506	0.000572131166923
Sun Prairie	2143234050	0.000572131166923
Sun Prairie	-446748592	0.000572131166923
Sun Prairie	1183525150	0.000572131166923
Sun Prairie	-1903613588	0.000572131166923
Sun Prairie	143469118	0.000572131166923
Sun Prairie	-597087632	0.000572131166923
Sun Prairie	-1076155680	0.000572131166923
Sun Prairie	1722100663	0.000572131166923
Sun Prairie	-2019588264	0.000572131166923
Sun Prairie	929639537	0.000572131166923
Sun Prairie	1444883585	0.000572131166923
Sun Prairie	1463233717	0.000572131166923
Sun Prairie	1032794676	0.000572131166923
Sun Prairie	-1279971918	0.000572131166923
Sun Prairie	-1069994523	0.000572131166923
Sun Prairie	-224973327	0.000572131166923
Sun Prairie	-2027452499	0.000572131166923
Sun Prairie	-1551814838	0.000572131166923
Sun Prairie	2145613894	0.000572131166923
Sun Prairie	-1775422452	0.000572131166923
Sun Prairie	1088893980	0.000572131166923
Sun Prairie	108606838	0.000572131166923
Sun Prairie	1080243655	0.000572131166923
Sun Prairie	105068028	0.000572131166923
Sun Prairie	-831047771	0.000572131166923
Sun Prairie	1500068013	0.000572131166923
Sun Prairie	517028872	0.000572131166923
Sun Prairie	77020242	0.000572131166923
Sun Prairie	206388900	0.000572131166923
Sun Prairie	-1656144155	0.000572131166923
Sun Prairie	-1564000256	0.000572131166923
Sun Prairie	-1646206960	0.000572131166923
Sun Prairie	716737214	0.000572131166923
Sun Prairie	561332382	0.000572131166923
Sun Prairie	-10187970	0.000572131166923
Sun Prairie	1955677326	0.000572131166923
Sun Prairie	1151159665	0.000572131166923
Sun Prairie	90525143	0.000572131166923
Sun Prairie	1237537280	0.000572131166923
Sun Prairie	244798116	0.000572131166923
Sun Prairie	-1210887229	0.000572131166923
Sun Prairie	-665364088	0.000572131166923
Sun Prairie	-1996692412	0.000572131166923
Sun Prairie	2070240080	0.000572131166923
Sun Prairie	-303735862	0.000572131166923
Sun Prairie	1674538143	0.000572131166923
Sun Prairie	708537688	0.000572131166923
Sun Prairie	72053290	0.000572131166923
Sun Prairie	2026205747	0.000572131166923
Sun Prairie	1035825946	0.000572131166923
Sun Prairie	1505981270	0.000572131166923
Sun Prairie	1277662013	0.000572131166923
Sun Prairie	1451455385	0.000572131166923
Sun Prairie	787313694	0.000572131166923
Sun Prairie	1710453825	0.000572131166923
Sun Prairie	-1407741071	0.000572131166923
Sun Prairie	1560507836	0.000572131166923
Sun Prairie	1871672799	0.000572131166923
Sun Prairie	1968928678	0.000572131166923
Sun Prairie	2016639020	0.000572131166923
Sun Prairie	-1841989517	0.000572131166923
Sun Prairie	2045212925	0.000572131166923
Sun Prairie	-1497269893	0.000572131166923
Sun Prairie	-321029563	0.000572131166923
Sun Prairie	404978364	0.000572131166923
Sun Prairie	1010793773	0.000572131166923
Sun Prairie	-611353173	0.000572131166923
Sun Prairie	1377926890	0.000572131166923
Sun Prairie	-156794793	0.000572131166923
Sun Prairie	-126647851	0.000572131166923
Sun Prairie	-1478131001	0.000572131166923
Sun Prairie	1228505861	0.000572131166923
Sun Prairie	489876393	0.000572131166923
Sun Prairie	1491830337	0.000572131166923
Sun Prairie	2049148511	0.000572131166923
Sun Prairie	1385137780	0.000572131166923
Sun Prairie	-1761900779	0.000572131166923
Sun Prairie	1443202858	0.000572131166923
Sun Prairie	-1590851752	0.000572131166923
Sun Prairie	-132413519	0.000572131166923
Sun Prairie	-45774877	0.000572131166923
Sun Prairie	1650165747	0.000572131166923
Sun Prairie	-733636951	0.000572131166923
Sun Prairie	-1425413021	0.000572131166923
Sun Prairie	-1085961344	0.000572131166923
Sun Prairie	1706134469	0.000572131166923
Sun Prairie	-1320448776	0.000572131166923
Sun Prairie	180456797	0.000572131166923
Sun Prairie	-15364690	0.000572131166923
Sun Prairie	55021133	0.000572131166923
Sun Prairie	408129213	0.000572131166923
Sun Prairie	-968189995	0.000572131166923
Sun Prairie	836603692	0.000572131166923
Sun Prairie	-567701661	0.000572131166923
Sun Prairie	1858355886	0.000572131166923
Sun Prairie	-1296592567	0.000572131166923
Sun Prairie	222401146	0.000572131166923
Sun Prairie	-1350593609	0.000572131166923
Sun Prairie	-1604348834	0.000572131166923
Sun Prairie	-1563978459	0.000572131166923
Sun Prairie	841848199	0.000572131166923
Sun Prairie	-357067280	0.000572131166923
Sun Prairie	2101843464	0.000572131166923
Sun Prairie	1405239335	0.000572131166923
Sun Prairie	1934726908	0.000572131166923
Sun Prairie	-1730663	0.000572131166923
Sun Prairie	275748872	0.000572131166923
Sun Prairie	-2015258519	0.000572131166923
Sun Prairie	-749233695	0.000572131166923
Sun Prairie	-1553491396	0.000572131166923
Sun Prairie	2113116841	0.000572131166923
Sun Prairie	1440586421	0.000572131166923
Sun Prairie	-1512072435	0.000572131166923
Sun Prairie	-164783325	0.000572131166923
Sun Prairie	345087283	0.000572131166923
Sun Prairie	80452973	0.000572131166923
Sun Prairie	479436199	0.000572131166923
Sun Prairie	2058067455	0.000572131166923
Sun Prairie	169799644	0.000572131166923
Sun Prairie	-690380830	0.000572131166923
Sun Prairie	907649130	0.000572131166923
Sun Prairie	-1473535859	0.000572131166923
Sun Prairie	1193648646	0.000572131166923
Sun Prairie	1474273824	0.000572131166923
Sun Prairie	1981653582	0.000572131166923
Sun Prairie	-776887582	0.000572131166923
Sun Prairie	-82729650	0.000572131166923
Sun Prairie	843556554	0.000572131166923
Sun Prairie	18720735	0.000572131166923
Sun Prairie	1286861873	0.000572131166923
Sun Prairie	1664370071	0.000572131166923
Sun Prairie	-1231568879	0.000572131166923
Sun Prairie	-1924677312	0.000572131166923
Sun Prairie	-1355265291	0.000572131166923
Sun Prairie	2135671306	0.000572131166923
Sun Prairie	1254474430	0.000572131166923
Sun Prairie	1525925391	0.000572131166923
Sun Prairie	1402062366	0.000572131166923
Sun Prairie	1712715371	0.000572131166923
Sun Prairie	-223230059	0.000572131166923
Sun Prairie	-991180886	0.000572131166923
Sun Prairie	1415956719	0.000572131166923
Sun Prairie	-550516042	0.000572131166923
Sun Prairie	-1805399227	0.000572131166923
Sun Prairie	1857408279	0.000572131166923
Sun Prairie	315215268	0.000572131166923
Sun Prairie	-1223045557	0.000572131166923
Sun Prairie	1337839208	0.000572131166923
Sun Prairie	1697238693	0.000572131166923
Sun Prairie	1482580282	0.000572131166923
Sun Prairie	-109556413	0.000572131166923
Sun Prairie	-1079390022	0.000572131166923
Sun Prairie	1029131639	0.000572131166923
Sun Prairie	-81931735	0.000572131166923
Sun Prairie	397681607	0.000572131166923
Sun Prairie	-1802251330	0.000572131166923
Sun Prairie	616682618	0.000572131166923
Sun Prairie	758896076	0.000572131166923
Sun Prairie	-867838158	0.000572131166923
Sun Prairie	-754460719	0.000572131166923
Sun Prairie	-2024155148	0.000572131166923
Sun Prairie	-577439391	0.000572131166923
Sun Prairie	11262588	0.000572131166923
Sun Prairie	1089854446	0.000572131166923
Sun Prairie	1282268238	0.000572131166923
Sun Prairie	-681845649	0.000572131166923
Sun Prairie	-156435937	0.000572131166923
Sun Prairie	900848906	0.000572131166923
Sun Prairie	-1515332327	0.000572131166923
Sun Prairie	1523178862	0.000572131166923
Sun Prairie	1586748830	0.000572131166923
Sun Prairie	876988957	0.000572131166923
Sun Prairie	578149912	0.000572131166923
Sun Prairie	4185855	0.000572131166923
Sun Prairie	1214766979	0.000572131166923
Sun Prairie	255188912	0.000572131166923
Sun Prairie	-1608691645	0.000572131166923
Sun Prairie	24240892	0.000572131166923
Sun Prairie	-961158350	0.000572131166923
Sun Prairie	-1157765813	0.000572131166923
Sun Prairie	1848239577	0.000572131166923
Sun Prairie	-757340549	0.000572131166923
Sun Prairie	-17586555	0.000572131166923
Sun Prairie	1457907666	0.000572131166923
Sun Prairie	-916068268	0.000572131166923
Sun Prairie	633334001	0.000572131166923
Sun Prairie	840558987	0.000572131166923
Sun Prairie	2106583709	0.000572131166923
Sun Prairie	291891939	0.000572131166923
Sun Prairie	-1231295363	0.000572131166923
Sun Prairie	1864101106	0.000572131166923
Sun Prairie	-701633270	0.000572131166923
Sun Prairie	31714582	0.000572131166923
Sun Prairie	724430427	0.000572131166923
Sun Prairie	-1574179206	0.000572131166923
Sun Prairie	2109337497	0.000572131166923
Sun Prairie	489549925	0.000572131166923
Sun Prairie	253227256	0.000572131166923
Sun Prairie	-455216864	0.000572131166923
Sun Prairie	-906497728	0.000572131166923
Sun Prairie	-1799228757	0.000572131166923
Sun Prairie	-1672482048	0.000572131166923
Sun Prairie	-1828195564	0.000572131166923
Sun Prairie	-1353583711	0.000572131166923
Sun Prairie	195687385	0.000572131166923
Sun Prairie	1852437859	0.000572131166923
Sun Prairie	-2099906844	0.000572131166923
Sun Prairie	1690564680	0.000572131166923
Sun Prairie	517732575	0.000572131166923
Sun Prairie	1950218701	0.000572131166923
Sun Prairie	-922093097	0.000572131166923
Sun Prairie	-1287914980	0.000572131166923
Sun Prairie	1414003380	0.000572131166923
Sun Prairie	-1943274586	0.000572131166923
Sun Prairie	-1858602051	0.000572131166923
Sun Prairie	948698442	0.000572131166923
Sun Prairie	-591790505	0.000572131166923
Sun Prairie	907018235	0.000572131166923
Sun Prairie	-1334049757	0.000572131166923
Sun Prairie	-1333000809	0.000572131166923
Sun Prairie	476710468	0.000572131166923
Sun Prairie	237111054	0.000572131166923
Sun Prairie	817955192	0.000572131166923
Sun Prairie	-788395522	0.000572131166923
Sun Prairie	195955709	0.000572131166923
Sun Prairie	89394211	0.000572131166923
Sun Prairie	-969274284	0.000572131166923
Sun Prairie	1766329486	0.000572131166923
Sun Prairie	-2062537489	0.000572131166923
Sun Prairie	78917255	0.000572131166923
Sun Prairie	-143772718	0.000572131166923
Sun Prairie	-209122522	0.000572131166923
Sun Prairie	-2137539565	0.000572131166923
Sun Prairie	1695486452	0.000572131166923
Sun Prairie	1506503069	0.000572131166923
Sun Prairie	102439456	0.000572131166923
Sun Prairie	326550854	0.000572131166923
Sun Prairie	-615073429	0.000572131166923
Sun Prairie	-829898603	0.000572131166923
Sun Prairie	207012205	0.000572131166923
Sun Prairie	-298925463	0.000572131166923
Sun Prairie	607699900	0.000572131166923
Sun Prairie	-1037889984	0.000572131166923
Sun Prairie	454345776	0.000572131166923
Sun Prairie	1822606632	0.000572131166923
Sun Prairie	995762480	0.000572131166923
Sun Prairie	-1833776329	0.000572131166923
Sun Prairie	-1771909702	0.000572131166923
Sun Prairie	-452801058	0.000572131166923
Sun Prairie	-1675309499	0.000572131166923
Sun Prairie	-613625519	0.000572131166923
Sun Prairie	365483012	0.000572131166923
Sun Prairie	-1717644055	0.000572131166923
Sun Prairie	946132302	0.000572131166923
Sun Prairie	-2055678336	0.000572131166923
Sun Prairie	-8202567	0.000572131166923
Sun Prairie	864868058	0.000572131166923
Sun Prairie	-682305795	0.000572131166923
Sun Prairie	1909118797	0.000572131166923
Sun Prairie	1988417920	0.000572131166923
Sun Prairie	203086501	0.000572131166923
Sun Prairie	-1182737721	0.000572131166923
Sun Prairie	-1113924754	0.000572131166923
Sun Prairie	-406921503	0.000572131166923
Sun Prairie	53704	0.000572131166923
Sun Prairie	981661459	0.000572131166923
Sun Prairie	655130263	0.000572131166923
Sun Prairie	-1322321879	0.000572131166923
Sun Prairie	-1300694645	0.000572131166923
Sun Prairie	-1412630116	0.000572131166923
Sun Prairie	-1482753606	0.000572131166923
Sun Prairie	859896405	0.000572131166923
Sun Prairie	1188625029	0.000572131166923
Sun Prairie	598801083	0.000572131166923
Sun Prairie	2036660995	0.000572131166923
Sun Prairie	-1350370077	0.000572131166923
Sun Prairie	-640176949	0.000572131166923
Sun Prairie	1518140753	0.000572131166923
Sun Prairie	1873477034	0.000572131166923
Sun Prairie	856751626	0.000572131166923
Sun Prairie	-962527636	0.000572131166923
Sun Prairie	-693567783	0.000572131166923
Sun Prairie	1651441702	0.000572131166923
Sun Prairie	-550698884	0.000572131166923
Sun Prairie	91422868	0.000572131166923
Sun Prairie	-323157777	0.000572131166923
Sun Prairie	1386938651	0.000572131166923
Sun Prairie	1028850040	0.000572131166923
Sun Prairie	581763840	0.000572131166923
Sun Prairie	-2007563106	0.000572131166923
Sun Prairie	1418921207	0.000572131166923
Sun Prairie	22480133	0.000572131166923
Sun Prairie	1416168779	0.000572131166923
Sun Prairie	-1161492487	0.000572131166923
Sun Prairie	-327219174	0.000572131166923
