Tempe	167418975	0.000566536647897
Tempe	-941525307	0.000525981947636
Tempe	1550008218	0.000508644245853
Tempe	-1610733268	0.000503849218401
Tempe	1311301532	0.000500994650958
Tempe	-1398838093	0.00049314467383
Tempe	-276266993	0.000480441851388
Tempe	531080656	0.000479422856923
Tempe	-1529370624	0.000477051686761
Tempe	-488544827	0.000470424558203
Tempe	-1224879764	0.000466114315997
Tempe	-589779145	0.000456638434896
Tempe	881488499	0.000454480338575
Tempe	1966352614	0.000452317394453
Tempe	-1651922772	0.000446533268913
Tempe	-719425594	0.000442684769518
Tempe	1193609082	0.000441813155971
Tempe	905281105	0.000435129352393
Tempe	1805034770	0.000432976361024
Tempe	1587199688	0.000432756411145
Tempe	759854085	0.000430022022516
Tempe	-1831091121	0.000427322605209
Tempe	1336959610	0.000424537935631
Tempe	1902959479	0.000422783640379
Tempe	-1565084830	0.000422567227855
Tempe	1218178999	0.000416037813738
Tempe	1773931125	0.000415432212971
Tempe	-72781468	0.000415369839977
Tempe	-2019026919	0.0004151127658
Tempe	-763079663	0.000414710096765
Tempe	-628278287	0.000409296291248
Tempe	431059700	0.000408951042692
Tempe	-578633454	0.000403452159599
Tempe	194476106	0.000402585794313
Tempe	1149297869	0.000401936262051
Tempe	-382208085	0.000401797422785
Tempe	937301561	0.000398318302499
Tempe	805380065	0.000395147182076
Tempe	2087870038	0.000394215663718
Tempe	-595205265	0.000393902400163
Tempe	-1514909729	0.000392907069954
Tempe	-1807282830	0.000392734644994
Tempe	444115317	0.000391054935816
Tempe	859042161	0.000387887143141
Tempe	-766163421	0.000387680887491
Tempe	1465661769	0.000386666198803
Tempe	-1135674552	0.000385339358892
Tempe	2087474930	0.000381315677864
Tempe	1355265875	0.000381275952011
Tempe	641820614	0.000381069645708
Tempe	-1770264732	0.000379716871788
Tempe	-758172627	0.000378749334279
Tempe	629974673	0.000378221104914
Tempe	727811728	0.000376771168509
Tempe	1653867616	0.000375819321302
Tempe	1383347731	0.000375274238666
Tempe	-1933916325	0.000373862110307
Tempe	747148362	0.000373818865551
Tempe	-1328698156	0.00037380520357
Tempe	-252834752	0.000373739256375
Tempe	-1221845510	0.000373558118127
Tempe	-1339043614	0.000371786989148
Tempe	187336013	0.000370992525218
Tempe	-1675069466	0.000370959276726
Tempe	634468329	0.000370705885546
Tempe	1194252357	0.000370610984607
Tempe	1059998024	0.000370358436475
Tempe	121567537	0.000369284780602
Tempe	938707441	0.000369138329054
Tempe	-1670904801	0.000367005208617
Tempe	2103572543	0.000366934547428
Tempe	1592001757	0.000366804579848
Tempe	-2014428977	0.000365909088244
Tempe	67778341	0.000364900333115
Tempe	-745791646	0.000361135283832
Tempe	-1253832227	0.000360967149761
Tempe	2026405840	0.000359230674122
Tempe	267423045	0.000359173447302
Tempe	733035909	0.000358576960176
Tempe	2024895780	0.00035817984834
Tempe	-1601575096	0.000357984069341
Tempe	1125335928	0.000357542745801
Tempe	-1885612219	0.000357023007898
Tempe	627742203	0.000355812434267
Tempe	-151541603	0.000355740681484
Tempe	938959394	0.000354231208934
Tempe	1511210303	0.000353776726983
Tempe	1875014337	0.000351838532831
Tempe	1424674528	0.000351458326696
Tempe	-1360316091	0.000350195025384
Tempe	297491497	0.000347687672527
Tempe	245222761	0.000347251872635
Tempe	-1029546924	0.000346858323064
Tempe	-147725497	0.000346739728236
Tempe	-1787284819	0.000345323734947
Tempe	808245508	0.000345225047352
Tempe	-82354224	0.000345070349047
Tempe	-1023883236	0.000344952826391
Tempe	-1956560210	0.000344797660519
Tempe	1774151606	0.000344599126872
Tempe	-227719119	0.000343851709058
Tempe	1833939341	0.000343731372818
Tempe	-2136773519	0.000343173693045
Tempe	1163895988	0.000342881573343
Tempe	-149852073	0.000342031271603
Tempe	447371518	0.000341742225563
Tempe	-561359688	0.000341407135176
Tempe	1322966145	0.000340993643081
Tempe	-138624334	0.000340721983071
Tempe	-1595069353	0.000340552940684
Tempe	-1433880143	0.000339652305984
Tempe	1316171047	0.000339623735136
Tempe	1431186147	0.000339179268624
Tempe	-2005960149	0.000339178454317
Tempe	-1167578682	0.000336482515686
Tempe	-1355552945	0.000336166000721
Tempe	-412842915	0.000335356398139
Tempe	-373199869	0.000334024688981
Tempe	-376611890	0.000332816423894
Tempe	1359866232	0.000332228844046
Tempe	864923464	0.00033134407577
Tempe	1095001790	0.000331045449859
Tempe	-158063470	0.000330551683765
Tempe	1930694172	0.000330107822373
Tempe	1753796683	0.000329966895966
Tempe	289746295	0.00032890582224
Tempe	873432069	0.000328378077021
Tempe	-1885639917	0.000327915744329
Tempe	797519040	0.000327685824641
Tempe	485291654	0.000326512818941
Tempe	449741886	0.000326275540971
Tempe	1873170725	0.000325200754411
Tempe	-701096075	0.000324316289863
Tempe	-1742467777	0.000323773926414
Tempe	1130273929	0.000323642255703
Tempe	314630542	0.000323379965589
Tempe	-784853918	0.000323010124368
Tempe	1848239577	0.00032295947099
Tempe	-818228587	0.000322104340636
Tempe	-520512947	0.000320406707698
Tempe	-1191147145	0.00032011831357
Tempe	842174800	0.000320095232202
Tempe	1291084878	0.000319848301927
Tempe	1643542518	0.000318907527779
Tempe	460307858	0.000317686703897
Tempe	28969122	0.000317087411228
Tempe	1790425301	0.000315565168821
Tempe	-1646409265	0.000314434391659
Tempe	-468706695	0.000313794706901
Tempe	-1833071939	0.000313619076164
Tempe	298864028	0.000312622969965
Tempe	-2124874502	0.000312425958373
Tempe	-1894856933	0.000312024031787
Tempe	1832122887	0.000311831938125
Tempe	1268329324	0.00031178798359
Tempe	126916514	0.000309769469525
Tempe	-1579117183	0.000309767548112
Tempe	187232060	0.000309554250924
Tempe	-1790547593	0.00030931023871
Tempe	-1189930346	0.000308564164704
Tempe	1759219736	0.000307484621973
Tempe	1326953429	0.000307067479232
Tempe	-286769483	0.000306108415302
Tempe	585378059	0.000305706792607
Tempe	1951261267	0.000304968674305
Tempe	561278321	0.000304416958413
Tempe	-1044957807	0.000304011073206
Tempe	1716816524	0.000303919322095
Tempe	-1721199224	0.000303574986369
Tempe	403463672	0.000303335664285
Tempe	-1430110452	0.000303155827494
Tempe	-438525296	0.000302794763592
Tempe	-1876270504	0.000301514979062
Tempe	-1023638282	0.000301304980624
Tempe	1538161438	0.000300958084588
Tempe	-1548179723	0.000300872508222
Tempe	1390477055	0.000300552486321
Tempe	257957350	0.000300529571069
Tempe	294070452	0.000300246410273
Tempe	1985597658	0.000299833437257
Tempe	1853199896	0.000299442350227
Tempe	-1891781916	0.000298917216587
Tempe	876674614	0.000297883331404
Tempe	1461106076	0.000297818705434
Tempe	-1062728892	0.000297329606944
Tempe	-909331270	0.000297307872518
Tempe	1426197730	0.00029640149191
Tempe	-1516559670	0.00029533965042
Tempe	1771998954	0.000294888668668
Tempe	1737256314	0.000292298471911
Tempe	-298107765	0.000292107305335
Tempe	1834659861	0.000292028637449
Tempe	1560106017	0.000291788218086
Tempe	1619826688	0.000291583660545
Tempe	1914886141	0.000291194633585
Tempe	1586451283	0.000290279069353
Tempe	1072222001	0.000289282341055
Tempe	-250842982	0.000289224158828
Tempe	-782489819	0.000289026845688
Tempe	-1889352859	0.000288995763585
Tempe	-1315252691	0.000288698410004
Tempe	-1530262084	0.000288596367452
Tempe	-1503382777	0.00028855043288
Tempe	1452756929	0.000288425790909
Tempe	17893941	0.000288327273
Tempe	-2111451574	0.000288169697486
Tempe	2102629154	0.000288047388009
Tempe	-1422415781	0.000287967954518
Tempe	-2030781873	0.000287709573881
Tempe	-1259686940	0.000287509527664
Tempe	-609448303	0.000287441508381
Tempe	1923067831	0.000287306962005
Tempe	1053575334	0.000287011769809
Tempe	1838111721	0.000285970565725
Tempe	1126271914	0.000285774215784
Tempe	225280428	0.000285333054718
Tempe	-883759094	0.000285143998642
Tempe	-1097026548	0.00028495744742
Tempe	-1381966560	0.000284816346141
Tempe	2016140600	0.00028465758874
Tempe	-1548493207	0.00028458700655
Tempe	-1569986614	0.000284567305998
Tempe	-237786128	0.000284518827256
Tempe	1215255022	0.000284463687057
Tempe	-104342604	0.00028405348646
Tempe	-1872566443	0.000283704037383
Tempe	1634924528	0.0002833818695
Tempe	-1054109906	0.000283116362504
Tempe	1259351305	0.000282828831138
Tempe	-2052101829	0.00028282798149
Tempe	1308725748	0.000280763914265
Tempe	-496466847	0.000280738440493
Tempe	-1126766075	0.000280374040355
Tempe	1208180843	0.000280359334575
Tempe	-287343026	0.000280322577415
Tempe	157698866	0.000279932570237
Tempe	-841133377	0.000279358105724
Tempe	-315537826	0.000278614673546
Tempe	-1531656929	0.000277695303845
Tempe	1397194798	0.000277595838685
Tempe	56682926	0.000277376098382
Tempe	-176937421	0.000277358871489
Tempe	1642169807	0.000277258200353
Tempe	1755671338	0.00027678752747
Tempe	-1094951199	0.000275794248235
Tempe	-1825635881	0.000275479908901
Tempe	2117945439	0.000275479163933
Tempe	-2005790975	0.000275375382167
Tempe	837891399	0.000275289922319
Tempe	452002151	0.000275192025676
Tempe	-357284219	0.000275189560964
Tempe	-2067540884	0.000274814060945
Tempe	-390506442	0.00027479629292
Tempe	-997807708	0.000274776054565
Tempe	-79159558	0.000274604215302
Tempe	-2076024903	0.000274566264354
Tempe	-2061064975	0.000274258212075
Tempe	-376692607	0.000274112171792
Tempe	24369404	0.000273865576636
Tempe	377542061	0.00027319661834
Tempe	1044961859	0.00027254850879
Tempe	-1037834580	0.000272512270486
Tempe	119990373	0.00027224787181
Tempe	-2006478629	0.000272218486723
Tempe	-1949986499	0.000271707035797
Tempe	-773710865	0.000271590395126
Tempe	68195208	0.000271512650729
Tempe	-840571634	0.00027137569538
Tempe	730261592	0.000270943154234
Tempe	1168479237	0.000270664868386
Tempe	-1771144381	0.00026984567326
Tempe	158302243	0.000269390285009
Tempe	-1823082512	0.000269369505283
Tempe	-1817789167	0.00026925224716
Tempe	-1882815011	0.000268861012597
Tempe	-2000860922	0.000268810045791
Tempe	1174906865	0.000268784319269
Tempe	1864420209	0.00026874821451
Tempe	-1692360643	0.000268295828157
Tempe	488309804	0.000267896767946
Tempe	1099490033	0.00026762956975
Tempe	417422326	0.000267588134074
Tempe	-2051906767	0.000267497385504
Tempe	-1789178284	0.000267480647431
Tempe	-1743630965	0.000267451700521
Tempe	-868626665	0.000267371578199
Tempe	1392677332	0.000267279490381
Tempe	1149730522	0.000266949680947
Tempe	-1820057874	0.000266696265208
Tempe	407562668	0.000266321282802
Tempe	659808579	0.000265970583918
Tempe	1016757300	0.000265753099472
Tempe	-8457088	0.000265697778917
Tempe	1420826346	0.000265529954028
Tempe	-2141373910	0.000265373347492
Tempe	-1104287660	0.000265239687999
Tempe	1511629693	0.000264674404381
Tempe	-484532204	0.000264421655054
Tempe	-1651599219	0.000263546624894
Tempe	747225772	0.000263318711735
Tempe	1036022054	0.000263180984987
Tempe	-2116229917	0.00026315352047
Tempe	868735296	0.000263043162726
Tempe	-1248812697	0.000262883774835
Tempe	-642391739	0.000262675343855
Tempe	972077859	0.000262414232772
Tempe	1948642576	0.000262119928392
Tempe	-919553522	0.000262012824912
Tempe	2144091676	0.000261814869268
Tempe	-56145077	0.000261385169031
Tempe	-1758758480	0.000261010496585
Tempe	-479648431	0.00026099980899
Tempe	-407419013	0.00026091403611
Tempe	-2017590508	0.000260682333414
Tempe	-422926333	0.000260425790417
Tempe	-442434706	0.000260155797261
Tempe	1234775997	0.000260068842797
Tempe	-1869840373	0.000259755221874
Tempe	1623675076	0.000259583017736
Tempe	28607122	0.000259582079077
Tempe	1721989097	0.000259387303225
Tempe	1639415392	0.000259049393354
Tempe	992218607	0.000258866440424
Tempe	-2030474424	0.000258614812688
Tempe	1995737158	0.000258259377252
Tempe	2045139870	0.000257688993806
Tempe	1483489551	0.000257478580447
Tempe	-1555742168	0.000257268113665
Tempe	-1765409157	0.000257236875696
Tempe	-803781523	0.000256904695658
Tempe	1230475698	0.000256888939831
Tempe	882332253	0.000256619697124
Tempe	108705948	0.000256584271691
Tempe	-517995578	0.000256579950046
Tempe	-1546688384	0.000256110453239
Tempe	-1120196036	0.000255615263089
Tempe	278955396	0.000255610605565
Tempe	255732255	0.000255518761988
Tempe	-1696140693	0.000255279900913
Tempe	-1677983695	0.000254720571361
Tempe	-1853802417	0.000254364061122
Tempe	631102190	0.000254300268921
Tempe	873397260	0.000254283152398
Tempe	-641551287	0.000253943774598
Tempe	262331420	0.000253856046236
Tempe	-212675229	0.000253682253513
Tempe	248383738	0.000253512078444
Tempe	-1833678228	0.000253418885259
Tempe	688106990	0.000253326928739
Tempe	1043122948	0.000253246447155
Tempe	-625654976	0.000252695296964
Tempe	1175008040	0.000252567004344
Tempe	-829537521	0.000252546274075
Tempe	-749325630	0.000252154469347
Tempe	735028855	0.000252054991936
Tempe	1668270602	0.000251515693724
Tempe	1519509314	0.000251207758948
Tempe	312666151	0.000250936222642
Tempe	2015290141	0.000250678628773
Tempe	623601245	0.000250564696072
Tempe	922650774	0.000250551865524
Tempe	-772885123	0.000249983134878
Tempe	665030415	0.000249934452248
Tempe	1162783970	0.00024986985629
Tempe	-230397110	0.000249511202617
Tempe	-804259880	0.000248724360737
Tempe	1997100237	0.000248538874862
Tempe	1736589449	0.00024848957434
Tempe	-405066127	0.000247942250908
Tempe	891426969	0.000247907981012
Tempe	-852493905	0.000247799660352
Tempe	248204948	0.000247794512396
Tempe	1666797503	0.000247668638181
Tempe	-399507127	0.000247267201687
Tempe	59208534	0.00024716704754
Tempe	-1382116136	0.000247158192812
Tempe	-1256586321	0.000246945495778
Tempe	364718658	0.00024671285133
Tempe	-2106987742	0.000246667076434
Tempe	-1322344324	0.000246556408767
Tempe	544220093	0.000246416814844
Tempe	-943294866	0.000246319806062
Tempe	1942901028	0.000246299172483
Tempe	1033714854	0.000246096263123
Tempe	2052724844	0.000246096011148
Tempe	-2021628904	0.000246075041107
Tempe	699616226	0.000245950387005
Tempe	-1975831686	0.000245950387005
Tempe	-1995300545	0.000245950387005
Tempe	-1405989456	0.000245950387005
Tempe	-1323901006	0.000245950387005
Tempe	-1748812584	0.000245935362695
Tempe	1791328367	0.000245842864169
Tempe	1496245001	0.00024572311722
Tempe	1468035641	0.000245644731688
Tempe	-1922086154	0.000245472237077
Tempe	-888728252	0.000244853703839
Tempe	515666439	0.000244669990616
Tempe	1966578367	0.000244415413566
Tempe	-1295359896	0.000244373240823
Tempe	1328293673	0.000244352013703
Tempe	-60417058	0.000244237513169
Tempe	2045460672	0.000243730844767
Tempe	-2011337729	0.000243536235262
Tempe	-1788261294	0.000243478827151
Tempe	-169830421	0.000243397360955
Tempe	-2106216019	0.000243390506837
Tempe	874388697	0.000243234516078
Tempe	71975624	0.000243067511621
Tempe	-1747901331	0.000242946661966
Tempe	-1161732082	0.000242826343678
Tempe	-2039230931	0.00024272714204
Tempe	-236929494	0.000242608798648
Tempe	-1303732947	0.000242061045677
Tempe	-775063901	0.000241937370945
Tempe	-585520566	0.000241552414636
Tempe	1947503054	0.000241463241808
Tempe	537557058	0.00024133870717
Tempe	473045999	0.000241205600441
Tempe	-1474546812	0.000240803954233
Tempe	1052858452	0.000240639310435
Tempe	-310174460	0.000240491857775
Tempe	-460519175	0.000240421508538
Tempe	848156228	0.000240324888584
Tempe	932335700	0.000240218669097
Tempe	1251903057	0.000239627621272
Tempe	484668490	0.000239439244246
Tempe	-888429502	0.000239251806798
Tempe	-2082937097	0.00023924094897
Tempe	679419605	0.000239230052979
Tempe	1232285198	0.000239188337628
Tempe	-2096955013	0.00023914069866
Tempe	889851722	0.000239063399252
Tempe	-1739584740	0.000238954711908
Tempe	-1908359413	0.00023884730175
Tempe	-461962568	0.000238761567705
Tempe	1034408009	0.000238135039769
Tempe	2030712260	0.000237876231372
Tempe	1408931175	0.000237715801551
Tempe	-1993060752	0.000237574190801
Tempe	146350544	0.000237467455767
Tempe	-797789504	0.000237409624308
Tempe	-2107566403	0.000237282601993
Tempe	-106665413	0.000237106061184
Tempe	-231042897	0.000237098510539
Tempe	1026255198	0.000237068212083
Tempe	-693299438	0.000236683438874
Tempe	1329999293	0.000236137362638
Tempe	661768883	0.000235541830938
Tempe	1163984627	0.000235420456297
Tempe	391507395	0.000234705437065
Tempe	988999315	0.000234681240584
Tempe	-1900514259	0.000234504360967
Tempe	1347840794	0.000234445071353
Tempe	-1653097665	0.000234294083427
Tempe	879814547	0.000234191817867
Tempe	607363059	0.000234188561551
Tempe	536320981	0.000234183506396
Tempe	-2020871910	0.000234066270185
Tempe	-1512814416	0.00023403864999
Tempe	-1113985349	0.000233978355864
Tempe	954444340	0.00023385756909
Tempe	927002176	0.000233363731759
Tempe	290066686	0.000233344684341
Tempe	961543484	0.00023290767758
Tempe	-260202236	0.000232695409446
Tempe	-1480421967	0.000232657490782
Tempe	-871372647	0.000232648376937
Tempe	1881923908	0.000232637875738
Tempe	-1959286019	0.00023245526404
Tempe	477338588	0.000232240837014
Tempe	1450302335	0.00023199618606
Tempe	-960059986	0.00023182414402
Tempe	1118748580	0.000231643038854
Tempe	173766877	0.000231530643896
Tempe	-2047559693	0.000231506440271
Tempe	-316954868	0.000231344592102
Tempe	-59000500	0.000231188755742
Tempe	2036228458	0.00023117718847
Tempe	1088131616	0.000231163197605
Tempe	737182397	0.000230879287617
Tempe	782686461	0.000230629167849
Tempe	-167548966	0.00023045330163
Tempe	-1710767432	0.000229896079044
Tempe	1715254559	0.000229817390886
Tempe	-532581578	0.000229769838516
Tempe	1099055497	0.000229358674369
Tempe	-1121076622	0.000229341509638
Tempe	2111748900	0.000229320114156
Tempe	941581486	0.000229181222082
Tempe	196857930	0.00022904405578
Tempe	-603314783	0.000228736708365
Tempe	-595003492	0.000228210327536
Tempe	-1291749053	0.0002281519768
Tempe	-1312908495	0.000228124620693
Tempe	668406648	0.000228099157138
Tempe	-1151127661	0.000227968594214
Tempe	-427639397	0.000227950020935
Tempe	-1299155044	0.000227838934726
