Tempe	167418975	0.000566536647897
Tempe	-2061659417	0.000227785455568
Tempe	-1837124316	0.00022737398605
Tempe	-898815424	0.000227168034741
Tempe	212525509	0.000227105984332
Tempe	-1660780588	0.000227050000039
Tempe	-341148909	0.000226880972626
Tempe	679159449	0.000226836358318
Tempe	715420376	0.000226375220313
Tempe	1566774530	0.000226041866074
Tempe	617746819	0.000225979717001
Tempe	-755516038	0.000225646935255
Tempe	-1466066601	0.000225393861785
Tempe	684667021	0.000225131927346
Tempe	-2127451053	0.000225006338916
Tempe	1080632367	0.00022465063182
Tempe	91465736	0.000224616153308
Tempe	-1622416025	0.000224570896726
Tempe	-1755943894	0.000224441350064
Tempe	-2040972119	0.000224440658419
Tempe	649282566	0.000224433449922
Tempe	1203595997	0.00022435845899
Tempe	-2125357574	0.000224206421854
Tempe	109315422	0.000224154889427
Tempe	-1792924210	0.000223988558601
Tempe	1221900992	0.000223930799672
Tempe	-1646699643	0.000223848180404
Tempe	1955433368	0.000223719330249
Tempe	1902990945	0.000223632007644
Tempe	-123036441	0.000223497251655
Tempe	345285604	0.000223216531299
Tempe	-1027716336	0.000222856515745
Tempe	1029692339	0.000222796618839
Tempe	-1440570338	0.000222644171011
Tempe	660223011	0.000222574434619
Tempe	1530675480	0.000222241231485
Tempe	1689350321	0.000222214292911
Tempe	35822461	0.000222113466032
Tempe	718069226	0.000222092581164
Tempe	-1220348577	0.000221913074476
Tempe	-918722635	0.000221667810334
Tempe	-1788828537	0.000221605576018
Tempe	694883441	0.000221523189726
Tempe	1486168995	0.000221496655254
Tempe	-327755030	0.000221129168094
Tempe	115946804	0.000221018901109
Tempe	1350186825	0.0002209827919
Tempe	-2044020005	0.000220898908549
Tempe	1420869817	0.000220372072853
Tempe	-515778204	0.000220356852636
Tempe	1533323643	0.000220168995823
Tempe	1877406052	0.000220133995979
Tempe	1706624958	0.000220118635851
Tempe	119929120	0.000219993627658
Tempe	1230329962	0.000219841126433
Tempe	-1394157255	0.000219715632116
Tempe	1351808499	0.000219146692732
Tempe	83042079	0.000218976828932
Tempe	1832658823	0.000218880596394
Tempe	1402170661	0.000218781850358
Tempe	1342861868	0.000218666877272
Tempe	-639060736	0.000218660136848
Tempe	-586680600	0.000217791004001
Tempe	381712198	0.000217768822505
Tempe	1503766064	0.000217668476273
Tempe	-1645348845	0.000217631475501
Tempe	-1540622824	0.000217545837328
Tempe	2040879993	0.000217437856239
Tempe	950728058	0.0002172812788
Tempe	-2036950341	0.000217165551781
Tempe	-20608907	0.000217116146341
Tempe	-1837254451	0.000217094638671
Tempe	-899050781	0.000216833305034
Tempe	389813043	0.000216722264975
Tempe	1367125526	0.000216418600361
Tempe	1092258933	0.000216140146254
Tempe	-1170263449	0.000216130307424
Tempe	1079056528	0.000216094974593
Tempe	-1299498542	0.000215616061477
Tempe	2099384840	0.000215599331491
Tempe	2082052318	0.000215560377426
Tempe	531606073	0.000215498347561
Tempe	927781664	0.000215492088716
Tempe	642514856	0.000215424493383
Tempe	-322440983	0.000215398508593
Tempe	-443399706	0.000215301728098
Tempe	-364753483	0.000215087611548
Tempe	1700855211	0.000214758727162
Tempe	-1751947617	0.000214709654059
Tempe	-1820737228	0.000214454634167
Tempe	729637109	0.000214247717258
Tempe	1823124732	0.000214151858425
Tempe	-835536972	0.000213898016967
Tempe	77468515	0.000213697042034
Tempe	1457032519	0.000213479706304
Tempe	-2080680196	0.000213079477404
Tempe	-1053484679	0.000212777729167
Tempe	-1880941685	0.000212660831395
Tempe	788684518	0.000212520902284
Tempe	-2032217520	0.000212461564794
Tempe	-988207340	0.00021236253433
Tempe	-1071358327	0.000212252640866
Tempe	-2017129141	0.000212232520439
Tempe	-1946343481	0.000212219466688
Tempe	-2114839542	0.000212192002496
Tempe	1443810038	0.000211951528757
Tempe	-1063668872	0.000211897821561
Tempe	-1576062733	0.000211894579977
Tempe	-1846994979	0.000211844282449
Tempe	1919485566	0.000211758701132
Tempe	-851523853	0.000211600558725
Tempe	1777585282	0.000211576782649
Tempe	-2052793790	0.000211522194357
Tempe	1657139348	0.000211411991678
Tempe	890089494	0.000211365000859
Tempe	-1275599439	0.000211169256877
Tempe	-1882718956	0.000210984805015
Tempe	438429226	0.000210929268579
Tempe	-507949243	0.000210756625966
Tempe	-1996867884	0.000210533539726
Tempe	-1465105513	0.000210491477674
Tempe	1638853469	0.000210390324198
Tempe	-875718455	0.000210323478455
Tempe	-1598146029	0.000209937524311
Tempe	-744973772	0.000209887941471
Tempe	-1215107280	0.000209617136645
Tempe	-467438498	0.000209562921508
Tempe	1321247605	0.000209562271557
Tempe	-1939179685	0.000209450881908
Tempe	1764567642	0.000209258044619
Tempe	-1786461033	0.000209139871729
Tempe	-1142719439	0.000208948617302
Tempe	-815222059	0.000208645239604
Tempe	1238809040	0.000208577167152
Tempe	1216896806	0.000208567542909
Tempe	-489195515	0.000208300284955
Tempe	-1352756642	0.000208295066608
Tempe	1463205831	0.000208027028729
Tempe	-316287209	0.000207939362244
Tempe	-1133041306	0.000207939246594
Tempe	-1937618747	0.000207744543983
Tempe	114625371	0.00020771816987
Tempe	-858828045	0.000207705424743
Tempe	-2003757282	0.000207442251527
Tempe	265857111	0.000207425556693
Tempe	-454883848	0.000207408950835
Tempe	240850090	0.000207355122749
Tempe	-763441646	0.000207199879941
Tempe	-2000949345	0.00020670920106
Tempe	77814169	0.000206695432978
Tempe	-1647829850	0.000206600705987
Tempe	964957902	0.000206534493559
Tempe	151026376	0.00020633942542
Tempe	-834336631	0.000205878425252
Tempe	-314343825	0.000205877567312
Tempe	-1826380649	0.000205757448517
Tempe	-391097039	0.00020562881435
Tempe	811548837	0.000205544449066
Tempe	-1699333386	0.000205245353661
Tempe	-369398728	0.000205077855413
Tempe	-1404323398	0.00020507705472
Tempe	-210121560	0.000205035817071
Tempe	1396866645	0.000205030253083
Tempe	-2075353247	0.000204983296319
Tempe	1954960335	0.000204905891648
Tempe	1905072741	0.000204764116597
Tempe	-1834686880	0.000204661421045
Tempe	-1618026601	0.000204607182882
Tempe	2140734792	0.000204587199217
Tempe	332159860	0.000204503097776
Tempe	912097979	0.000204076123191
Tempe	-902462840	0.000204072075843
Tempe	-61306579	0.000204013356478
Tempe	1997737186	0.00020388326145
Tempe	-884580607	0.000203533559968
Tempe	1037415714	0.000203493059516
Tempe	485528024	0.00020343071182
Tempe	523806049	0.000203361838911
Tempe	-1814981818	0.000203304805703
Tempe	1461304718	0.00020329106514
Tempe	-264531502	0.000203261848598
Tempe	1639114734	0.000203050451627
Tempe	-982963337	0.000202803757516
Tempe	1453719871	0.000202728458526
Tempe	843352672	0.000202592433827
Tempe	-439668623	0.000202459483029
Tempe	-420419967	0.000202173024808
Tempe	571023593	0.000202067568833
Tempe	-778612078	0.000201788801694
Tempe	-36912188	0.000201723259163
Tempe	-259023042	0.0002017071345
Tempe	-845534094	0.000201645513164
Tempe	1373002838	0.000201557829191
Tempe	1271946248	0.000201498518738
Tempe	-1820917788	0.00020135700007
Tempe	404973439	0.000201338933712
Tempe	-1977387669	0.000201002963414
Tempe	1076534253	0.000200836041615
Tempe	2111341407	0.000200832151077
Tempe	1457857816	0.000200746288998
Tempe	1044692210	0.000200673845716
Tempe	1032858980	0.000200622872842
Tempe	-2024325754	0.000200502188939
Tempe	-1046843832	0.000200469471289
Tempe	-1420925845	0.000200276841324
Tempe	457636448	0.000200250094513
Tempe	729360873	0.00020005897013
Tempe	1080241129	0.000199937866239
Tempe	843813689	0.000199903852768
Tempe	-397438604	0.000199800178394
Tempe	1699606023	0.000199786501036
Tempe	1513045962	0.000199775880907
Tempe	804411813	0.000199615399879
Tempe	259940819	0.000199567850317
Tempe	-1211259274	0.00019901130059
Tempe	204018652	0.000198995641221
Tempe	-2081000473	0.000198900316131
Tempe	-677215834	0.000198718185617
Tempe	-598596917	0.000198709773935
Tempe	399062873	0.000198664120471
Tempe	-1983825994	0.000198491349456
Tempe	221476172	0.000198466439444
Tempe	1433381381	0.000198405647356
Tempe	-707781418	0.000198310614996
Tempe	-939518210	0.000198229352983
Tempe	-940178263	0.00019821579588
Tempe	-267869179	0.000198051590276
Tempe	-358248731	0.000197967111391
Tempe	-367712684	0.000197871147203
Tempe	1591091173	0.000197868384552
Tempe	-1933348221	0.000197867424214
Tempe	-724026324	0.000197714842995
Tempe	1402649359	0.000197694245406
Tempe	-1161536925	0.000197687227768
Tempe	-2036200518	0.000197673849297
Tempe	-1528025733	0.000197543205662
Tempe	254082263	0.000197533425964
Tempe	2030873990	0.00019742935344
Tempe	2128026265	0.000197375922456
Tempe	-1770761408	0.000197375527427
Tempe	-1546115597	0.000197288041688
Tempe	-1155933820	0.000197190532838
Tempe	1718600558	0.000197182543721
Tempe	807202074	0.000197083632944
Tempe	1621060279	0.000197030924716
Tempe	-1874748609	0.00019702367045
Tempe	-333585612	0.000196942350112
Tempe	1444155036	0.000196913969984
Tempe	108178774	0.000196654317869
Tempe	651545184	0.000196474306547
Tempe	1998585232	0.000196381467967
Tempe	-334818200	0.000196021446687
Tempe	-132418890	0.000195993384498
Tempe	246357626	0.000195956650222
Tempe	2083376083	0.00019586663516
Tempe	125306425	0.000195808880563
Tempe	1622846002	0.000195792322076
Tempe	201320416	0.000195706334994
Tempe	396025991	0.000195689153121
Tempe	-106841550	0.000195657112456
Tempe	136599465	0.000195644980463
Tempe	1107901216	0.000195524999975
Tempe	791738444	0.000195356203586
Tempe	-626153200	0.000195351241893
Tempe	1473889344	0.000195222632628
Tempe	1873649880	0.000195092424887
Tempe	-532447942	0.000195052141748
Tempe	154874300	0.000194801984529
Tempe	1765527046	0.000194778698303
Tempe	-945060716	0.000194753054461
Tempe	-69022241	0.000194744072571
Tempe	-1609686535	0.00019466286555
Tempe	1485253452	0.000194610553649
Tempe	1398193504	0.000194603473483
Tempe	-39977777	0.000194563706635
Tempe	-882432992	0.000194539155078
Tempe	-19165844	0.000194496257528
Tempe	1239472202	0.000194389938013
Tempe	1203828579	0.000194355633507
Tempe	-286739935	0.000194279341867
Tempe	-1112070217	0.000194216731585
Tempe	-853937097	0.00019387294274
Tempe	-1129255362	0.000193717119222
Tempe	192130864	0.000193661676116
Tempe	984518794	0.000193598637337
Tempe	-80694563	0.000193561796619
Tempe	-1267372528	0.000193447009119
Tempe	689796861	0.000193345815934
Tempe	2040572196	0.000193340258469
Tempe	271176343	0.000193133109856
Tempe	-1159364143	0.000193075745211
Tempe	-1609438487	0.000193055004041
Tempe	-1461767270	0.000193005153868
Tempe	-1618302987	0.000192911158114
Tempe	34451268	0.000192742661481
Tempe	-23035040	0.000192649082228
Tempe	-1290530685	0.000192617635616
Tempe	850226106	0.000192576690429
Tempe	1580368862	0.000192500327647
Tempe	-1857571787	0.000192471093104
Tempe	1379721266	0.000192402903312
Tempe	-210178009	0.000192329753956
Tempe	-1477514705	0.000192312665062
Tempe	1352683385	0.000192126795725
Tempe	765960096	0.000192085412776
Tempe	2069892341	0.000192023069795
Tempe	-1355634431	0.000191984746412
Tempe	737892857	0.000191965010615
Tempe	925286178	0.00019195252349
Tempe	-1583628421	0.00019177059002
Tempe	-625833715	0.000191628825527
Tempe	110439218	0.000191514315565
Tempe	337989752	0.000191372403099
Tempe	-901125689	0.000191335151495
Tempe	-50808699	0.000191296095619
Tempe	33564634	0.000191158250916
Tempe	-24407103	0.000191143829869
Tempe	1942607111	0.000191123334293
Tempe	1719008699	0.000191088364488
Tempe	-713137762	0.00019103358403
Tempe	-581946248	0.000190823746496
Tempe	1139119116	0.000190814810622
Tempe	-1520975153	0.000190814810622
Tempe	594757896	0.000190814810622
Tempe	2012115008	0.00019076879631
Tempe	1797124253	0.000190736395886
Tempe	1625072950	0.000190702741363
Tempe	1359194014	0.000190541119018
Tempe	-112823196	0.000190453674539
Tempe	132015397	0.000190451055428
Tempe	1022339118	0.000190392191404
Tempe	1579958864	0.000189997647592
Tempe	-1444500338	0.000189982908948
Tempe	325914855	0.000189981004386
Tempe	1166209486	0.000189899714613
Tempe	1791801123	0.0001898209301
Tempe	1617815446	0.000189820904037
Tempe	-1123892003	0.000189739343131
Tempe	-78458916	0.00018962191961
Tempe	1961753986	0.000189442195798
Tempe	-572575487	0.000189383647714
Tempe	-1736351240	0.000189383647714
Tempe	-1620925472	0.000189383647714
Tempe	237673789	0.000189383647714
Tempe	706024531	0.000189190592959
Tempe	163086478	0.000189120915788
Tempe	1476744818	0.000188993674796
Tempe	998066100	0.000188955106199
Tempe	1523054654	0.000188920980549
Tempe	-157676526	0.000188835995893
Tempe	2083351728	0.000188732190439
Tempe	110921835	0.000188730811885
Tempe	1514763907	0.000188659531501
Tempe	-1008925873	0.000188545462632
Tempe	1687337723	0.000188496712753
Tempe	-1002094918	0.000188393950173
Tempe	1851466926	0.000188222673021
Tempe	-647449101	0.000187959463991
Tempe	-964144504	0.000187926640788
Tempe	719528479	0.000187914997867
Tempe	-194418215	0.000187863476704
Tempe	-871038196	0.000187855299655
Tempe	187642825	0.000187847050741
Tempe	1140794615	0.000187789347713
Tempe	-1184821095	0.000187751625219
Tempe	-890926430	0.000187695548009
Tempe	-422147903	0.000187680651131
Tempe	580879201	0.000187526747215
Tempe	-2128647513	0.000187412022762
Tempe	-1174357084	0.000187399798793
Tempe	-1946572573	0.000187301814485
Tempe	-291525739	0.000187273344523
Tempe	582544209	0.000187235054711
Tempe	926257075	0.000187171662296
Tempe	308500751	0.000187111210788
Tempe	-519056867	0.000186925011878
Tempe	1624677268	0.000186897902087
Tempe	466515963	0.000186776197757
Tempe	2021311359	0.000186761886459
Tempe	1219032459	0.000186561996971
Tempe	-310796182	0.000186549914917
Tempe	2030689104	0.000186366540883
Tempe	-1357329362	0.000186293678025
Tempe	-1548381290	0.000185998256326
Tempe	-1990617307	0.000185877394334
Tempe	1483640416	0.000185861191663
Tempe	-16032580	0.000185857246432
Tempe	1928492922	0.000185856183884
Tempe	1583120284	0.000185713954027
Tempe	-178904769	0.000185578756197
Tempe	-1178186343	0.000185564972284
Tempe	-237323289	0.000185562946093
Tempe	-1308756337	0.000185436741513
Tempe	-13096138	0.000185367827339
Tempe	-562985936	0.000185322753476
Tempe	-30353453	0.000185288562651
Tempe	-1528306287	0.000185268665832
Tempe	-1114601032	0.000185262446001
Tempe	184249186	0.000185217689241
Tempe	1588782037	0.000185179720879
Tempe	223764108	0.000184823540729
Tempe	964621876	0.0001847340699
Tempe	-1237284865	0.000184658740493
Tempe	-789902541	0.000184529501587
Tempe	1361395841	0.000184516376592
Tempe	1664412771	0.000184439273481
Tempe	-1205129319	0.000184331175428
Tempe	-676993857	0.000184315118144
Tempe	-1487315491	0.000184263946565
Tempe	-1337072000	0.000184230168106
Tempe	-2073631299	0.000184154133439
Tempe	1005347125	0.000184088640957
Tempe	558129755	0.000184052910886
Tempe	1278241013	0.000184047975032
Tempe	-166081894	0.000183902190209
Tempe	1541131776	0.000183851291329
Tempe	-1331494501	0.000183809356887
Tempe	1359727673	0.000183794230394
Tempe	-1886705369	0.0001837832604
Tempe	-1507982191	0.00018352093961
Tempe	-1356737743	0.000183489787707
Tempe	1247782225	0.000183438252778
Tempe	591141844	0.000183411130141
Tempe	-592128495	0.00018335912744
Tempe	876329945	0.000183311379546
Tempe	1555143852	0.000183299993975
Tempe	-821308680	0.00018328041791
Tempe	916175675	0.000183107394125
Tempe	924521171	0.000183066606468
Tempe	-49321955	0.000182985077845
Tempe	-1118589098	0.000182982787585
Tempe	-1754059030	0.000182961174965
Tempe	200841882	0.000182878578657
Tempe	-881906194	0.000182867961161
Tempe	260791106	0.00018281487199
Tempe	873989341	0.000182778081459
Tempe	-1392300161	0.000182662841671
Tempe	-1916721246	0.000182660494506
Tempe	2124253504	0.000182381054301
Tempe	-2009700528	0.000182318514424
Tempe	-476094265	0.000182245806108
Tempe	-1631671881	0.000182242699019
Tempe	-775170802	0.000181979876751
Tempe	1929001989	0.000181883065459
Tempe	-510559128	0.000181791868103
Tempe	1664950941	0.000181708185336
Tempe	-1368438071	0.000181696125699
Tempe	1957008857	0.000181696125699
Tempe	-1028305950	0.000181536941286
Tempe	715374011	0.000181441395697
Tempe	399392368	0.000181281247639
Tempe	-1870578542	0.000180991728648
Tempe	272053657	0.000180947091741
Tempe	857238574	0.000180925300866
Tempe	91229784	0.000180904140586
Tempe	1075006571	0.000180871717016
Tempe	-1221183339	0.000180785604385
Tempe	1012525806	0.000180691228467
Tempe	2023279307	0.000180678056817
Tempe	772035910	0.000180656435424
Tempe	-1148976765	0.000180636847827
Tempe	-749922457	0.000180628980698
Tempe	868227485	0.000180572771211
Tempe	344182933	0.00018040131372
Tempe	-1157959030	0.000180331593588
Tempe	238765946	0.000180248255571
Tempe	-1099199314	0.000180114548175
Tempe	-295408529	0.000180062974546
Tempe	1436173264	0.000180042950881
Tempe	-1186358594	0.000179899902668
Tempe	-727229183	0.000179846268595
Tempe	-1135390456	0.000179804943057
Tempe	-431057807	0.000179788885686
Tempe	-347892623	0.000179715080765
Tempe	1372966740	0.0001797150382
Tempe	-1379444154	0.000179705965579
Tempe	-1776060957	0.000179705965579
Tempe	1370279652	0.000179446053537
Tempe	160280377	0.000179408709911
Tempe	-234988767	0.000179383819142
Tempe	999610946	0.000179379154748
Tempe	133932053	0.000179242447472
Tempe	-1164918716	0.000179215289388
Tempe	419237280	0.000179135103544
Tempe	1771935774	0.000178734644094
Tempe	-1724441522	0.00017872267398
Tempe	-1643229155	0.000178658554853
Tempe	1311626600	0.000178618859804
Tempe	459031348	0.000178452634726
Tempe	-1433049403	0.000178359692614
Tempe	-1877010840	0.000178301960446
Tempe	1794372053	0.000178284115081
Tempe	2094828045	0.000178194739576
Tempe	-879743776	0.000178193758324
Tempe	670144969	0.000178179033792
Tempe	1881807221	0.000178168615585
Tempe	403750197	0.000178127614883
Tempe	584146944	0.000177990922778
Tempe	1603712721	0.000177976401738
Tempe	-2036431799	0.000177953986561
Tempe	-632805726	0.00017784573181
Tempe	-621245949	0.000177752448729
